Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura ambiente [C],Insolacion media [W/m2]
1/03/2020,11:55,41.77,684.95,51.78,28.34309545,684.78
1/03/2020,12:00,44.8,696.04,48.5,28.6099,664.0036364
1/03/2020,12:05,35.04,559.55,48.07,27.78007273,709.7163636
1/03/2020,12:10,25.09,358.55,42.55,28.8838,686.4072727
1/03/2020,12:15,22.94,322.29,38.67,28.64682955,676.6772727
1/03/2020,12:20,59.05,978.58,46.61,28.31186136,704.7918182
1/03/2020,12:25,32.92,515.26,43.05,27.63151591,742.8209091
1/03/2020,12:30,74.23,1237.42,52.21,27.30955455,781.3054545
1/03/2020,12:35,40.7,640.64,54.68,26.78192727,828.0290909
1/03/2020,12:40,36.35,591.38,45.83,26.2906,894.16
1/03/2020,12:45,71.08,1168.05,52.68,26.83871591,929.4681818
1/03/2020,12:50,65.36,1103.27,55.8,28.26580682,863.7227273
1/03/2020,12:55,68.99,1119.37,56.6,27.80275227,853.09
1/03/2020,13:00,67.06,1073.51,56.4,28.45182955,786.6772727
1/03/2020,13:05,66.3,1085.99,57.15,27.47267955,756.1009091
1/03/2020,13:10,40.75,710.68,55.38,26.87593182,728.4454545
1/03/2020,13:15,18.46,255.38,42.42,27.07472273,639.0018182
1/03/2020,13:20,23.78,398.3,34.74,26.49063636,564.4727273
1/03/2020,13:25,35.04,506.88,39.26,25.17227045,549.5372727
1/03/2020,13:30,22.75,304.3,34.66,25.66393182,471.4272727
1/03/2020,13:35,21.7,287.17,30.9,25.66770682,389.4718182
1/03/2020,13:40,14.81,184.17,27.81,24.55951136,345.9681818
1/03/2020,13:45,20.44,283.45,26.83,23.42929091,348.3563636
1/03/2020,13:50,64.04,955.08,37.58,23.43854545,332.5818182
1/03/2020,13:55,16.26,214.3,38.18,23.19361136,303.2736364
1/03/2020,14:00,13.09,184.48,32.4,22.89810682,290.9118182
1/03/2020,14:05,16.93,232.14,30.03,22.93335227,278.1590909
1/03/2020,14:10,25.85,281.65,30.71,22.96394318,273.3772727
1/03/2020,14:15,18.56,224.78,30.07,23.19708182,261.1309091
1/03/2020,14:20,13.57,184.49,27.7,24.02034091,194.8636364
1/03/2020,14:25,12.28,168.32,27.67,22.99112727,193.1490909
1/03/2020,14:30,11.66,146.89,27.43,22.45887045,194.3881818
1/03/2020,14:35,13.7,131.57,26.7,22.30469773,189.5481818
1/03/2020,14:40,17.53,148.74,25.69,22.31943636,177.2436364
1/03/2020,14:45,35.57,226.14,26.59,22.1827,170.8109091
1/03/2020,14:50,17.24,195.44,26.34,22.12826591,172.03
1/03/2020,14:55,39.92,198.11,26.92,22.05221818,175.2581818
1/03/2020,15:00,31.43,178.9,26.87,21.87818182,179.6363636
1/03/2020,15:05,33.02,146.3,27.15,21.7221,185.3781818
1/03/2020,15:10,28.64,154.02,26.62,21.71873864,186.8227273
1/03/2020,15:15,42.53,197.9,27.47,21.83929091,177.8109091
1/03/2020,15:20,42.38,203.83,27.81,21.88663636,169.7090909
1/03/2020,15:25,41.38,195.05,26.84,21.86918182,161.0545455
1/03/2020,15:30,36,194.73,26.72,21.77693636,154.4254545
1/03/2020,15:35,27.67,164.63,26.09,21.58182955,149.5863636
1/03/2020,15:40,31.43,127.01,25.19,21.44787045,144.97
1/03/2020,15:45,20.42,106.32,24.41,21.3683,136.4254545
1/03/2020,15:50,27.37,102.91,24.11,21.28879318,128.11
1/03/2020,15:55,29.06,105.98,23.85,21.29229545,121.1727273
1/03/2020,16:00,26.42,93.07,23.54,21.24920227,113.5827273
1/03/2020,16:05,25.52,103.24,23.75,21.11065455,108.5381818
