Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiente [øC]
03/25/2020,11:25:00 AM,24.47,401.96,33.94,23.8924125
03/25/2020,11:30:00 AM,23.59,383.78,35.5,23.829825
03/25/2020,11:35:00 AM,32.03,541.76,39.42,23.182625
03/25/2020,11:40:00 AM,20.22,331.92,37.88,21.58295
03/25/2020,11:45:00 AM,20.38,334.93,36.18,22.16953333
03/25/2020,11:50:00 AM,19.51,317.82,35.58,21.727875
03/25/2020,11:55:00 AM,26.45,450.13,35.13,19.80167083
03/25/2020,12:00:00 PM,33.22,522.34,36.12,20.57746667
03/25/2020,12:05:00 PM,54.14,965.7,43.6,20.67792917
03/25/2020,12:10:00 PM,20.32,327.32,41.25,22.83040833
03/25/2020,12:15:00 PM,22.68,369.39,34.65,21.92935833
03/25/2020,12:20:00 PM,36.11,630.35,34.18,22.2483375
03/25/2020,12:25:00 PM,18.29,289.06,34.55,23.672775
03/25/2020,12:30:00 PM,23.57,414.87,33.23,22.9269375
03/25/2020,12:35:00 PM,19.99,321.55,35.58,22.911475
03/25/2020,12:40:00 PM,15.67,249.36,33.31,21.88519167
03/25/2020,12:45:00 PM,14.54,224.04,31.84,20.83915417
03/25/2020,12:50:00 PM,14.6,208.3,29.01,19.84087083
03/25/2020,12:55:00 PM,11.62,161.83,25.94,19.18730833
03/25/2020,01:00:00 PM,9.67,138.34,24.15,18.82649167
03/25/2020,01:05:00 PM,9.28,138.71,23.48,18.81755
03/25/2020,01:10:00 PM,9.31,143.09,23.58,18.8781625
03/25/2020,01:15:00 PM,10.58,162.8,23.86,18.85197917
03/25/2020,01:20:00 PM,12.13,200.65,24.84,18.7752875
03/25/2020,01:25:00 PM,11.12,192.75,24.78,18.7675625
03/25/2020,01:30:00 PM,8.4,150.76,24.5,18.5974125
03/25/2020,01:35:00 PM,6.2,115.52,23.09,18.127575
03/25/2020,01:40:00 PM,4.93,93.77,21.82,17.52912083
03/25/2020,01:45:00 PM,4.04,79.42,20.69,16.77167083
03/25/2020,01:50:00 PM,2.48,52.23,19.97,15.800825
03/25/2020,01:55:00 PM,1.85,40.47,18.81,14.69675
03/25/2020,02:00:00 PM,1.98,42.73,18.17,13.73093333
03/25/2020,02:05:00 PM,2.33,47.85,17.3,12.85085833
03/25/2020,02:10:00 PM,2.44,50.53,15.87,12.1884375
03/25/2020,02:15:00 PM,3.2,61.73,14.29,11.77854167
03/25/2020,02:20:00 PM,3.38,65.29,13.77,11.6311125
03/25/2020,02:25:00 PM,3.31,63.39,13.76,11.46462083
03/25/2020,02:30:00 PM,4.12,76.59,13.99,11.35166667
03/25/2020,02:35:00 PM,3.65,69.22,14.02,11.50631667
03/25/2020,02:40:00 PM,3.46,65.28,13.89,11.69873333
03/25/2020,02:45:00 PM,4.88,88.64,14.28,11.952475
03/25/2020,02:50:00 PM,7.08,124.95,14.71,12.37275417
03/25/2020,02:55:00 PM,7.37,131.32,15.29,12.8893
03/25/2020,03:00:00 PM,5.33,97.27,15.59,13.07241667
03/25/2020,03:05:00 PM,4.85,90.62,15.87,12.89887083
03/25/2020,03:10:00 PM,4.74,85.82,16.08,12.4731875
03/25/2020,03:15:00 PM,5.2,95.05,17.01,11.80584167
03/25/2020,03:20:00 PM,5.3,93.28,16.78,11.2853875
03/25/2020,03:25:00 PM,5.34,95.36,15.22,11.02760417
03/25/2020,03:30:00 PM,5.09,90.54,14.33,11.16608333
03/25/2020,03:35:00 PM,7.52,120.9,14.3,11.44864167
03/25/2020,03:40:00 PM,10.21,173.33,14.92,12.05990833
03/25/2020,03:45:00 PM,7.91,140.98,15.38,13.0522625
03/25/2020,03:50:00 PM,7.1,119.64,16.09,13.91779167
03/25/2020,03:55:00 PM,7.72,122.41,16.93,14.54082083
03/25/2020,04:00:00 PM,9.71,157.76,18.21,15.04472917
03/25/2020,04:05:00 PM,10.36,170.82,19.59,15.75422083
03/25/2020,04:10:00 PM,8.65,144.28,19.93,16.20170417
03/25/2020,04:15:00 PM,7.64,129.19,20.19,16.30435
03/25/2020,04:20:00 PM,7.79,129.85,20.16,16.22575833
03/25/2020,04:25:00 PM,7.26,124.15,20.01,16.24606667
03/25/2020,04:30:00 PM,3.4,63.7,19.41,16.39645
03/25/2020,04:35:00 PM,2.45,43.9,18.15,16.27527917
03/25/2020,04:40:00 PM,3.77,61.33,17.85,16.20915833
03/25/2020,04:45:00 PM,5.71,80.93,18.15,16.25995417
03/25/2020,04:50:00 PM,5.11,84.87,18.82,16.3613875
03/25/2020,04:55:00 PM,2.63,49.31,18.48,16.30217083
03/25/2020,05:00:00 PM,1.98,38.07,17.85,16.065925
03/25/2020,05:05:00 PM,1.68,33.03,17.4,15.82635417
03/25/2020,05:10:00 PM,1.61,32.26,17.21,15.6041625
03/25/2020,05:15:00 PM,1.3,28.05,17.04,15.38006667
03/25/2020,05:20:00 PM,1.02,24.11,16.49,15.133775
