Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiente [øC]
08/12/2020,07:45:00 AM,11.95,223.8,22.86,14.77205
08/12/2020,07:50:00 AM,11.58,213.6,24.05,15.04931818
08/12/2020,07:55:00 AM,12.05,217.68,24.12,15.38360227
08/12/2020,08:00:00 AM,12.25,218.66,23.74,15.64365682
08/12/2020,08:05:00 AM,12.38,220.9,23.41,15.99123409
08/12/2020,08:10:00 AM,15.48,289.66,23.64,16.37522727
08/12/2020,08:15:00 AM,14.03,252.76,23.91,16.57227955
08/12/2020,08:20:00 AM,13.9,244.51,24.55,16.56852273
08/12/2020,08:25:00 AM,15.53,276.71,24.74,16.47470682
08/12/2020,08:30:00 AM,15.85,276.29,25.88,16.44873182
08/12/2020,08:35:00 AM,14.21,238.43,26.1,16.39130227
08/12/2020,08:40:00 AM,13.32,220.49,24.92,16.50531364
08/12/2020,08:45:00 AM,11.84,196.41,23.45,16.51840227
08/12/2020,08:50:00 AM,11.81,196.51,22.4,16.51097045
08/12/2020,08:55:00 AM,11.74,192.99,22.62,16.75983182
08/12/2020,09:00:00 AM,13.15,220.03,22.75,17.06559773
08/12/2020,09:05:00 AM,14.84,248.61,23.56,17.19325909
08/12/2020,09:10:00 AM,18.59,312.33,25.99,17.08791364
08/12/2020,09:15:00 AM,22.66,386.41,29.08,17.09161591
08/12/2020,09:20:00 AM,20.28,340.48,29.55,17.13239091
08/12/2020,09:25:00 AM,14.72,240.8,28.09,17.45588864
08/12/2020,09:30:00 AM,12.66,212.76,26.67,17.6232
08/12/2020,09:35:00 AM,17.51,295.53,26.2,17.60514318
08/12/2020,09:40:00 AM,20.09,336.08,28.03,17.934125
08/12/2020,09:45:00 AM,26.05,447.94,31.02,18.11882955
08/12/2020,09:50:00 AM,25.08,429.96,33.88,18.21194091
08/12/2020,09:55:00 AM,25.69,452.94,32.16,17.72956364
08/12/2020,10:00:00 AM,29.64,520.26,32.19,18.53264773
08/12/2020,10:05:00 AM,21.9,377.29,31.72,19.43284091
08/12/2020,10:10:00 AM,27.77,472.51,33.91,20.32502273
08/12/2020,10:15:00 AM,28.73,500.35,35.77,21.18308636
08/12/2020,10:20:00 AM,44.92,794.22,40.77,21.52820455
08/12/2020,10:25:00 AM,24.74,429.87,42.56,21.85799545
08/12/2020,10:30:00 AM,25.18,440.08,40.8,22.64374091
08/12/2020,10:35:00 AM,18.66,320.88,37.35,23.13154091
08/12/2020,10:40:00 AM,15.1,251.98,34.09,23.41615455
08/12/2020,10:45:00 AM,14.6,251.92,31.89,22.940825
08/12/2020,10:50:00 AM,20.88,351.78,32.5,22.93165909
08/12/2020,10:55:00 AM,17.96,297.7,33.6,21.90293636
08/12/2020,11:00:00 AM,11.15,182.65,30.76,21.27420682
08/12/2020,11:05:00 AM,9.18,149.41,26.54,20.81105455
08/12/2020,11:10:00 AM,17.44,284,23.51,20.44081136
08/12/2020,11:15:00 AM,21.34,337.63,25.83,20.24637045
08/12/2020,11:20:00 AM,19.88,317.13,27.58,20.18241591
08/12/2020,11:25:00 AM,18.94,295.65,29.19,19.97390227
08/12/2020,11:30:00 AM,15.53,238.87,29.59,19.44794091
08/12/2020,11:35:00 AM,14.57,228.37,29.25,19.24399545
08/12/2020,11:40:00 AM,14.14,228.5,28.99,19.74806364
08/12/2020,11:45:00 AM,18.1,283.58,29.58,19.53749318
08/12/2020,11:50:00 AM,15.42,238.12,29.37,18.99336136
08/12/2020,11:55:00 AM,18.17,288.36,28.41,19.59317727
08/12/2020,12:00:00 PM,18.01,286.13,28.74,20.05638409
08/12/2020,12:05:00 PM,17.74,281.7,28.98,20.15303864
08/12/2020,12:10:00 PM,30.92,544.9,30.25,20.65116136
08/12/2020,12:15:00 PM,53.1,932.99,41.61,20.85456591
08/12/2020,12:20:00 PM,32.28,564.02,44.51,20.623125
08/12/2020,12:25:00 PM,16.66,290.4,36.36,20.699975
08/12/2020,12:30:00 PM,22.88,409.81,36.21,20.38684773
08/12/2020,12:35:00 PM,8.8,144.52,31.74,19.53409091
08/12/2020,12:40:00 PM,9.71,162.12,27.87,19.24840455
08/12/2020,12:45:00 PM,12.01,186.3,25.14,18.99215682
08/12/2020,12:50:00 PM,10.2,163.58,25.2,17.30355909
08/12/2020,12:55:00 PM,10.42,173.65,21.64,16.10592045
08/12/2020,01:00:00 PM,11.05,181.71,16.35,15.34520682
08/12/2020,01:05:00 PM,12.3,203.44,16.01,14.20258864
08/12/2020,01:10:00 PM,16.3,263.72,17.04,12.95921591
08/12/2020,01:15:00 PM,27.46,422.93,21.35,12.69383636
08/12/2020,01:20:00 PM,19.58,300.37,23.51,12.66029545
08/12/2020,01:25:00 PM,15.6,239.59,22.31,12.19363636
08/12/2020,01:30:00 PM,16.75,263.56,23.04,12.13710455
08/12/2020,01:35:00 PM,35.93,584.8,27.93,12.21852727
08/12/2020,01:40:00 PM,26.95,438.89,30.43,12.43709318
08/12/2020,01:45:00 PM,11.54,179.24,25.34,12.67545
08/12/2020,01:50:00 PM,12.89,217.75,17.94,12.56142727
08/12/2020,01:55:00 PM,19.86,318.69,20.18,12.40384318
08/12/2020,02:00:00 PM,19.03,293.42,19.83,12.18859773
08/12/2020,02:05:00 PM,18.52,275.59,19.83,12.60558182
08/12/2020,02:10:00 PM,22.98,377.64,22.5,12.54467727
08/12/2020,02:15:00 PM,20.32,343.27,23.65,12.17457955
08/12/2020,02:20:00 PM,17.57,287.08,22.12,11.9967
08/12/2020,02:25:00 PM,16.55,272.72,20.97,12.00747727
08/12/2020,02:30:00 PM,16.97,264.59,22.11,12.76067727
08/12/2020,02:35:00 PM,14.52,213.35,22.43,13.01164318
08/12/2020,02:40:00 PM,13.93,206.35,22.15,13.21344545
08/12/2020,02:45:00 PM,22.48,453.34,23.64,13.02465909
08/12/2020,02:50:00 PM,33.73,703.35,32.8,13.19428409
08/12/2020,02:55:00 PM,21.07,337.26,29.54,14.10313182
08/12/2020,03:00:00 PM,27.67,514.34,30.35,14.31530227
08/12/2020,03:05:00 PM,28.52,577.03,31.2,14.6354
08/12/2020,03:10:00 PM,31.16,720.09,33.82,14.46233636
08/12/2020,03:15:00 PM,25,628.13,35.07,15.33047045
08/12/2020,03:20:00 PM,12.86,289.11,31.5,16.342275
08/12/2020,03:25:00 PM,13.03,343.24,27,16.28764773
08/12/2020,03:30:00 PM,8.24,202.24,25.59,16.83204545
08/12/2020,03:35:00 PM,15.74,484.31,29.28,17.58379318
08/12/2020,03:40:00 PM,14.57,467.51,33.65,18.35616136
08/12/2020,03:45:00 PM,13.78,435.97,35.24,18.87525682
08/12/2020,03:50:00 PM,16.25,484.98,33.74,18.51435682
08/12/2020,03:55:00 PM,14.51,446.39,34.13,18.83958864
08/12/2020,04:00:00 PM,10.96,358.9,32.38,18.85435
08/12/2020,04:05:00 PM,10.57,337.75,29.89,19.37129091
08/12/2020,04:10:00 PM,7.22,194.59,26.69,19.37560227
08/12/2020,04:15:00 PM,7.18,178.03,23.92,19.10295227
08/12/2020,04:20:00 PM,8,142.7,24.06,19.24654318
08/12/2020,04:25:00 PM,9.43,147.09,23.96,19.33587045
08/12/2020,04:30:00 PM,7.86,116.73,23.02,19.34433636
08/12/2020,04:35:00 PM,7.42,116.82,22.3,19.42956591
08/12/2020,04:40:00 PM,9.62,145.79,22.81,19.33093409
08/12/2020,04:45:00 PM,9.41,140.38,24.12,19.48585909
08/12/2020,04:50:00 PM,5.66,86.31,23.41,19.527
08/12/2020,04:55:00 PM,3.29,52.65,22.52,19.50437045
08/12/2020,05:00:00 PM,2.48,47.98,21.41,19.40926591
08/12/2020,05:05:00 PM,3.38,63.05,21.33,19.33914318
08/12/2020,05:10:00 PM,3.1,55.44,21.64,19.30731818
08/12/2020,05:15:00 PM,1.18,24.16,20.66,19.15179773
08/12/2020,05:20:00 PM,0.38,11.98,19.32,18.89596364
08/12/2020,05:25:00 PM,0.46,14.15,18.64,18.56483182
08/12/2020,05:30:00 PM,0.89,22.4,18.46,18.29989773
08/12/2020,05:35:00 PM,0.46,14.1,18.18,18.07549545
08/12/2020,05:40:00 PM,0.23,8.71,18.13,17.80395682
08/12/2020,05:45:00 PM,0.06,4.9,17.95,17.48305909
08/12/2020,05:50:00 PM,0,4.11,17.3,17.16701591
08/12/2020,05:55:00 PM,0.04,5.65,17.12,16.89469318
08/12/2020,06:00:00 PM,0.02,4.54,16.96,16.62877045
08/12/2020,06:05:00 PM,0,2.73,16.94,16.33196136
08/12/2020,06:10:00 PM,0,2.31,16.42,16.0065
08/12/2020,06:15:00 PM,0,1.41,15.5,15.69978182
08/12/2020,06:20:00 PM,0,1.09,15.22,15.41621364
08/12/2020,06:25:00 PM,0,1.02,14.84,15.15898409
08/12/2020,06:30:00 PM,x,1.02,14.49,14.91941364
08/12/2020,06:35:00 PM,x,1.02,14.3,14.64176818
08/12/2020,06:40:00 PM,x,1.02,14.45,14.36833636
08/12/2020,06:45:00 PM,x,1.01,14.08,14.18679091
08/12/2020,06:50:00 PM,x,1.02,14.14,14.04702727
08/12/2020,06:55:00 PM,x,1.01,14.21,13.96978409
08/12/2020,07:00:00 PM,x,1.01,13.83,13.96254091
08/12/2020,07:05:00 PM,x,1.01,13.37,13.99435909
08/12/2020,07:10:00 PM,x,1.01,13.49,14.00254091
08/12/2020,07:15:00 PM,x,1.01,13.68,14.03526818
08/12/2020,07:20:00 PM,x,1.01,13.99,14.05435909
08/12/2020,07:25:00 PM,x,1.01,14.41,14.05799545
08/12/2020,07:30:00 PM,x,1.02,14.65,14.08890455
08/12/2020,07:35:00 PM,x,1.02,14.54,14.15617727
08/12/2020,07:40:00 PM,x,1.01,14.44,14.20435909
08/12/2020,07:45:00 PM,x,1.02,14.35,14.22799545
08/12/2020,07:50:00 PM,x,1.01,14.25,14.21981364
08/12/2020,07:55:00 PM,x,1.01,14.17,14.18708636
08/12/2020,08:00:00 PM,x,1.01,14.11,14.11984318
08/12/2020,08:05:00 PM,x,1.01,14.02,14.05441818
08/12/2020,08:10:00 PM,x,1.01,13.94,13.98350909
08/12/2020,08:15:00 PM,x,1.01,13.9,13.93353864
08/12/2020,08:20:00 PM,x,1.01,14.05,13.91081136
08/12/2020,08:25:00 PM,x,1.01,13.91,13.90808409
08/12/2020,08:30:00 PM,x,1.01,13.82,13.91626591
08/12/2020,08:35:00 PM,x,1.01,13.66,13.89899318
08/12/2020,08:40:00 PM,x,1.01,13.8,13.85808409
08/12/2020,08:45:00 PM,x,1.01,14,13.80175
08/12/2020,08:50:00 PM,x,1.01,14.14,13.72087045
08/12/2020,08:55:00 PM,x,1.01,14.2,13.62908182
08/12/2020,09:00:00 PM,x,1.01,13.83,13.53729318
08/12/2020,09:05:00 PM,x,1.01,13.49,13.45732273
08/12/2020,09:10:00 PM,x,1,13.28,13.36371591
08/12/2020,09:15:00 PM,x,1,13.16,13.25647273
08/12/2020,09:20:00 PM,x,1,12.9,13.12013864
08/12/2020,09:25:00 PM,x,1,12.81,12.97016818
08/12/2020,09:30:00 PM,x,1,12.78,12.85019773
08/12/2020,09:35:00 PM,x,1,12.77,12.75843864
08/12/2020,09:40:00 PM,x,1,12.82,12.69025682
08/12/2020,09:45:00 PM,x,1,12.64,12.63301364
08/12/2020,09:50:00 PM,x,1,12.55,12.62301364
08/12/2020,09:55:00 PM,x,1,12.51,12.63665
08/12/2020,10:00:00 PM,x,0.99,12.48,12.65665
08/12/2020,10:05:00 PM,x,1,12.53,12.68846818
08/12/2020,10:10:00 PM,x,0.99,12.53,12.71755909
08/12/2020,10:15:00 PM,x,1,12.79,12.76392273
08/12/2020,10:20:00 PM,x,1,12.96,12.81846818
08/12/2020,10:25:00 PM,x,1,13,12.86483182
08/12/2020,10:30:00 PM,x,1,13.12,12.912075
08/12/2020,10:35:00 PM,x,1,13.14,12.942075
08/12/2020,10:40:00 PM,x,1,13.15,12.96568182
08/12/2020,10:45:00 PM,x,1,13.15,12.96025682
08/12/2020,10:50:00 PM,x,1,13.02,12.92574091
08/12/2020,10:55:00 PM,x,1,13,12.88213409
08/12/2020,11:00:00 PM,x,1,12.86,12.8158
08/12/2020,11:05:00 PM,x,1,12.79,12.73764773
08/12/2020,11:10:00 PM,x,0.99,12.73,12.67495
08/12/2020,11:15:00 PM,x,0.99,12.58,12.63770682
08/12/2020,11:20:00 PM,x,0.99,12.52,12.62407045
08/12/2020,11:25:00 PM,x,0.99,12.39,12.64588864
08/12/2020,11:30:00 PM,x,0.99,12.28,12.70770682
08/12/2020,11:35:00 PM,x,0.99,12.46,12.78588864
08/12/2020,11:40:00 PM,x,0.99,12.74,12.87131364
08/12/2020,11:45:00 PM,x,1,12.87,12.95128409
08/12/2020,11:50:00 PM,x,1,13.24,13.02219318
08/12/2020,11:55:00 PM,x,1,13.54,13.10219318
08/13/2020,12:00:00 AM,x,1,13.65,13.18673864
08/13/2020,12:05:00 AM,x,1,13.67,13.25219318
08/13/2020,12:10:00 AM,x,1,13.46,13.29855682
08/13/2020,12:15:00 AM,x,0.99,13.3,13.32764773
08/13/2020,12:20:00 AM,x,0.99,13.27,13.31673864
08/13/2020,12:25:00 AM,x,0.99,13.21,13.28767727
08/13/2020,12:30:00 AM,x,0.99,13.18,13.25770682
08/13/2020,12:35:00 AM,x,0.99,13.25,13.22770682
08/13/2020,12:40:00 AM,x,1,13.19,13.22679773
08/13/2020,12:45:00 AM,x,1,13.12,13.25131364
08/13/2020,12:50:00 AM,x,0.99,13.22,13.26310227
08/13/2020,12:55:00 AM,x,0.99,13.32,13.24761818
08/13/2020,01:00:00 AM,x,1,13.34,13.19489091
08/13/2020,01:05:00 AM,x,1,13.45,13.12943636
08/13/2020,01:10:00 AM,x,1,13.57,13.05128409
08/13/2020,01:15:00 AM,x,1,13.4,12.93585909
08/13/2020,01:20:00 AM,x,1,13.04,12.81588864
08/13/2020,01:25:00 AM,x,0.99,12.6,12.68137273
08/13/2020,01:30:00 AM,x,0.99,12.53,12.55415909
08/13/2020,01:35:00 AM,x,0.99,12.33,12.43330909
08/13/2020,01:40:00 AM,x,0.99,11.85,12.31518636
08/13/2020,01:45:00 AM,x,0.98,11.9,12.20433636
08/13/2020,01:50:00 AM,x,0.98,11.84,12.12530455
08/13/2020,01:55:00 AM,x,0.98,11.94,12.08260682
08/13/2020,02:00:00 AM,x,0.98,12.12,12.039
08/13/2020,02:05:00 AM,x,0.98,12.27,12.00721136
08/13/2020,02:10:00 AM,x,0.98,12.18,12.01815
08/13/2020,02:15:00 AM,x,0.98,12.17,12.02360455
08/13/2020,02:20:00 AM,x,0.98,12.13,12.02996818
08/13/2020,02:25:00 AM,x,0.98,12.05,12.02996818
08/13/2020,02:30:00 AM,x,0.98,11.98,12.02087727
08/13/2020,02:35:00 AM,x,0.98,11.97,12.02542273
08/13/2020,02:40:00 AM,x,0.98,11.96,12.063575
08/13/2020,02:45:00 AM,x,0.98,11.91,12.11354545
08/13/2020,02:50:00 AM,x,0.98,11.94,12.15897045
08/13/2020,02:55:00 AM,x,0.98,12.02,12.22621364
08/13/2020,03:00:00 AM,x,0.98,12.32,12.30891136
08/13/2020,03:05:00 AM,x,0.99,12.6,12.37251818
08/13/2020,03:10:00 AM,x,0.99,12.72,12.42976136
08/13/2020,03:15:00 AM,x,0.99,12.63,12.49339773
08/13/2020,03:20:00 AM,x,0.99,12.79,12.56339773
08/13/2020,03:25:00 AM,x,0.99,12.89,12.62518636
08/13/2020,03:30:00 AM,x,0.99,12.67,12.64061136
08/13/2020,03:35:00 AM,x,0.99,12.59,12.59973182
08/13/2020,03:40:00 AM,x,0.98,12.61,12.53703409
08/13/2020,03:45:00 AM,x,0.98,12.71,12.4907
08/13/2020,03:50:00 AM,x,0.99,12.7,12.425275
08/13/2020,03:55:00 AM,x,0.99,12.49,12.34166818
08/13/2020,04:00:00 AM,x,0.98,12.15,12.27260682
08/13/2020,04:05:00 AM,x,0.98,12.03,12.23354545
08/13/2020,04:10:00 AM,x,0.98,12.12,12.20536364
08/13/2020,04:15:00 AM,x,0.98,12.07,12.194425
08/13/2020,04:20:00 AM,x,0.98,11.97,12.20897045
08/13/2020,04:25:00 AM,x,0.98,11.91,12.25806136
08/13/2020,04:30:00 AM,x,0.98,12.16,12.35257727
08/13/2020,04:35:00 AM,x,0.98,12.3,12.46163864
08/13/2020,04:40:00 AM,x,0.99,12.59,12.53342727
08/13/2020,04:45:00 AM,x,0.99,12.86,12.57067045
08/13/2020,04:50:00 AM,x,0.99,13.03,12.61885227
08/13/2020,04:55:00 AM,x,0.99,13.19,12.70427727
08/13/2020,05:00:00 AM,x,0.99,13.23,12.77970227
08/13/2020,05:05:00 AM,x,0.99,12.91,12.84694545
08/13/2020,05:10:00 AM,x,0.99,12.48,12.86694545
08/13/2020,05:15:00 AM,x,0.98,12.5,12.82421818
08/13/2020,05:20:00 AM,x,0.99,12.85,12.77591818
08/13/2020,05:25:00 AM,x,0.99,12.99,12.71300682
08/13/2020,05:30:00 AM,x,0.99,13.04,12.63919545
08/13/2020,05:35:00 AM,x,0.99,12.81,12.58127727
08/13/2020,05:40:00 AM,x,0.99,12.39,12.58725682
08/13/2020,05:45:00 AM,x,1.03,12.5,12.61054318
08/13/2020,05:50:00 AM,0,1.36,12.51,12.59457727
08/13/2020,05:55:00 AM,0,2.28,12.46,12.55645227
08/13/2020,06:00:00 AM,0,3.67,12.36,12.53009091
08/13/2020,06:05:00 AM,0.04,5.12,12.68,12.51272045
08/13/2020,06:10:00 AM,0.13,7.56,12.97,12.51476136
08/13/2020,06:15:00 AM,0.32,12.24,13.04,12.52255682
08/13/2020,06:20:00 AM,0.53,15.74,13.05,12.46340455
08/13/2020,06:25:00 AM,0.7,18.22,13.31,12.40275455
08/13/2020,06:30:00 AM,1.42,32.1,13.63,12.44526364
08/13/2020,06:35:00 AM,2.42,49.53,13.99,12.516325
08/13/2020,06:40:00 AM,1.7,35.93,13.72,12.51865455
08/13/2020,06:45:00 AM,2.56,52.15,13.51,12.58046591
08/13/2020,06:50:00 AM,4.54,86.5,14.53,12.65023864
08/13/2020,06:55:00 AM,5.06,97.59,15.88,12.63575227
08/13/2020,07:00:00 AM,4.18,83.53,16.01,12.72015227
08/13/2020,07:05:00 AM,5.16,104.31,16.14,12.93498636
08/13/2020,07:10:00 AM,4.99,100.55,16.59,13.17633182
08/13/2020,07:15:00 AM,3.9,80.74,15.93,13.43574091
08/13/2020,07:20:00 AM,5.75,114.2,16.27,13.67461591
08/13/2020,07:25:00 AM,6.02,113.38,17.2,13.81001136
08/13/2020,07:30:00 AM,5.18,93.74,17.79,13.83882045
08/13/2020,07:35:00 AM,4.42,80.09,17.81,13.61000455
08/13/2020,07:40:00 AM,5.59,100.35,17.93,13.56994773
08/13/2020,07:45:00 AM,6.24,109.65,17.91,14.00093864
08/13/2020,07:50:00 AM,6.74,117.61,18.02,14.51413864
08/13/2020,07:55:00 AM,9.64,171.01,19.17,14.69614773
08/13/2020,08:00:00 AM,17.72,349.14,21.58,15.14249773
08/13/2020,08:05:00 AM,19.96,409.8,26.2,15.60355227
08/13/2020,08:10:00 AM,14.84,277.02,27.05,16.17637727
08/13/2020,08:15:00 AM,15.13,274.04,27.11,16.60847045
08/13/2020,08:20:00 AM,21.07,440.7,29.84,16.69865227
08/13/2020,08:25:00 AM,22.66,438.36,33.9,17.03537273
08/13/2020,08:30:00 AM,20.08,414.81,33.76,18.35693182
08/13/2020,08:35:00 AM,18.2,357.24,32.58,19.41082273
08/13/2020,08:40:00 AM,21.48,410.48,32.44,19.81769545
08/13/2020,08:45:00 AM,30.56,576.01,33.91,20.33926818
08/13/2020,08:50:00 AM,37.82,716.12,40.59,21.03355682
08/13/2020,08:55:00 AM,24.79,436.92,38.97,21.03020682
08/13/2020,09:00:00 AM,19.18,343.56,35.64,21.12009318
08/13/2020,09:05:00 AM,22.08,392.54,35.28,20.65074773
08/13/2020,09:10:00 AM,17.9,309.2,33.99,20.55249091
08/13/2020,09:15:00 AM,16.79,297.71,32.83,21.35286136
08/13/2020,09:20:00 AM,25.72,453.34,34.35,21.66099545
08/13/2020,09:25:00 AM,21.71,377.31,33.53,21.67347273
08/13/2020,09:30:00 AM,36.2,671.48,37.63,21.49875682
08/13/2020,09:35:00 AM,38.8,733.89,41.87,21.72416136
08/13/2020,09:40:00 AM,42.36,796.5,49.88,22.34393636
08/13/2020,09:45:00 AM,45.76,862.29,48.73,22.31825682
08/13/2020,09:50:00 AM,43.61,813.62,51.35,22.23042955
08/13/2020,09:55:00 AM,46.03,855.31,50.35,23.19590455
08/13/2020,10:00:00 AM,40.01,741.48,49.1,24.09936364
08/13/2020,10:05:00 AM,33.11,591.43,49.98,23.936875
08/13/2020,10:10:00 AM,42.07,759.94,47.57,22.83148636
08/13/2020,10:15:00 AM,52.36,985.22,50.67,22.30375455
08/13/2020,10:20:00 AM,28.56,524.38,48.93,21.97725455
08/13/2020,10:25:00 AM,28.54,507.54,42.24,22.30885455
08/13/2020,10:30:00 AM,43.37,787.04,41.81,22.09063864
08/13/2020,10:35:00 AM,54.67,984.17,43.82,20.82
08/13/2020,10:40:00 AM,54.17,1017.83,47.98,21.46433409
08/13/2020,10:45:00 AM,44.92,855.82,49.13,22.007175
08/13/2020,10:50:00 AM,29.66,509.23,42.75,20.98164773
08/13/2020,10:55:00 AM,33.79,599.03,42.07,20.43912045
08/13/2020,11:00:00 AM,49.49,901.8,46.09,21.24988636
08/13/2020,11:05:00 AM,28.42,501.55,46.26,21.86935
08/13/2020,11:10:00 AM,28.07,478.72,40.18,22.00665227
08/13/2020,11:15:00 AM,25.04,425.02,34.42,21.56446136
08/13/2020,11:20:00 AM,28.66,479.78,35.37,20.91402045
08/13/2020,11:25:00 AM,14.11,241.55,33,20.88575
