Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiente [øC]
09/23/2020,11:55:00 AM,22.43,427.68,36.6,19.21092955
09/23/2020,12:00:00 PM,31.42,589.3,36.41,19.14465455
09/23/2020,12:05:00 PM,29.69,549.98,38.18,18.18648864
09/23/2020,12:10:00 PM,35.35,681.12,35.09,17.05448409
09/23/2020,12:15:00 PM,34.42,666.87,39.25,16.63658636
09/23/2020,12:20:00 PM,26.9,509.69,34.99,15.36143409
09/23/2020,12:25:00 PM,27.73,508.96,33.13,14.51481136
09/23/2020,12:30:00 PM,37.36,699.89,32.46,14.78111591
09/23/2020,12:35:00 PM,40.58,769.28,36.93,14.73687955
09/23/2020,12:40:00 PM,34.98,667.32,35.96,15.15006364
09/23/2020,12:45:00 PM,44.11,886.04,36.05,15.08679318
09/23/2020,12:50:00 PM,45.68,887.46,42.23,15.01468182
09/23/2020,12:55:00 PM,34.91,665.32,41.81,14.99586364
09/23/2020,01:00:00 PM,28.02,513.26,36.5,16.02515227
09/23/2020,01:05:00 PM,31.63,572.35,36.1,16.74269773
09/23/2020,01:10:00 PM,26.34,476.9,32.38,17.21224773
09/23/2020,01:15:00 PM,26.41,459.02,32.55,18.19759773
09/23/2020,01:20:00 PM,29.47,532.56,33.69,18.3873
09/23/2020,01:25:00 PM,24.04,418.9,34.65,17.86859545
09/23/2020,01:30:00 PM,21.4,372.88,31.94,17.35449545
09/23/2020,01:35:00 PM,20.5,359.78,31.13,17.23345909
09/23/2020,01:40:00 PM,15.43,265.46,26.72,17.30674773
09/23/2020,01:45:00 PM,15.36,258.33,23.87,17.16328636
09/23/2020,01:50:00 PM,16.43,278.42,23.53,17.03724318
09/23/2020,01:55:00 PM,18.59,318.34,24.51,16.39866591
09/23/2020,02:00:00 PM,16.69,291.47,25.64,15.86073409
09/23/2020,02:05:00 PM,15.67,276.71,26.68,15.31952727
09/23/2020,02:10:00 PM,15.11,273.73,24.95,14.96869318
09/23/2020,02:15:00 PM,15.06,273.99,23.9,14.90845909
09/23/2020,02:20:00 PM,15.14,272.88,22.88,14.89305909
09/23/2020,02:25:00 PM,15.71,280.18,23.01,14.90519091
09/23/2020,02:30:00 PM,15.62,278.65,22.54,14.66832955
09/23/2020,02:35:00 PM,15.12,262.05,22.75,14.28155455
09/23/2020,02:40:00 PM,13.19,231.64,22.34,13.93570682
09/23/2020,02:45:00 PM,11.33,203.94,20.94,13.81563409
09/23/2020,02:50:00 PM,11.53,208.08,21.06,13.865575
09/23/2020,02:55:00 PM,12.73,222.1,20.78,14.02405227
09/23/2020,03:00:00 PM,14.14,242.08,21.3,14.40546136
09/23/2020,03:05:00 PM,20.18,292.94,21.77,14.69485227
09/23/2020,03:10:00 PM,19.78,290.63,23.12,14.94966364
09/23/2020,03:15:00 PM,19.64,280.9,23.69,15.22936591
09/23/2020,03:20:00 PM,16.55,252.08,23.84,15.49205227
09/23/2020,03:25:00 PM,10.74,185.25,23.7,15.72759318
09/23/2020,03:30:00 PM,8.5,148.41,22.24,16.01206591
09/23/2020,03:35:00 PM,7.5,135.55,22.02,16.44180682
09/23/2020,03:40:00 PM,7.38,134.81,21.77,16.64470227
09/23/2020,03:45:00 PM,7.07,125.94,21.28,16.66386591
09/23/2020,03:50:00 PM,7.07,132.84,20.47,16.50050455
09/23/2020,03:55:00 PM,6.94,126.72,20.68,16.12150227
09/23/2020,04:00:00 PM,5.87,112.72,20.64,15.82745
09/23/2020,04:05:00 PM,5.23,101.65,19.21,15.60541591
09/23/2020,04:10:00 PM,4.31,84.26,17.51,15.43244545
09/23/2020,04:15:00 PM,3.96,80.91,16.48,15.29777045
09/23/2020,04:20:00 PM,4.16,85.22,16.28,15.26047273
09/23/2020,04:25:00 PM,4.07,83.32,16.89,15.16427273
09/23/2020,04:30:00 PM,3.13,66.7,17.34,15.04272955
09/23/2020,04:35:00 PM,2.5,55.2,17.28,15.01371818
09/23/2020,04:40:00 PM,2.4,51.83,17.39,15.06005
09/23/2020,04:45:00 PM,2.36,51.31,17.41,15.16473409
09/23/2020,04:50:00 PM,2.33,51.28,17.17,15.27773636
09/23/2020,04:55:00 PM,2.02,45.55,17.12,15.31437727
09/23/2020,05:00:00 PM,1.52,36.7,16.78,15.26493409
09/23/2020,05:05:00 PM,1.18,31.04,16.29,15.19172727
09/23/2020,05:10:00 PM,1.22,31.94,16.04,15.0923
