,Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura ambiente [C],Insolacion media [W/m2]
4413,16/08/2020,7:45,22.49,476.17,28.04,15.65626591,371.7390909
4414,16/08/2020,7:50,23.24,485.88,29.9,16.75772727,403.8181818
4415,16/08/2020,7:55,23.77,495.5,31.69,17.69275455,429.9163636
4416,16/08/2020,8:00,25.22,521.47,33.42,18.2923,466.0981818
4417,16/08/2020,8:05,25.92,531.68,36.09,19.31662727,495.8581818
4418,16/08/2020,8:10,27.6,576.73,37.09,20.735575,479.4336364
4419,16/08/2020,8:15,22.26,455.21,37.57,21.54997045,455.0754545
4420,16/08/2020,8:20,18.59,380.28,33.82,21.97225455,435.3890909
4421,16/08/2020,8:25,25.2,501.82,33.23,21.97014773,423.5318182
4422,16/08/2020,8:30,29.8,598.43,38.04,21.78069091,415.2145455
4423,16/08/2020,8:35,13.01,250.6,34.23,21.59738182,402.9381818
4424,16/08/2020,8:40,11.1,208.23,29.63,21.53812727,373.9854545
4425,16/08/2020,8:45,14.9,269.33,28.59,20.95439091,353.6254545
4426,16/08/2020,8:50,20.04,365.07,28.08,20.49932955,334.0409091
4427,16/08/2020,8:55,23.93,429.98,28.82,20.20308182,304.5490909
4428,16/08/2020,9:00,22.07,396.64,30.36,19.2344,291.4763636
4429,16/08/2020,9:05,14.92,258.25,27.68,17.86791136,320.9354545
4430,16/08/2020,9:10,13.52,231.25,24.99,17.42252955,351.3790909
4431,16/08/2020,9:15,9.52,164.85,22.89,17.72130227,344.4154545
4432,16/08/2020,9:20,10.26,177.41,21.05,17.61092727,341.88363639999994
4433,16/08/2020,9:25,26.26,454.63,23.43,17.66411136,340.71
4434,16/08/2020,9:30,32.5,574.65,28.11,17.44446364,352.79636360000006
4435,16/08/2020,9:35,31.15,543.11,33.94,17.49143636,379.3527273
4436,16/08/2020,9:40,11.24,192.73,29.77,18.12982273,391.18
4437,16/08/2020,9:45,19.61,337.22,26.1,18.72467955,401.4827273
4438,16/08/2020,9:50,23.98,417.07,29.05,19.32765682,404.74636360000005
4439,16/08/2020,9:55,30.77,529.59,31.6,19.9516,390.4872727
4440,16/08/2020,10:00,31.87,550.37,36.23,20.27458864,378.61
4441,16/08/2020,10:05,21.53,361.35,35.59,20.23624318,363.1118182
4442,16/08/2020,10:10,16.85,278.18,32.55,19.99417727,366.85636360000007
4443,16/08/2020,10:15,13.14,213.31,28.67,20.40013636,355.76363639999994
4444,16/08/2020,10:20,17.53,297.78,25.98,20.670825,343.60636360000007
4445,16/08/2020,10:25,26.93,444,28.07,21.08752727,315.4618182
4446,16/08/2020,10:30,23.21,372.63,28.83,20.81359091,284.56363639999995
4447,16/08/2020,10:35,14.46,233.92,28.24,20.07742955,274.83727269999997
4448,16/08/2020,10:40,13.01,215.2,27.21,19.34269091,273.32363639999994
4449,16/08/2020,10:45,17.22,283.34,28.35,18.75087727,277.8854545
4450,16/08/2020,10:50,13.7,220,27.67,18.46510909,273.3018182
4451,16/08/2020,10:55,12.65,210.49,23.87,18.01641364,262.18
4452,16/08/2020,11:00,15.77,254.36,24.55,17.461775,261.7536364
4453,16/08/2020,11:05,16.22,261.53,24.01,17.06633182,265.8854545
4454,16/08/2020,11:10,16.99,263.49,23.54,16.72935,271.66
4455,16/08/2020,11:15,15.59,247.36,21.45,15.8747,293.2836364
4456,16/08/2020,11:20,20.57,321.66,19.77,15.25515455,329.8290909
4457,16/08/2020,11:25,23.53,367.94,22.6,15.49155,363.58
4458,16/08/2020,11:30,17.5,279.37,25.14,16.21098409,373.0881818
4459,16/08/2020,11:35,16.68,278.72,25.25,16.93781591,372.7736364
4460,16/08/2020,11:40,31.66,521.2,25.49,17.48268182,374.0181818
4461,16/08/2020,11:45,38.11,622,31.91,17.80600682,395.3518182
4462,16/08/2020,11:50,35.47,581.75,36.68,18.63706136,427.1481818
4463,16/08/2020,11:55,22.09,358.95,35.34,19.93820682,432.7263636
4464,16/08/2020,12:00,15.78,258.07,31.91,20.97662727,430.04
4465,16/08/2020,12:05,16.54,277.18,29.91,21.74167955,417.9554545
4466,16/08/2020,12:10,28.99,482.03,31.46,22.74337273,389.5963636
4467,16/08/2020,12:15,38.96,671.42,38.53,23.34446136,350.8790909
4468,16/08/2020,12:20,25.61,429.3,38.6,23.12902045,315.83727269999997
4469,16/08/2020,12:25,15.48,249.82,35.75,22.29833409,310.6390909
4470,16/08/2020,12:30,8.81,145.79,30.01,21.64329545,314.9545455
4471,16/08/2020,12:35,12.53,209.25,27.93,21.23288864,318.3081818
4472,16/08/2020,12:40,12,196.11,26.81,21.00908864,309.7190909
4473,16/08/2020,12:45,11.84,196.29,23.71,20.50318409,298.82636360000004
4474,16/08/2020,12:50,18.29,301.77,24.63,19.19797273,322.1563636
4475,16/08/2020,12:55,19.46,305.54,26.01,17.88267727,386.18363639999995
4476,16/08/2020,13:00,19.98,314.07,26.41,17.37419091,452.5418182
4477,16/08/2020,13:05,23.78,387.55,26.4,18.07220909,463.9527273
4478,16/08/2020,13:10,34.38,551.6,29.67,18.49620455,462.5181818
4479,16/08/2020,13:15,42.7,685.93,31.3,18.45437727,486.1218182
4480,16/08/2020,13:20,56.83,954.12,40.65,18.24713182,547.3109091
4481,16/08/2020,13:25,48.43,875.73,44.49,19.10578864,578.93
4482,16/08/2020,13:30,20.33,334.77,39.06,20.17857045,570.0354545
4483,16/08/2020,13:35,10.64,180.33,31.04,20.73948409,553.87
4484,16/08/2020,13:40,25.86,455.93,30.39,20.82161136,537.1645455
4485,16/08/2020,13:45,49.5,974.85,40.86,21.39188864,517.6172727
4486,16/08/2020,13:50,34.34,653.35,45.02,21.71364773,484.4954545
4487,16/08/2020,13:55,13.2,216.23,35.52,22.36623182,433.8890909
4488,16/08/2020,14:00,13.3,209.73,27.68,21.48185909,442.8745455
4489,16/08/2020,14:05,20.98,367.84,25.52,20.72053182,482.8236364
4490,16/08/2020,14:10,24.53,470.91,31.66,21.07704545,505.0
4491,16/08/2020,14:15,28.86,589.78,34.17,22.17267727,449.82
4492,16/08/2020,14:20,18.07,319.06,36.36,21.75193636,432.4254545
4493,16/08/2020,14:25,21.85,433.61,32.05,21.40087045,429.9518182
4494,16/08/2020,14:30,28.07,619.77,34.75,21.18682955,436.3136364
4495,16/08/2020,14:35,32.3,699.87,41.02,21.72525682,420.47
4496,16/08/2020,14:40,19.86,367.87,36.22,21.95807727,391.4418182
4497,16/08/2020,14:45,21.94,462.01,35.13,21.92177045,363.37363639999995
4498,16/08/2020,14:50,11.06,189.02,30.91,20.91099773,384.5918182
4499,16/08/2020,14:55,16.1,279.71,27.25,21.28721136,366.77909089999997
4500,16/08/2020,15:00,12.29,193.56,26.65,21.6767,329.9381818
4501,16/08/2020,15:05,10.07,151.6,25.44,21.46715682,292.0372727
4502,16/08/2020,15:10,14.3,281.03,25.28,20.54705455,300.6690909
4503,16/08/2020,15:15,24.82,552.46,31.66,20.01112045,299.0336364
4504,16/08/2020,15:20,14.87,237.67,30.8,19.588125,305.1590909
4505,16/08/2020,15:25,12.88,214.52,27.89,19.63592955,288.71
4506,16/08/2020,15:30,12,282.96,27.25,19.25365909,291.5363636
4507,16/08/2020,15:35,16.32,462.82,28.71,18.84203636,307.3309091
4508,16/08/2020,15:40,15.94,444.02,28.74,18.91665455,315.5927273
4509,16/08/2020,15:45,10.07,256.4,28.11,19.45258182,279.4763636
4510,16/08/2020,15:50,6.6,98.77,22.8,19.0894,264.3854545
4511,16/08/2020,15:55,9.48,224.65,23.3,18.77292273,250.34
4512,16/08/2020,16:00,12.43,325.34,25.69,18.54513182,230.6563636
4513,16/08/2020,16:05,14.11,371.91,28.6,18.62753636,193.6763636
4514,16/08/2020,16:10,8.3,155.18,26.63,18.66823182,158.18
4515,16/08/2020,16:15,4.79,71.67,22.24,18.29009773,142.0790909
4516,16/08/2020,16:20,4.12,60.02,20.16,18.06579545,140.31818180000002
4517,16/08/2020,16:25,6.06,66.44,18.79,18.15193182,126.4090909
4518,16/08/2020,16:30,4.52,56.04,18.43,18.27979773,102.8172727
4519,16/08/2020,16:35,3.71,53.56,18.45,18.21251591,72.96636364
4520,16/08/2020,16:40,5.08,79.29,19.08,17.72232955,61.93181818
4521,16/08/2020,16:45,5.09,79.4,19.8,17.37284318,58.87181818
4522,16/08/2020,16:50,4.32,71.65,20.04,17.16847955,57.34454545
4523,16/08/2020,16:55,3.89,65.83,19.96,17.11492955,54.56454545
4524,16/08/2020,17:00,2.57,43.55,18.83,17.06088864,52.56272727
4525,16/08/2020,17:05,1.87,33.8,17.9,16.99198409,50.14272727
4526,16/08/2020,17:10,2.29,38.01,17.47,16.91364091,44.92545455
4527,16/08/2020,17:15,2.72,43.22,17.45,16.75623636,39.54181818
4528,16/08/2020,17:20,2.08,35.86,17.36,16.55520909,34.38909091
4529,16/08/2020,17:25,1.99,34.02,17.23,16.33281818,29.41818182
4530,16/08/2020,17:30,1.56,26.94,16.96,16.14252727,26.18909091
4531,16/08/2020,17:35,1.2,21.9,16.64,16.00446136,23.60636364
4532,16/08/2020,17:40,1,20.18,16.44,15.90108636,20.45636364
4533,16/08/2020,17:45,0.7,14.97,16.27,15.79703864,16.70272727
4534,16/08/2020,17:50,0.44,11.15,16.01,15.66523182,13.56181818
4535,16/08/2020,17:55,0.23,8.03,15.76,15.52677273,10.56363636
4536,16/08/2020,18:00,0.08,5.39,15.6,15.36705227,8.206363636
4680,17/08/2020,6:00,0,2.68,12.77,12.52347273,5.5927272729999995
4681,17/08/2020,6:05,0.04,5.08,12.78,12.56355227,7.242727273
4682,17/08/2020,6:10,0.17,8.14,12.94,12.60509091,9.963636364
4683,17/08/2020,6:15,0.3,11.04,12.96,12.63624318,13.29363636
4684,17/08/2020,6:20,0.48,14.17,12.96,12.67540227,17.35727273
4685,17/08/2020,6:25,0.54,15.11,13.1,12.74940455,21.67454545
4686,17/08/2020,6:30,0.74,19.13,13.21,12.82858636,25.63818182
4687,17/08/2020,6:35,1.44,30.91,13.52,12.90005682,30.47727273
4688,17/08/2020,6:40,1.9,37.63,13.68,12.95982955,36.93181818
4689,17/08/2020,6:45,2.35,45.76,14.21,13.07728636,43.86727273
4690,17/08/2020,6:50,2.57,48.77,14.67,13.27307273,49.60727273
4691,17/08/2020,6:55,2.42,46.28,14.84,13.46101818,56.02909091
4692,17/08/2020,7:00,3.18,58.31,15.03,13.69260227,61.82272727
4693,17/08/2020,7:05,4.46,79.14,15.55,13.94331136,66.19363636
4694,17/08/2020,7:10,5.09,87.33,16.35,14.17249773,70.71909091
4695,17/08/2020,7:15,4.48,77.31,16.85,14.33559773,77.87909091
4696,17/08/2020,7:20,4.94,85.75,17.11,14.47720455,86.84545455
4697,17/08/2020,7:25,4.81,82.86,17.51,14.63718864,96.69727273
4698,17/08/2020,7:30,4.58,78.99,17.6,14.90716364,103.60727270000001
4699,17/08/2020,7:35,4.97,87.41,17.57,15.18538182,106.2836364
4700,17/08/2020,7:40,7.22,124.52,18.17,15.36625227,109.3263636
4701,17/08/2020,7:45,8.86,147.4,18.94,15.47729091,113.52
4702,17/08/2020,7:50,9.43,154.65,19.58,15.62740682,114.57363640000001
4703,17/08/2020,7:55,8.14,134.32,20.09,15.74797273,115.2472727
4704,17/08/2020,8:00,6.52,108.58,19.42,15.7846,116.1963636
4705,17/08/2020,8:05,7.28,120.8,19.26,15.81063636,116.4727273
4706,17/08/2020,8:10,7.4,123.44,19.34,15.83475682,113.9427273
4707,17/08/2020,8:15,5.74,97.34,19.08,15.81745227,110.01
4708,17/08/2020,8:20,5.32,90.27,19.04,15.78213636,105.1454545
4709,17/08/2020,8:25,5.28,89.43,18.29,15.65070227,102.2554545
4710,17/08/2020,8:30,5.3,90.45,17.94,15.53511818,100.60727270000001
4711,17/08/2020,8:35,5.7,96.69,17.67,15.46806818,96.5
4712,17/08/2020,8:40,6.1,104.14,17.56,15.41277045,92.06454545
4713,17/08/2020,8:45,6.18,101.14,17.72,15.34995455,90.01818182
4714,17/08/2020,8:50,6.41,102.53,17.77,15.29547045,88.33
4715,17/08/2020,8:55,5.44,90.45,17.65,15.292725,87.17363636
4716,17/08/2020,9:00,4.37,75.62,17.28,15.32096591,85.75
4717,17/08/2020,9:05,4.36,74.65,17.39,15.37677045,85.01
4718,17/08/2020,9:10,4.39,74.83,17.77,15.44829773,85.05363636
4719,17/08/2020,9:15,4.24,71.7,17.93,15.53939545,86.73272727
4720,17/08/2020,9:20,4.5,76.71,17.91,15.68938409,86.23727273
4721,17/08/2020,9:25,4.3,74.79,17.82,15.75803182,86.55090909
4722,17/08/2020,9:30,5.18,88.55,18.06,15.69789545,88.96909091
4723,17/08/2020,9:35,6.28,104.62,18.36,15.56399318,92.64818182
4724,17/08/2020,9:40,7.25,119.61,19.23,15.43599318,96.57545455
4725,17/08/2020,9:45,5.82,97.08,19.27,15.32507045,103.2536364
4726,17/08/2020,9:50,5.54,93.9,18.5,15.38725227,107.4718182
4727,17/08/2020,9:55,6.3,102.22,17.35,15.48975,110.5545455
4728,17/08/2020,10:00,7.61,115.12,17.03,15.63223182,109.3072727
4729,17/08/2020,10:05,7.6,118.03,17.55,15.713825,106.04272730000001
4730,17/08/2020,10:10,9.4,145.16,18.73,15.69784545,103.1527273
4731,17/08/2020,10:15,7.88,123.11,19.87,15.62404318,101.37363640000001
4732,17/08/2020,10:20,7.13,108.7,19.88,15.57393864,101.5427273
4733,17/08/2020,10:25,4.61,74.83,19.25,15.59729318,105.2554545
4734,17/08/2020,10:30,3.9,68.71,18.27,15.72797727,112.1727273
4735,17/08/2020,10:35,4.98,87.82,18.18,15.88251591,123.51181820000001
4736,17/08/2020,10:40,4.38,77.51,17.92,16.11916136,133.6172727
4737,17/08/2020,10:45,5.52,95.76,18,16.29253864,143.7754545
4738,17/08/2020,10:50,8.63,143.06,18.73,16.49630909,151.44
4739,17/08/2020,10:55,11.5,191.21,20.56,16.57571136,161.7427273
4740,17/08/2020,11:00,14.69,242.76,22.68,16.54490682,172.8463636
4741,17/08/2020,11:05,15.65,256.32,24.39,16.36051591,182.85727269999998
4742,17/08/2020,11:10,14.44,234.85,24.85,16.13342273,195.7763636
4743,17/08/2020,11:15,11.96,193.01,24.44,16.03070909,203.64363640000002
4744,17/08/2020,11:20,11.6,188.16,23.24,15.89364773,208.13181819999997
4745,17/08/2020,11:25,11.75,190.85,21.29,15.55879545,209.3
4746,17/08/2020,11:30,12.12,197.94,19.18,15.16810909,205.1927273
4747,17/08/2020,11:35,13.55,219.62,19.33,14.64563409,200.5554545
4748,17/08/2020,11:40,11.34,182.3,19.25,14.03574545,199.9563636
4749,17/08/2020,11:45,11.7,192.43,18.58,13.44764091,200.78
4750,17/08/2020,11:50,12.6,204.06,17.23,12.92882955,200.96818180000002
4751,17/08/2020,11:55,12.2,197.58,17.14,12.58453864,198.97545449999998
4752,17/08/2020,12:00,12.6,205.31,17.24,12.3239,197.3127273
4753,17/08/2020,12:05,14.2,228.26,17.96,12.01516818,194.7872727
4754,17/08/2020,12:10,12.84,202.07,18.22,11.66455,194.7436364
4755,17/08/2020,12:15,11.99,190.23,17.59,11.47350682,192.5336364
4756,17/08/2020,12:20,10.66,168.93,16.9,11.42504318,187.8827273
4757,17/08/2020,12:25,11.16,179.65,15.81,11.42095682,180.99
4758,17/08/2020,12:30,11.84,191.84,15.17,11.44900682,172.33363640000002
4759,17/08/2020,12:35,11.12,181.82,15.38,11.47370682,160.5263636
4760,17/08/2020,12:40,10.27,168.12,15.81,11.44076136,150.2863636
4761,17/08/2020,12:45,9.2,152.9,15.29,11.44836136,141.6463636
4762,17/08/2020,12:50,7.36,121.76,15.01,11.47547727,136.2636364
4763,17/08/2020,12:55,6.44,110.09,14.93,11.62852727,130.6981818
4764,17/08/2020,13:00,5.66,98.38,14.66,11.87315682,124.54636359999999
4765,17/08/2020,13:05,5.08,89.43,14.76,12.05487273,119.7236364
4766,17/08/2020,13:10,5.34,95.19,15.06,12.153325,115.51545449999999
4767,17/08/2020,13:15,6.24,109.72,15.57,12.29130455,111.7872727
4768,17/08/2020,13:20,6.88,118.43,15.81,12.3194,110.93090910000001
4769,17/08/2020,13:25,7.25,124.17,16,12.32128182,111.8872727
4770,17/08/2020,13:30,7.54,128.77,15.92,12.29558636,116.65636359999999
4771,17/08/2020,13:35,7.2,121.83,15.62,12.20848409,125.54272730000001
4772,17/08/2020,13:40,6.62,111.89,15.68,12.12307955,136.0863636
4773,17/08/2020,13:45,6.56,112.34,15.06,12.06035455,146.0036364
4774,17/08/2020,13:50,7.02,120.61,15.24,12.02286591,154.0445455
4775,17/08/2020,13:55,8.81,150.84,15.82,12.01678409,159.7863636
4776,17/08/2020,14:00,11.09,187.18,16.49,12.02454773,163.37181819999998
4777,17/08/2020,14:05,12.72,211.17,17.31,12.05318636,166.9254545
4778,17/08/2020,14:10,13.34,218.81,17.88,12.02227727,172.0163636
4779,17/08/2020,14:15,12.73,206.88,17.83,12.05018864,177.6790909
4780,17/08/2020,14:20,11.56,187.33,17.67,12.08588409,182.0009091
4781,17/08/2020,14:25,10.42,168.21,17.09,12.23030227,180.8154545
4782,17/08/2020,14:30,9.77,160.92,17.01,12.43010455,174.3763636
4783,17/08/2020,14:35,9.96,167.89,16.88,12.59141818,164.0145455
4784,17/08/2020,14:40,10.37,174.63,17.08,12.66451818,153.35636359999998
4785,17/08/2020,14:45,10.14,168.15,16.94,12.59784091,147.31818180000002
4786,17/08/2020,14:50,8.42,137.8,17.05,12.55263182,142.02
4787,17/08/2020,14:55,6.9,116.35,16.74,12.57064545,136.50545449999998
4788,17/08/2020,15:00,5.58,97.19,15.95,12.60160455,129.5945455
4789,17/08/2020,15:05,5.81,101.57,15.46,12.61351136,121.45909089999999
4790,17/08/2020,15:10,8.39,140.46,15.27,12.65065,110.8854545
4791,17/08/2020,15:15,7.73,129.05,15.57,12.62581591,101.57363640000001
4792,17/08/2020,15:20,6.2,107.55,15.62,12.44381364,96.82
4793,17/08/2020,15:25,4.61,84.9,15.26,12.21658864,95.62818182
4794,17/08/2020,15:30,4.09,78.4,14.55,12.03316818,96.31454545
4795,17/08/2020,15:35,2.88,58.32,14.29,11.94570227,96.25545455
4796,17/08/2020,15:40,3.41,65.72,13.85,12.03009773,92.26090909
4797,17/08/2020,15:45,4.74,85.51,13.61,12.14607727,87.15090909
4798,17/08/2020,15:50,6.05,103.24,13.88,12.21937955,82.76636364
4799,17/08/2020,15:55,6.28,104.74,14.14,12.2717,80.30181818
4800,17/08/2020,16:00,5.93,100.92,14.48,12.335675,79.79363636
4801,17/08/2020,16:05,5.7,96.52,14.99,12.35843636,83.09818182
4802,17/08/2020,16:10,4.1,72.84,15.3,12.49642727,83.50181818
4803,17/08/2020,16:15,3.23,59.32,15.1,12.72070455,80.53636364
4804,17/08/2020,16:20,3.11,57.79,15.09,12.94696364,75.25090909
4805,17/08/2020,16:25,4.12,72.81,15.1,13.13344545,70.58545455
4806,17/08/2020,16:30,5.51,94.67,15.54,13.30243409,67.21727273
4807,17/08/2020,16:35,4.13,70.16,15.49,13.43006818,65.88181818
4808,17/08/2020,16:40,2.94,52.89,15.18,13.48323636,67.65090909
4809,17/08/2020,16:45,2.48,45.1,14.77,13.53792273,70.88545455
4810,17/08/2020,16:50,2.84,53.42,14.78,13.61692727,73.66545455
4811,17/08/2020,16:55,3.42,63.87,15.32,13.73761818,74.33454545
4812,17/08/2020,17:00,4.55,81.83,15.99,13.89809545,71.87090909
4813,17/08/2020,17:05,5.38,92.3,16.42,14.01487273,70.63272727
4814,17/08/2020,17:10,5.72,94.9,16.68,14.11460227,69.75
4815,17/08/2020,17:15,5.39,88.37,16.8,14.20545455,69.09090909
4816,17/08/2020,17:20,4.84,80.17,16.63,14.30218182,67.49090909
4817,17/08/2020,17:25,4.03,67.57,16.56,14.37946591,63.98636364
4818,17/08/2020,17:30,3.19,56.54,16.4,14.41802273,57.79090909
4819,17/08/2020,17:35,2.24,43.18,16.01,14.41676136,50.06818182
4820,17/08/2020,17:40,1.85,37.85,15.57,14.39405227,41.77
4821,17/08/2020,17:45,1.73,35.82,15.36,14.34464773,33.91363636
4822,17/08/2020,17:50,1.14,25.32,15.11,14.29243182,26.75454545
4823,17/08/2020,17:55,0.46,13.68,14.54,14.21698864,20.70454545
4824,17/08/2020,18:00,0.12,7.35,14.07,14.11404545,15.65454545
4968,18/08/2020,6:00,0.02,5.23,10.2,9.927920455,11.51363636
4969,18/08/2020,6:05,0.19,9.5,10.16,9.870047727000001,15.53545455
4970,18/08/2020,6:10,0.49,15.47,10.13,9.838793182,20.11
4971,18/08/2020,6:15,0.8,22.26,10.08,9.824063636,25.17454545
4972,18/08/2020,6:20,1.24,29.59,10.18,9.815593182,30.77181818
4973,18/08/2020,6:25,1.72,37.71,10.47,9.843956817999999,36.88090909
4974,18/08/2020,6:30,2.16,45.22,10.8,9.912593182,43.60818182
4975,18/08/2020,6:35,2.52,51.3,11.2,9.998036363999999,51.11272727
4976,18/08/2020,6:40,2.84,56.75,11.65,10.12925227,59.03545455
4977,18/08/2020,6:45,3.19,62.96,12.05,10.28176364,67.07636364
4978,18/08/2020,6:50,3.6,69.7,12.52,10.40397955,75.69
4979,18/08/2020,6:55,4.15,79.23,12.99,10.51275227,84.36272727
4980,18/08/2020,7:00,4.92,92.05,13.37,10.62321364,93.20545455
4981,18/08/2020,7:05,5.66,102.62,13.97,10.78029773,102.79909090000001
4982,18/08/2020,7:10,6.18,110.71,14.19,10.93655455,117.4145455
4983,18/08/2020,7:15,6.94,124.34,14.13,11.12546818,139.14
4984,18/08/2020,7:20,7.5,133.11,14.29,11.24092273,170.4127273
4985,18/08/2020,7:25,7.98,142.49,14.69,11.58070227,197.8918182
4986,18/08/2020,7:30,8.84,156.83,15.83,11.97975909,224.0418182
4987,18/08/2020,7:35,11.26,217.52,17.79,12.46193864,249.6154545
4988,18/08/2020,7:40,14.75,301.94,20.7,13.05192727,277.8472727
4989,18/08/2020,7:45,20.8,413.7,23.25,13.79195227,304.3918182
4990,18/08/2020,7:50,19.51,381.5,25.04,14.61981364,334.05636360000005
4991,18/08/2020,7:55,19.44,379.7,25.67,15.55255,361.3618182
4992,18/08/2020,8:00,19.68,383.93,27.01,16.39331818,387.9454545
4993,18/08/2020,8:05,21.72,421.26,29.22,17.00905,419.6709091
4994,18/08/2020,8:10,21.62,416.33,30.3,17.76775455,445.0072727
4995,18/08/2020,8:15,23.88,459.42,32.37,18.82151136,457.5318182
4996,18/08/2020,8:20,23.14,442.85,33.21,19.55511136,467.2190909
4997,18/08/2020,8:25,23.54,449.25,33.12,19.99267727,489.82
4998,18/08/2020,8:30,29.39,566.5,34.16,20.66614318,499.8427273
4999,18/08/2020,8:35,29.92,580.64,36.71,21.17131136,512.0845455
5000,18/08/2020,8:40,28.37,551.47,38.63,21.581075,532.6881818
5001,18/08/2020,8:45,25.3,488.06,36.04,21.81498409,548.9427272999999
5002,18/08/2020,8:50,32.36,628.31,37.32,22.34400455,552.4163636
5003,18/08/2020,8:55,25.56,494.18,37.45,22.52469545,550.9036364
5004,18/08/2020,9:00,29.05,555.92,38.48,22.97316136,549.8354545
5005,18/08/2020,9:05,34.03,642.97,41.04,22.97316136,518.2772727
5006,18/08/2020,9:10,33.88,638.22,39.86,22.97316136,486.98
5007,18/08/2020,9:15,28.04,481.06,40.08,23.43110909,473.4472727
5008,18/08/2020,9:20,23.3,432.61,34.65,23.08349091,484.9309091
5009,18/08/2020,9:25,31.46,554.75,38.77,22.76382727,513.4145455
5010,18/08/2020,9:30,12.42,233.5,34.06,22.73401818,537.0109091
5011,18/08/2020,9:35,10.96,207.2,30.28,22.76057727,560.4418182000001
5012,18/08/2020,9:40,18.98,339.2,28.97,23.14192273,579.4672727000001
5013,18/08/2020,9:45,40.96,754.63,36.97,23.35616364,610.1890909
5014,18/08/2020,9:50,41.24,807.5,42.55,23.35616364,634.9945455
5015,18/08/2020,9:55,44.06,815.48,45.29,23.35616364,618.7545455000001
5016,18/08/2020,10:00,48.34,900.71,48.42,23.35616364,617.4463636
5017,18/08/2020,10:05,45.55,847.5,49.81,23.35616364,625.3845455000001
5018,18/08/2020,10:10,42.62,819,51.73,23.35616364,624.4154545
5019,18/08/2020,10:15,37.78,705.47,51.51,23.35616364,591.9963636
5020,18/08/2020,10:20,19.58,376.11,44.32,23.35616364,574.7972727000001
5021,18/08/2020,10:25,12.38,219.11,36.11,23.35616364,550.8881818
5022,18/08/2020,10:30,16.54,294.52,30.45,23.35616364,534.7236364
5023,18/08/2020,10:35,19.38,328.54,31.04,23.35616364,523.1563636
5024,18/08/2020,10:40,24.68,398.02,32.16,23.35616364,496.0718182
5025,18/08/2020,10:45,35.74,618.31,38.33,23.35616364,496.8845455
5026,18/08/2020,10:50,31.61,552.48,38.91,23.28154318,511.2827273
5027,18/08/2020,10:55,41.18,722.9,39.45,22.97210909,525.7745455
5028,18/08/2020,11:00,41.7,720.26,42.31,23.16922955,536.2263636
5029,18/08/2020,11:05,28.76,521.07,40.24,23.47298182,531.0981818
5030,18/08/2020,11:10,38.53,714.41,42.02,23.47298182,518.8445455
5031,18/08/2020,11:15,29.63,534.49,39.74,23.45271818,492.3309091
5032,18/08/2020,11:20,22.04,378.52,37.09,23.35678409,467.4227273
5033,18/08/2020,11:25,24.22,409.49,35.78,23.35678409,420.3090909
5034,18/08/2020,11:30,16.8,272.13,32.83,23.35678409,370.9854545
5035,18/08/2020,11:35,16.13,263.23,29.23,23.20654773,338.5718182
5036,18/08/2020,11:40,19.75,326.66,29.31,22.98776364,290.1309091
5037,18/08/2020,11:45,17.5,278.49,30.32,22.45594773,263.3209091
5038,18/08/2020,11:50,12.68,204.65,29.3,21.83115455,258.3381818
5039,18/08/2020,11:55,10.64,177.7,27,21.56604091,250.2927273
5040,18/08/2020,12:00,9.56,164.52,25.07,21.27323636,258.1963636
5041,18/08/2020,12:05,10.34,181.56,24.96,21.21305227,270.17
5042,18/08/2020,12:10,14.02,239.58,25.78,21.25670455,281.0454545
5043,18/08/2020,12:15,19.39,323.71,28.71,21.34039545,288.5145455
5044,18/08/2020,12:20,19.25,320.99,30.43,21.23310909,307.92
5045,18/08/2020,12:25,21.97,359.07,32,21.54580909,328.1854545
5046,18/08/2020,12:30,24.92,394.94,32.19,22.18124773,331.4918182
5047,18/08/2020,12:35,27.65,446.29,33.08,22.70285909,330.8381818
5048,18/08/2020,12:40,22,360.65,33.5,23.18867727,321.6018182
5049,18/08/2020,12:45,26.93,418.11,33.99,23.38327955,304.80636360000005
5050,18/08/2020,12:50,24.02,400.62,36.57,23.23844318,288.85
5051,18/08/2020,12:55,12.14,200.89,33.06,22.94602955,272.3427273
5052,18/08/2020,13:00,10.66,174.37,30.5,22.75622045,250.1209091
5053,18/08/2020,13:05,8.77,137.98,28.33,22.58938182,216.6836364
5054,18/08/2020,13:10,8.41,138.96,25.77,22.109425,191.2936364
5055,18/08/2020,13:15,8.84,145.47,24.01,21.67988182,162.8472727
5056,18/08/2020,13:20,10.82,177.49,23.79,20.98096818,136.0309091
5057,18/08/2020,13:25,9.4,150.5,23.38,20.09778409,128.4772727
5058,18/08/2020,13:30,5,78.48,21.13,19.45378864,124.45727269999999
5059,18/08/2020,13:35,4.84,81.36,20.54,19.01728182,122.5781818
5060,18/08/2020,13:40,5.96,105.2,20.66,18.82888636,119.8090909
5061,18/08/2020,13:45,6.12,105.64,20.77,18.735075,119.4518182
5062,18/08/2020,13:50,7.32,117.8,21.06,18.50955455,126.3963636
5063,18/08/2020,13:55,8.2,130.15,22.2,18.62676136,128.9772727
5064,18/08/2020,14:00,7.54,117.31,22.96,18.61564091,147.39818180000003
5065,18/08/2020,14:05,7.34,108.5,22.86,18.88022045,162.7027273
