Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiente [øC]
12/25/2019,03:20:00 AM,x,1.03,14.04,13.42421136
12/25/2019,03:25:00 AM,x,1.02,13.7,13.359725
12/25/2019,03:30:00 AM,x,1.02,13.44,13.30432955
12/25/2019,03:35:00 AM,x,1.01,13.28,13.24075227
12/25/2019,03:40:00 AM,x,1.01,12.94,13.13805455
12/25/2019,03:45:00 AM,x,1,12.57,12.97811364
12/25/2019,03:50:00 AM,x,1,12.57,12.80002045
12/25/2019,03:55:00 AM,x,1,12.73,12.64644318
12/25/2019,04:00:00 AM,x,1,12.86,12.50468409
12/25/2019,04:05:00 AM,x,1.01,12.68,12.36744091
12/25/2019,04:10:00 AM,x,1,12.31,12.25565227
12/25/2019,04:15:00 AM,x,1,12.08,12.16383409
12/25/2019,04:20:00 AM,x,1,12.01,12.06656136
12/25/2019,04:25:00 AM,x,1,11.88,11.95110682
12/25/2019,04:30:00 AM,x,1,11.77,11.82565227
12/25/2019,04:35:00 AM,x,1,11.71,11.7175
12/25/2019,04:40:00 AM,x,1,11.56,11.64204545
12/25/2019,04:45:00 AM,x,1,11.5,11.59022727
12/25/2019,04:50:00 AM,x,1,11.46,11.55840909
12/25/2019,04:55:00 AM,x,1,11.48,11.55019773
12/25/2019,05:00:00 AM,x,1,11.49,11.54471364
12/25/2019,05:05:00 AM,x,1,11.48,11.54562273
12/25/2019,05:10:00 AM,x,1,11.51,11.56471364
12/25/2019,05:15:00 AM,x,1,11.66,11.60289545
12/25/2019,05:20:00 AM,x,1.01,11.79,11.66013864
12/25/2019,05:25:00 AM,x,1.01,11.71,11.71638409
12/25/2019,05:30:00 AM,x,1,11.72,11.79575
12/25/2019,05:35:00 AM,x,1,11.77,11.89349773
12/25/2019,05:40:00 AM,x,1,11.92,11.97074318
12/25/2019,05:45:00 AM,x,1.01,12.09,12.03391136
12/25/2019,05:50:00 AM,x,1.04,12.1,12.0484
12/25/2019,05:55:00 AM,0,1.83,12.39,12.03713636
12/25/2019,06:00:00 AM,0,2.07,12.59,12.00650682
12/25/2019,06:05:00 AM,0,2.24,12.4,11.95385682
12/25/2019,06:10:00 AM,0.01,3.62,12.44,11.88748864
12/25/2019,06:15:00 AM,0.11,6.26,12.12,11.82188864
12/25/2019,06:20:00 AM,0.3,9.13,11.85,11.759875
12/25/2019,06:25:00 AM,0.47,12.29,11.75,11.66734318
12/25/2019,06:30:00 AM,0.64,14.82,11.64,11.53864091
12/25/2019,06:35:00 AM,0.85,18.54,11.76,11.44344773
12/25/2019,06:40:00 AM,1.1,22.29,12.06,11.26340682
12/25/2019,06:45:00 AM,1.7,31.26,12.4,11.43147045
12/25/2019,06:50:00 AM,2.93,51.61,12.99,11.54473864
12/25/2019,06:55:00 AM,4.6,80.4,13.72,11.87389091
12/25/2019,07:00:00 AM,6.43,119.69,15.17,12.32923182
12/25/2019,07:05:00 AM,10.37,213.48,17.28,12.98825455
12/25/2019,07:10:00 AM,10.93,210.3,20.6,13.47037955
12/25/2019,07:15:00 AM,15.47,325.87,23.39,14.15787727
12/25/2019,07:20:00 AM,14.93,321.5,25.42,14.70201136
12/25/2019,07:25:00 AM,14.74,313.32,26.35,15.34186136
12/25/2019,07:30:00 AM,10.4,209.64,25.22,15.94168409
12/25/2019,07:35:00 AM,13.79,252.34,24.84,16.43612045
12/25/2019,07:40:00 AM,8.21,125.03,23.01,16.63035909
12/25/2019,07:45:00 AM,10.75,152.98,22.27,16.96603182
12/25/2019,07:50:00 AM,9.66,135.22,22.54,17.21622045
12/25/2019,07:55:00 AM,7.61,107.75,21.38,17.33970909
12/25/2019,08:00:00 AM,11.57,162.44,21.06,17.42032955
12/25/2019,08:05:00 AM,13.44,184.25,21.89,17.63567727
12/25/2019,08:10:00 AM,13.54,187.95,22.6,17.54136818
12/25/2019,08:15:00 AM,11.57,159.59,22.91,17.46076818
12/25/2019,08:20:00 AM,12.41,177.37,23.29,17.44014318
12/25/2019,08:25:00 AM,10.54,141.43,23.89,17.28461591
12/25/2019,08:30:00 AM,9.97,134.53,23.38,17.64052273
12/25/2019,08:35:00 AM,13.01,172.95,23.53,17.95858864
12/25/2019,08:40:00 AM,19.38,276.26,25.39,18.11183864
12/25/2019,08:45:00 AM,16.01,232.97,25.49,18.03692955
12/25/2019,08:50:00 AM,20.21,284.39,25.41,18.11749318
12/25/2019,08:55:00 AM,11.98,159.21,24.87,18.09786591
12/25/2019,09:00:00 AM,9,121.52,23.35,18.2055
12/25/2019,09:05:00 AM,10.7,142.85,22.82,18.14405909
12/25/2019,09:10:00 AM,16.85,218.79,24.01,18.58140682
12/25/2019,09:15:00 AM,16.73,214.41,25.38,18.89185
12/25/2019,09:20:00 AM,17.52,231.15,26.59,19.32265682
12/25/2019,09:25:00 AM,16.58,222.1,27.41,19.221
12/25/2019,09:30:00 AM,23.5,337.13,28.19,19.16599545
12/25/2019,09:35:00 AM,22.34,296.85,30.87,19.28075455
12/25/2019,09:40:00 AM,20.05,264.82,29.94,19.49628864
12/25/2019,09:45:00 AM,18.14,233.04,28.48,19.60924545
12/25/2019,09:50:00 AM,17.24,222.54,25.81,19.65973636
12/25/2019,09:55:00 AM,19.22,245.06,26.76,19.52477955
12/25/2019,10:00:00 AM,19.02,250.47,27.58,19.76165
12/25/2019,10:05:00 AM,21.41,269.84,28.04,19.72718864
12/25/2019,10:10:00 AM,17.24,218.64,26.76,19.67571136
12/25/2019,10:15:00 AM,17.86,232.83,27.2,19.50205455
12/25/2019,10:20:00 AM,21.13,271.47,27.53,19.47430227
12/25/2019,10:25:00 AM,18.26,227.42,27.23,19.5557
12/25/2019,10:30:00 AM,15.17,182.36,26.77,19.737075
12/25/2019,10:35:00 AM,11.54,149.32,25.62,19.95035455
12/25/2019,10:40:00 AM,13.85,185.97,25.04,20.05444318
12/25/2019,10:45:00 AM,17.2,227.01,25.65,20.10043182
12/25/2019,10:50:00 AM,16.86,205.51,26.37,20.13641364
12/25/2019,10:55:00 AM,13.48,162.62,26.72,20.032025
12/25/2019,11:00:00 AM,11.16,144.73,26.32,19.77575682
12/25/2019,11:05:00 AM,11.02,147.41,25.59,19.52612045
12/25/2019,11:10:00 AM,10.44,133.88,24.49,19.52813182
12/25/2019,11:15:00 AM,12.2,152.83,24.07,19.58653636
12/25/2019,11:20:00 AM,12.08,156.29,23.77,19.78730227
12/25/2019,11:25:00 AM,15.74,206.02,24.72,19.70500455
12/25/2019,11:30:00 AM,18.74,250.12,26.15,19.70400455
12/25/2019,11:35:00 AM,20.87,274.52,27.94,19.52819545
12/25/2019,11:40:00 AM,26.76,335.55,29.82,19.44625455
12/25/2019,11:45:00 AM,22.27,280.02,31,19.57843409
12/25/2019,11:50:00 AM,27.67,355.09,32.07,19.61238636
12/25/2019,11:55:00 AM,19.94,255.53,29.91,19.49110455
12/25/2019,12:00:00 PM,22.99,303.53,28.73,18.38061818
12/25/2019,12:05:00 PM,21.62,275.46,28.19,18.24781591
12/25/2019,12:10:00 PM,19.26,236.4,28.24,18.51223636
12/25/2019,12:15:00 PM,23.52,287.26,28.4,17.75847273
12/25/2019,12:20:00 PM,32.77,408.3,29.96,17.45188636
12/25/2019,12:25:00 PM,65.11,982.9,37.75,17.58732045
12/25/2019,12:30:00 PM,58.42,817.93,44.14,17.58635682
12/25/2019,12:35:00 PM,48.3,683.9,44.05,17.56757273
12/25/2019,12:40:00 PM,51.02,759.14,38.28,17.13674545
12/25/2019,12:45:00 PM,55.49,794.55,42.98,17.13878864
12/25/2019,12:50:00 PM,41.77,540.46,40.66,17.65543636
12/25/2019,12:55:00 PM,39.37,510.01,35.43,19.04328864
12/25/2019,01:00:00 PM,36.71,469.51,34.29,19.51154545
12/25/2019,01:05:00 PM,49.7,632.68,36.38,19.62807273
12/25/2019,01:10:00 PM,46.44,613.03,39.01,20.503725
12/25/2019,01:15:00 PM,34.25,442.05,36.74,21.04383864
12/25/2019,01:20:00 PM,34.61,428.55,35,20.93719318
12/25/2019,01:25:00 PM,30.77,358.52,34.36,21.02962955
12/25/2019,01:30:00 PM,28.37,340.46,34.17,21.25707045
12/25/2019,01:35:00 PM,29.27,302.15,33.06,21.83395227
12/25/2019,01:40:00 PM,52.49,208.05,29.86,22.05702955
12/25/2019,01:45:00 PM,68.05,155.94,26.99,21.90161364
12/25/2019,01:50:00 PM,65.48,192.57,26.13,21.94099773
12/25/2019,01:55:00 PM,66.66,172.53,27.14,21.98897727
12/25/2019,02:00:00 PM,63.62,149.12,27.01,22.11505682
12/25/2019,02:05:00 PM,62.29,158.45,26.69,22.12889773
12/25/2019,02:10:00 PM,29.71,222.96,27.91,22.12886364
12/25/2019,02:15:00 PM,19.08,243.22,29.41,22.29453182
12/25/2019,02:20:00 PM,17.64,209.05,30.03,22.39504773
12/25/2019,02:25:00 PM,51.78,154.71,29.52,22.31668409
12/25/2019,02:30:00 PM,55.48,176.85,29.14,22.15297955
12/25/2019,02:35:00 PM,51.08,205.6,29.78,21.903125
12/25/2019,02:40:00 PM,40.08,187.56,29.84,21.64709545
12/25/2019,02:45:00 PM,29.46,203.78,27.6,21.29698636
12/25/2019,02:50:00 PM,14.98,174.13,26.33,20.74049318
12/25/2019,02:55:00 PM,12.5,152.22,25.31,20.08117273
12/25/2019,03:00:00 PM,12.13,153.17,23.77,19.52873864
12/25/2019,03:05:00 PM,12.42,167.77,23.3,19.02299091
12/25/2019,03:10:00 PM,13.42,188.18,23.77,18.50583636
12/25/2019,03:15:00 PM,15.25,210.94,23.97,18.26763182
12/25/2019,03:20:00 PM,16.6,218.48,24.34,18.10311818
12/25/2019,03:25:00 PM,18.31,215.52,24.32,17.96880455
12/25/2019,03:30:00 PM,21.37,210.93,24.39,17.99167045
12/25/2019,03:35:00 PM,20.05,203.52,24.67,18.095075
12/25/2019,03:40:00 PM,18.49,195.48,24.71,18.14336364
12/25/2019,03:45:00 PM,16.46,191.35,25.08,18.19770909
12/25/2019,03:50:00 PM,13.58,173.68,24.53,18.27030682
12/25/2019,03:55:00 PM,11.62,152.2,23.99,18.33721818
12/25/2019,04:00:00 PM,10.78,138.31,23.48,18.38986591
12/25/2019,04:05:00 PM,11.98,145.99,22.93,18.48636136
12/25/2019,04:10:00 PM,16.56,154.7,22.74,18.59350227
12/25/2019,04:15:00 PM,23.54,156.37,23.12,18.70039773
12/25/2019,04:20:00 PM,17.34,155.95,23.12,18.73259545
12/25/2019,04:25:00 PM,14.64,155.88,23.18,18.66558636
12/25/2019,04:30:00 PM,17.24,130.86,23.37,18.59348864
12/25/2019,04:35:00 PM,12.08,100.14,22.79,18.63744091
12/25/2019,04:40:00 PM,5.02,63.17,22.09,18.73249091
12/25/2019,04:45:00 PM,4.46,55.09,21.03,18.77282955
12/25/2019,04:50:00 PM,5.42,74.88,20.74,18.7870545454546
12/25/2019,04:55:00 PM,4.4,67.02,20.37,18.74509773
12/25/2019,05:00:00 PM,2.5,40.96,20,18.56476136
12/25/2019,05:05:00 PM,0.94,19.76,19.4,18.30875455
12/25/2019,05:10:00 PM,0.67,15.64,18.99,17.99319318
12/25/2019,05:15:00 PM,0.62,14.52,18.68,17.76025
12/25/2019,05:20:00 PM,0.77,16.85,18.2,17.63818864
12/25/2019,05:25:00 PM,1.02,20.82,17.81,17.53291136
12/25/2019,05:30:00 PM,1.12,21.25,17.41,17.36994318
12/25/2019,05:35:00 PM,0.88,17.36,17.13,17.17460227
12/25/2019,05:40:00 PM,0.62,14.24,17.14,16.99952727
12/25/2019,05:45:00 PM,0.44,11.27,17.33,16.83935455
12/25/2019,05:50:00 PM,0.17,6.96,17.26,16.72421818
12/25/2019,05:55:00 PM,0,2.58,16.96,16.65535682
12/25/2019,06:00:00 PM,0,1.26,16.65,16.62594773
12/25/2019,06:05:00 PM,0,1.05,16.59,16.60777273
12/25/2019,06:10:00 PM,0,1.04,16.48,16.55128864
12/25/2019,06:15:00 PM,x,1.05,16.42,16.44512045
12/25/2019,06:20:00 PM,x,1.05,16.41,16.32894545
12/25/2019,06:25:00 PM,x,1.05,16.43,16.21528409
12/25/2019,06:30:00 PM,x,1.05,16.4,16.12590455
12/25/2019,06:35:00 PM,x,1.05,16.09,16.03681364
12/25/2019,06:40:00 PM,x,1.05,15.83,15.95405682
12/25/2019,06:45:00 PM,x,1.05,15.79,15.87045
12/25/2019,06:50:00 PM,x,1.05,15.66,15.79226818
12/25/2019,06:55:00 PM,x,1.05,15.66,15.71772273
12/25/2019,07:00:00 PM,x,1.05,15.61,15.64135909
12/25/2019,07:05:00 PM,x,1.05,15.57,15.59866136
12/25/2019,07:10:00 PM,x,1.04,15.5,15.59232727
12/25/2019,07:15:00 PM,x,1.05,15.55,15.59144773
12/25/2019,07:20:00 PM,x,1.05,15.61,15.59693182
12/25/2019,07:25:00 PM,x,1.05,15.56,15.56877955
12/25/2019,07:30:00 PM,x,1.04,15.62,15.52971818
12/25/2019,07:35:00 PM,x,1.04,15.76,15.48883864
12/25/2019,07:40:00 PM,x,1.04,15.78,15.45614091
12/25/2019,07:45:00 PM,x,1.04,15.72,15.41347273
12/25/2019,07:50:00 PM,x,1.04,15.35,15.38622955
12/25/2019,07:55:00 PM,x,1.04,15.18,15.38535
12/25/2019,08:00:00 PM,x,1.04,15.12,15.39898636
12/25/2019,08:05:00 PM,x,1.03,15.14,15.40353182
12/25/2019,08:10:00 PM,x,1.03,15.08,15.41353182
12/25/2019,08:15:00 PM,x,1.04,15.31,15.43262273
12/25/2019,08:20:00 PM,x,1.04,15.55,15.48625909
12/25/2019,08:25:00 PM,x,1.04,15.77,15.54807727
12/25/2019,08:30:00 PM,x,1.04,15.81,15.61989545
12/25/2019,08:35:00 PM,x,1.04,15.89,15.700775
12/25/2019,08:40:00 PM,x,1.04,15.93,15.78529091
12/25/2019,08:45:00 PM,x,1.04,15.94,15.82804773
12/25/2019,08:50:00 PM,x,1.04,15.86,15.82716818
12/25/2019,08:55:00 PM,x,1.04,15.91,15.80719773
12/25/2019,09:00:00 PM,x,1.04,16.03,15.77904545
12/25/2019,09:05:00 PM,x,1.04,16.01,15.73452955
12/25/2019,09:10:00 PM,x,1.03,15.78,15.68819545
12/25/2019,09:15:00 PM,x,1.03,15.54,15.63549773
12/25/2019,09:20:00 PM,x,1.03,15.55,15.59464773
12/25/2019,09:25:00 PM,x,1.03,15.5,15.56013182
12/25/2019,09:30:00 PM,x,1.03,15.4,15.52288864
12/25/2019,09:35:00 PM,x,1.03,15.42,15.48746364
12/25/2019,09:40:00 PM,x,1.03,15.36,15.46291818
12/25/2019,09:45:00 PM,x,1.02,15.41,15.41382727
12/25/2019,09:50:00 PM,x,1.03,15.53,15.34837273
12/25/2019,09:55:00 PM,x,1.03,15.62,15.25564545
12/25/2019,10:00:00 PM,x,1.03,15.62,15.19291818
12/25/2019,10:05:00 PM,x,1.03,15.51,15.15473636
12/25/2019,10:10:00 PM,x,1.03,15,15.12473636
12/25/2019,10:15:00 PM,x,1.03,14.83,15.0911
12/25/2019,10:20:00 PM,x,1.03,14.48,15.0611
12/25/2019,10:25:00 PM,x,1.03,14.71,15.02385682
12/25/2019,10:30:00 PM,x,1.03,15,14.97385682
12/25/2019,10:35:00 PM,x,1.03,15.03,14.90749318
12/25/2019,10:40:00 PM,x,1.02,15.04,14.89206818
12/25/2019,10:45:00 PM,x,1.03,15.2,14.90755227
12/25/2019,10:50:00 PM,x,1.02,15.21,14.95755227
12/25/2019,10:55:00 PM,x,1.03,15.07,14.98030909
12/25/2019,11:00:00 PM,x,1.03,14.78,14.96121818
12/25/2019,11:05:00 PM,x,1.02,14.83,14.92576364
12/25/2019,11:10:00 PM,x,1.02,15,14.85118864
12/25/2019,11:15:00 PM,x,1.03,15.03,14.68212727
12/25/2019,11:20:00 PM,x,1.02,14.96,14.47852045
12/25/2019,11:25:00 PM,x,1.03,14.79,14.27039773
12/25/2019,11:30:00 PM,x,1.03,14.64,14.08772955
12/25/2019,11:35:00 PM,x,1.03,14.22,13.90503182
12/25/2019,11:40:00 PM,x,1.02,13.34,13.69415227
12/25/2019,11:45:00 PM,x,1.01,12.97,13.46148409
12/25/2019,11:50:00 PM,x,1.01,12.78,13.26515
12/25/2019,11:55:00 PM,x,1.01,12.77,13.09248182
12/26/2019,12:00:00 AM,x,1.01,12.82,12.90072273
12/26/2019,12:05:00 AM,x,1.01,12.68,12.74714545
12/26/2019,12:10:00 AM,x,1.01,12.47,12.687175
12/26/2019,12:15:00 AM,x,1.01,12.8,12.68808409
12/26/2019,12:20:00 AM,x,1.01,12.89,12.73441818
12/26/2019,12:25:00 AM,x,1.01,12.53,12.79257045
12/26/2019,12:30:00 AM,x,1.01,12.53,12.85799545
12/26/2019,12:35:00 AM,x,1.01,12.68,12.93614773
12/26/2019,12:40:00 AM,x,1.01,12.98,13.04160227
12/26/2019,12:45:00 AM,x,1.02,13.29,13.12157273
12/26/2019,12:50:00 AM,x,1.02,13.41,13.19063409
12/26/2019,12:55:00 AM,x,1.02,13.54,13.28605909
12/26/2019,01:00:00 AM,x,1.02,13.54,13.380575
12/26/2019,01:05:00 AM,x,1.01,13.63,13.46872727
12/26/2019,01:10:00 AM,x,1.02,13.68,13.54687955
12/26/2019,01:15:00 AM,x,1.02,13.65,13.61324318
12/26/2019,01:20:00 AM,x,1.02,13.58,13.66778864
12/26/2019,01:25:00 AM,x,1.02,13.57,13.69233409
12/26/2019,01:30:00 AM,x,1.02,13.65,13.68869773
12/26/2019,01:35:00 AM,x,1.02,13.84,13.66506136
12/26/2019,01:40:00 AM,x,1.02,14.02,13.62415227
12/26/2019,01:45:00 AM,x,1.02,14.01,13.57781818
12/26/2019,01:50:00 AM,x,1.02,13.81,13.53875682
12/26/2019,01:55:00 AM,x,1.02,13.5,13.49787727
12/26/2019,02:00:00 AM,x,1.01,13.37,13.43517955
12/26/2019,02:05:00 AM,x,1.02,13.23,13.33520909
12/26/2019,02:10:00 AM,x,1.01,13.14,13.21342045
12/26/2019,02:15:00 AM,x,1.01,13.15,13.10708636
12/26/2019,02:20:00 AM,x,1.01,13.12,13.03435909
12/26/2019,02:25:00 AM,x,1.01,12.96,12.98347955
12/26/2019,02:30:00 AM,x,1.01,12.74,12.94526818
12/26/2019,02:35:00 AM,x,1.01,12.68,12.93438864
12/26/2019,02:40:00 AM,x,1.01,12.84,12.95163182
12/26/2019,02:45:00 AM,x,1.02,13.01,12.99160227
12/26/2019,02:50:00 AM,x,1.01,12.94,13.04520909
12/26/2019,02:55:00 AM,x,1.02,12.95,13.10608864
12/26/2019,03:00:00 AM,x,1.01,13.11,13.16245227
12/26/2019,03:05:00 AM,x,1.02,13.33,13.19063409
12/26/2019,03:10:00 AM,x,1.02,13.59,13.14790682
12/26/2019,03:15:00 AM,x,1.02,13.71,13.09160227
12/26/2019,03:20:00 AM,x,1.02,13.63,13.07796591
12/26/2019,03:25:00 AM,x,1.01,13.36,13.09435909
12/26/2019,03:30:00 AM,x,1.01,12.99,13.10072273
12/26/2019,03:35:00 AM,x,1.01,12.37,13.09166136
12/26/2019,03:40:00 AM,x,1,12.39,13.05984318
12/26/2019,03:45:00 AM,x,1.01,12.79,13.01896364
12/26/2019,03:50:00 AM,x,1.01,13.13,12.97990227
12/26/2019,03:55:00 AM,x,1.01,13.18,12.94535682
12/26/2019,04:00:00 AM,x,1.01,13.23,12.91444773
12/26/2019,04:05:00 AM,x,1.02,13.24,12.907175
12/26/2019,04:10:00 AM,x,1.01,13.26,12.88350909
12/26/2019,04:15:00 AM,x,1.01,13.2,12.81172045
12/26/2019,04:20:00 AM,x,1.01,12.98,12.68811364
12/26/2019,04:25:00 AM,x,1.01,12.65,12.55723409
12/26/2019,04:30:00 AM,x,1.01,12.29,12.43999091
12/26/2019,04:35:00 AM,x,1.01,12.13,12.32005
12/26/2019,04:40:00 AM,x,1,12,12.21459545
12/26/2019,04:45:00 AM,x,1,11.77,12.12186818
12/26/2019,04:50:00 AM,x,1,11.74,12.06459545
12/26/2019,04:55:00 AM,x,1,11.94,12.05005
12/26/2019,05:00:00 AM,x,1,11.92,12.07277727
12/26/2019,05:05:00 AM,x,1.01,12.1,12.12186818
12/26/2019,05:10:00 AM,x,1.01,12.18,12.19365682
12/26/2019,05:15:00 AM,x,1.01,12.35,12.28635455
12/26/2019,05:20:00 AM,x,1.01,12.49,12.37450682
12/26/2019,05:25:00 AM,x,1.01,12.54,12.46347955
12/26/2019,05:30:00 AM,x,1.01,12.67,12.55153636
12/26/2019,05:35:00 AM,x,1.01,12.79,12.62672727
12/26/2019,05:40:00 AM,x,1.01,12.79,12.72939318
12/26/2019,05:45:00 AM,x,1.01,12.71,12.82591136
12/26/2019,05:50:00 AM,x,1.04,12.92,12.95187273
12/26/2019,05:55:00 AM,0,1.35,12.9,13.11275227
12/26/2019,06:00:00 AM,0,2.33,12.97,13.28908636
12/26/2019,06:05:00 AM,0,3.8,13.4,13.47011136
12/26/2019,06:10:00 AM,0.04,4.65,13.53,13.65147045
12/26/2019,06:15:00 AM,0.2,7.3,14.08,13.83795682
12/26/2019,06:20:00 AM,0.59,13.02,14.7,13.99718636
12/26/2019,06:25:00 AM,0.85,17.02,15.13,14.14218864
12/26/2019,06:30:00 AM,1.08,19.74,15.39,14.27625
12/26/2019,06:35:00 AM,1.72,28.55,15.68,14.35472727
12/26/2019,06:40:00 AM,2.48,39.43,16.01,14.42400227
12/26/2019,06:45:00 AM,3.05,48.07,16.2,14.44845227
12/26/2019,06:50:00 AM,3.72,56.58,16.29,14.44350909
12/26/2019,06:55:00 AM,4.02,60.34,16.33,14.4035
12/26/2019,07:00:00 AM,4.54,67.7,16.34,14.31258409
12/26/2019,07:05:00 AM,5.03,76.28,16.62,14.20835227
12/26/2019,07:10:00 AM,5.9,91.64,17.09,14.12635
12/26/2019,07:15:00 AM,6.18,93.77,17.27,14.10146136
12/26/2019,07:20:00 AM,6.49,96.1,17.26,14.16301591
12/26/2019,07:25:00 AM,7.61,112.05,17.39,14.26776591
12/26/2019,07:30:00 AM,8.77,130.29,17.84,14.33131364
12/26/2019,07:35:00 AM,9.71,147.8,18.63,14.21957955
12/26/2019,07:40:00 AM,10.19,150.34,19.25,14.35111364
12/26/2019,07:45:00 AM,10.73,157.9,20.26,14.36362727
12/26/2019,07:50:00 AM,10.64,159.04,20.69,14.229
12/26/2019,07:55:00 AM,11.9,183.73,20.81,13.97872273
12/26/2019,08:00:00 AM,16.67,273.79,21.81,14.02522955
12/26/2019,08:05:00 AM,14.64,233.89,23.16,13.86195682
12/26/2019,08:10:00 AM,16.56,270.15,23.14,13.86603864
12/26/2019,08:15:00 AM,23.57,403.82,25.78,14.76868182
12/26/2019,08:20:00 AM,32.88,545.99,28.74,15.15721136
12/26/2019,08:25:00 AM,28.76,463.78,29.19,14.784675
12/26/2019,08:30:00 AM,38.64,660.6,33.5,15.285175
12/26/2019,08:35:00 AM,45.23,743.42,38.57,15.301975
12/26/2019,08:40:00 AM,21.94,384.39,37.55,14.73913864
12/26/2019,08:45:00 AM,26.16,443.23,34.2,14.56684773
12/26/2019,08:50:00 AM,46.43,775.05,35.93,14.64041591
12/26/2019,08:55:00 AM,31.45,532.39,35.72,14.30572273
12/26/2019,09:00:00 AM,32.12,494.05,31.8,14.23089545
12/26/2019,09:05:00 AM,52.4,859.11,36.09,14.08814091
12/26/2019,09:10:00 AM,52.45,855.98,38.58,13.35992727
12/26/2019,09:15:00 AM,52.61,861.09,39.79,13.10278409
12/26/2019,09:20:00 AM,56,907.83,39.94,13.57508864
12/26/2019,09:25:00 AM,57.16,920.08,41.11,13.53937955
12/26/2019,09:30:00 AM,53.63,864.66,40.94,13.47349318
12/26/2019,09:35:00 AM,46.04,727.17,40.68,14.75474545
12/26/2019,09:40:00 AM,37.44,565.34,35.34,15.6814
12/26/2019,09:45:00 AM,40.67,614.27,35.9,16.58286591
12/26/2019,09:50:00 AM,42,634.63,38.65,17.21872727
12/26/2019,09:55:00 AM,58.42,896.35,44.15,17.94647045
12/26/2019,10:00:00 AM,36.71,532.84,39.58,18.75473182
12/26/2019,10:05:00 AM,28.13,401.42,34,18.94358864
12/26/2019,10:10:00 AM,19.79,266.44,30.38,18.86572955
12/26/2019,10:15:00 AM,25.56,352,28.87,18.52575227
12/26/2019,10:20:00 AM,25.79,354.69,30.74,18.341175
12/26/2019,10:25:00 AM,21.24,279.71,30.82,18.23996591
12/26/2019,10:30:00 AM,23.52,308.48,29.15,17.76335227
12/26/2019,10:35:00 AM,34.91,460,31.06,17.18820682
12/26/2019,10:40:00 AM,49.62,686.57,34.51,16.73095227
12/26/2019,10:45:00 AM,48.19,661.41,37.49,16.86294091
12/26/2019,10:50:00 AM,52,749.99,38.28,16.59292955
12/26/2019,10:55:00 AM,54.73,785.54,42.55,16.9357
12/26/2019,11:00:00 AM,53.08,784.7,40.13,16.95664318
12/26/2019,11:05:00 AM,55.08,828.28,43.61,18.30023409
12/26/2019,11:10:00 AM,64.48,952.25,49.83,19.535225
12/26/2019,11:15:00 AM,70.91,1116.54,52.53,19.12301591
