"Fecha","Hora","Potencia [kW]","Insolacion [W/m2]","Temperatura de modulos [C]","Temperatura Ambiente [C]"
"18/04/2020","5:20","x","0,98","9,67","9,609209091"
"18/04/2020","5:25","x","0,98","9,68","9,597159091"
"18/04/2020","5:30","x","0,98","9,75","9,560525"
"18/04/2020","5:35","x","0,99","9,74","9,504215909"
"18/04/2020","5:40","x","1,09","9,58","9,472245455"
"18/04/2020","5:45","0","2,07","9,54","9,451015909"
"18/04/2020","5:50","0","3,51","9,64","9,424429545"
"18/04/2020","5:55","0,08","6,6","9,42","9,390836364"
"18/04/2020","6:00","0,25","10,49","9,33","9,378975"
"18/04/2020","6:05","0,43","14,57","9,66","9,378247727"
"18/04/2020","6:10","0,7","19,55","9,96","9,390915909"
"18/04/2020","6:15","0,96","24,44","10,14","9,412920455"
"18/04/2020","6:20","1,16","28,35","10,2","9,432390909"
"18/04/2020","6:25","1,25","29,61","10,55","9,480863636"
"18/04/2020","6:30","1,34","31,39","10,72","9,548995455"
"18/04/2020","6:35","1,44","33,11","10,76","9,610293182"
"18/04/2020","6:40","1,55","34,93","10,85","9,674534091"
"18/04/2020","6:45","1,67","36,92","10,94","9,755304545"
"18/04/2020","6:50","1,84","40,04","11,04","9,859652273"
"18/04/2020","6:55","2,04","43,43","11,15","9,950125"
"18/04/2020","7:00","2,12","44,9","11,32","10,04921364"
"18/04/2020","7:05","2,21","46,73","11,55","9,950002273"
"18/04/2020","7:10","2,38","49,41","11,84","9,769052273"
"18/04/2020","7:15","2,59","53,34","12,16","9,909004545"
"18/04/2020","7:20","2,84","57,45","12,45","10,23824318"
"18/04/2020","7:25","3,4","62,16","12,81","10,61528636"
"18/04/2020","7:30","6,58","155,92","13,66","10,93403864"
"18/04/2020","7:35","15,25","348,79","19,06","11,33965682"
"18/04/2020","7:40","17,72","371,09","23,34","11,95002273"
"18/04/2020","7:45","19,21","395,99","26,23","12,48014773"
"18/04/2020","7:50","20,1","411,2","27,25","13,08794773"
"18/04/2020","7:55","21,24","429,63","27,33","13,52579091"
"18/04/2020","8:00","20,7","403,29","27,6","14,13078636"
"18/04/2020","8:05","11,3","235,44","24,6","14,69739318"
"18/04/2020","8:10","13,26","252,99","24,48","15,01900227"
"18/04/2020","8:15","8,5","154,81","22,3","15,146725"
"18/04/2020","8:20","8,74","150,89","20,51","15,49060227"
"18/04/2020","8:25","9,42","163,46","20,56","15,46022273"
"18/04/2020","8:30","12,88","248,4","22,03","15,36357955"
"18/04/2020","8:35","13,73","253,93","23,07","15,41836818"
"18/04/2020","8:40","16,25","315,53","25,02","15,36835909"
"18/04/2020","8:45","12,38","225,58","25","14,71587955"
"18/04/2020","8:50","23,99","440,22","27,34","14,25833864"
"18/04/2020","8:55","36,35","676","35,4","13,72516364"
"18/04/2020","9:00","28,1","539,05","35,07","13,21342727"
"18/04/2020","9:05","30,28","580,07","34,56","12,66809318"
"18/04/2020","9:10","36,77","688,88","32,48","12,50641591"
"18/04/2020","9:15","38,46","765,75","35,46","12,69546136"
"18/04/2020","9:20","36,77","725,15","32,95","13,18981136"
"18/04/2020","9:25","44,09","816,68","34,87","13,65995909"
"18/04/2020","9:30","46,96","879,12","37,39","13,24733409"
"18/04/2020","9:35","46,24","867,79","41,19","13,46750682"
"18/04/2020","9:40","28,19","532,98","37,07","14,17966136"
"18/04/2020","9:45","29,66","562,44","36,75","15,41275227"
"18/04/2020","9:50","37,85","679,95","40,7","16,55676591"
"18/04/2020","9:55","51,14","938,4","43,51","17,37761591"
"18/04/2020","10:00","44,99","821,55","44,83","17,95387727"
"18/04/2020","10:05","40,33","750,92","42,33","16,96954091"
"18/04/2020","10:10","30,7","530,55","41,38","17,0048"
"18/04/2020","10:15","27,17","465,33","37,09","16,24828409"
"18/04/2020","10:20","30,58","552,7","35,32","16,36649318"
"18/04/2020","10:25","27,17","467,77","30,36","15,72147273"
"18/04/2020","10:30","61,13","1092,95","37,68","15,31752727"
"18/04/2020","10:35","34,24","599,2","39,61","15,35664773"
"18/04/2020","10:40","50,78","912,03","39,79","14,08432727"
"18/04/2020","10:45","28,88","502,71","36,24","13,93954318"
"18/04/2020","10:50","50,45","929,33","36,12","13,73773864"
"18/04/2020","10:55","45,32","826,27","40,54","13,13720455"
"18/04/2020","11:00","32,8","582,91","37,3","14,68209545"
"18/04/2020","11:05","47,76","850,72","37,79","14,48835909"
"18/04/2020","11:10","24,12","404,18","33,51","14,60106591"
"18/04/2020","11:15","33,3","572,08","33,73","14,464125"
"18/04/2020","11:20","50,28","914,72","38,28","15,31221818"
"18/04/2020","11:25","32,76","583,91","38,13","14,45759318"
"18/04/2020","11:30","31,45","541,08","35,59","13,84249318"
"18/04/2020","11:35","41,09","712,96","34,56","13,32316818"
"18/04/2020","11:40","26,17","462,29","33,42","12,77677273"
"18/04/2020","11:45","29,75","521,36","32,19","12,43498182"
"18/04/2020","11:50","55,09","967,22","35,72","12,71350455"
"18/04/2020","11:55","47,03","830,79","38,59","11,95660227"
"18/04/2020","12:00","68,28","1232,03","44,47","11,39225455"
"18/04/2020","12:05","48,48","862,96","42,41","11,53311818"
"18/04/2020","12:10","46,02","782,84","36,82","10,99467955"
"18/04/2020","12:15","40,63","695,22","34,21","10,62199091"
"18/04/2020","12:20","42,36","716,4","34,11","11,30565682"
"18/04/2020","12:25","34,58","576,09","30,52","11,27661591"
"18/04/2020","12:30","31,62","512,36","29,59","11,90737727"
"18/04/2020","12:35","29,54","475,3","27,92","11,57512273"
"18/04/2020","12:40","32,44","522,27","28,12","10,49865"
"18/04/2020","12:45","31,5","507,21","28,29","10,09983636"
"18/04/2020","12:50","32,38","517,85","28,1","9,815988636"
"18/04/2020","12:55","31,06","508,08","27,88","10,07851591"
"18/04/2020","13:00","33,12","538,8","28,22","10,76035"
"18/04/2020","13:05","59","1019,8","32,68","10,02250682"
"18/04/2020","13:10","57,67","989,28","39,38","9,954179545"
"18/04/2020","13:15","59,7","1018,01","40,79","10,43073409"
"18/04/2020","13:20","39,89","663,85","36,26","10,70783864"
"18/04/2020","13:25","17,86","264,97","29,05","10,96027727"
"18/04/2020","13:30","41,82","774,57","29,53","11,27834773"
"18/04/2020","13:35","39,74","695,55","33","12,24274545"
"18/04/2020","13:40","29,7","510,53","33,64","13,15100682"
"18/04/2020","13:45","30,79","510,83","30,92","13,88475682"
"18/04/2020","13:50","29,44","479,87","29,74","13,32865"
"18/04/2020","13:55","26,35","422,53","27,94","12,68593864"
"18/04/2020","14:00","33,28","615,85","30,16","13,63277727"
"18/04/2020","14:05","24,65","388,33","29,84","14,176525"
"18/04/2020","14:10","22,04","339,51","26,81","13,98455227"
"18/04/2020","14:15","31,3","566,84","26,99","13,97539545"
"18/04/2020","14:20","28,24","497,58","29,54","14,04088409"
"18/04/2020","14:25","24,04","395,64","27,63","14,08026364"
"18/04/2020","14:30","19,48","295,82","25,99","14,50813409"
"18/04/2020","14:35","17,63","262,89","23,48","14,21203636"
"18/04/2020","14:40","16,82","247,16","22,25","14,13936818"
"18/04/2020","14:45","16,45","238,32","22,61","14,59587045"
"18/04/2020","14:50","17,96","254,74","22,92","14,74481591"
"18/04/2020","14:55","18,83","271,34","23,67","14,40047955"
"18/04/2020","15:00","19,76","312,24","24,11","14,23"
"18/04/2020","15:05","16,73","271,49","23,8","14,52400909"
"18/04/2020","15:10","18,26","357,87","25,22","14,82812273"
"18/04/2020","15:15","13,49","270,86","23,81","14,97103182"
"18/04/2020","15:20","18,59","424,8","24,79","15,01223409"
"18/04/2020","15:25","15,56","356,29","26,08","14,88927273"
"18/04/2020","15:30","10,28","156,61","23,26","15,102425"
"18/04/2020","15:35","8,35","117,46","21,38","15,25495909"
"18/04/2020","15:40","8,2","120,72","20,36","15,53157727"
"18/04/2020","15:45","9,74","153,41","20,08","15,63135227"
"18/04/2020","15:50","13,84","232,65","21,06","16,03363864"
"18/04/2020","15:55","15,29","170,25","21,84","16,13264091"
"18/04/2020","16:00","12,62","146,94","21,43","15,93710455"
"18/04/2020","16:05","7,99","119,63","20,52","15,80379545"
"18/04/2020","16:10","9,22","105,09","19,52","15,70644773"
"18/04/2020","16:15","12,61","130,18","19,64","15,66858409"
"18/04/2020","16:20","10,34","144,32","20,28","15,76656364"
"18/04/2020","16:25","9,28","140,33","20,58","15,64680455"
"18/04/2020","16:30","8,83","130,58","20,34","15,48736136"
"18/04/2020","16:35","8,62","128,13","19,53","15,29872045"
"18/04/2020","16:40","7,76","117,61","18,5","15,15459545"
"18/04/2020","16:45","6,66","103,18","17,93","15,10050227"
"18/04/2020","16:50","4,98","80,63","17,61","15,03067727"
"18/04/2020","16:55","4,85","72,29","17,25","14,93253182"
"18/04/2020","17:00","4,76","75,17","17","14,84575227"
"18/04/2020","17:05","4,51","72,64","16,88","14,82522727"
"18/04/2020","17:10","2,86","50,95","16,47","14,86477273"
"18/04/2020","17:15","2,17","39,03","16,09","14,91062955"
"18/04/2020","17:20","1,9","36,01","16,11","14,92254545"
"18/04/2020","17:25","1,44","29,49","16,1","14,9541"
"18/04/2020","17:30","1,1","24","15,92","15,02770455"
"18/04/2020","17:35","0,83","19,61","15,75","15,09949091"
"18/04/2020","17:40","0,7","16,89","15,63","15,12997727"
"18/04/2020","17:45","0,49","13,52","15,56","15,15112727"
"18/04/2020","17:50","0,24","9,61","15,56","15,15614773"
"18/04/2020","17:55","0,06","5,95","15,56","15,12574773"
"18/04/2020","18:00","0","3,42","15,42","15,07634091"
"18/04/2020","18:05","0","2,17","15,22","14,99941818"
"18/04/2020","18:10","0","1,41","15,1","14,91267045"
"18/04/2020","18:15","0","1,08","15,03","14,806875"
"18/04/2020","18:20","0","1,01","14,84","14,67592045"
"18/04/2020","18:25","x","1,03","14,63","14,51597045"
"18/04/2020","18:30","x","1,03","14,3","14,35309091"
"18/04/2020","18:35","x","1,02","14,16","14,20379091"
"18/04/2020","18:40","x","1,02","13,99","14,06315455"
"18/04/2020","18:45","x","1,01","13,84","13,92702727"
"18/04/2020","18:50","x","1,01","13,64","13,80157273"
"18/04/2020","18:55","x","1,01","13,55","13,68799545"
"18/04/2020","19:00","x","1,01","13,54","13,60714545"
"18/04/2020","19:05","x","1,01","13,54","13,54808409"
"18/04/2020","19:10","x","1","13,53","13,50356818"
"18/04/2020","19:15","x","1,01","13,46","13,47447727"
"18/04/2020","19:20","x","1,01","13,38","13,46268864"
"18/04/2020","19:25","x","1,01","13,41","13,45541591"
"18/04/2020","19:30","x","1,01","13,51","13,44814318"
"18/04/2020","19:35","x","1,01","13,5","13,43996136"
"18/04/2020","19:40","x","1,01","13,52","13,43541591"
"18/04/2020","19:45","x","1","13,51","13,44177955"
"18/04/2020","19:50","x","1,01","13,47","13,45087045"
"18/04/2020","19:55","x","1,01","13,46","13,4409"
"18/04/2020","20:00","x","1,01","13,45","13,40183864"
"18/04/2020","20:05","x","1","13,48","13,35277727"
"18/04/2020","20:10","x","1,01","13,53","13,29189773"
"18/04/2020","20:15","x","1,01","13,48","13,23189773"
"18/04/2020","20:20","x","1","13,3","13,17101818"
"18/04/2020","20:25","x","1","13,08","13,12650227"
"18/04/2020","20:30","x","1","12,96","13,09653182"
"18/04/2020","20:35","x","1","12,85","13,07656136"
"18/04/2020","20:40","x","1","12,85","13,05477273"
"18/04/2020","20:45","x","1","12,8","13,03752955"
"18/04/2020","20:50","x","1","12,97","13,05028636"
"18/04/2020","20:55","x","1","13,12","13,09483182"
"18/04/2020","21:00","x","0,99","13,26","13,16574091"
"18/04/2020","21:05","x","1","13,29","13,24755909"
"18/04/2020","21:10","x","1","13,29","13,32119545"
"18/04/2020","21:15","x","0,99","13,44","13,38392273"
"18/04/2020","21:20","x","1","13,57","13,42755909"
"18/04/2020","21:25","x","1","13,74","13,47392273"
"18/04/2020","21:30","x","1","13,75","13,53025682"
"18/04/2020","21:35","x","1","13,66","13,60662045"
"18/04/2020","21:40","x","1","13,49","13,69752955"
"18/04/2020","21:45","x","1","13,45","13,78204545"
"18/04/2020","21:50","x","1","13,63","13,86022727"
"18/04/2020","21:55","x","1","13,88","13,90931818"
"18/04/2020","22:00","x","1","14,13","13,95022727"
"18/04/2020","22:05","x","1","14,29","13,9975"
"18/04/2020","22:10","x","1","14,37","14,04568182"
"18/04/2020","22:15","x","1","14,43","14,08931818"
"18/04/2020","22:20","x","1","14,28","14,11116591"
"18/04/2020","22:25","x","1","14,2","14,10665"
"18/04/2020","22:30","x","1","14,18","14,08849773"
"18/04/2020","22:35","x","1","14,02","14,04670909"
"18/04/2020","22:40","x","1","13,93","13,98128409"
"18/04/2020","22:45","x","0,99","13,87","13,90949545"
"18/04/2020","22:50","x","0,99","13,83","13,85497955"
"18/04/2020","22:55","x","0,99","13,93","13,81500909"
"18/04/2020","23:00","x","0,99","13,83","13,77322045"
"18/04/2020","23:05","x","0,99","13,65","13,74779545"
"18/04/2020","23:10","x","0,99","13,64","13,73418864"
"18/04/2020","23:15","x","0,99","13,68","13,72146136"
"18/04/2020","23:20","x","0,99","13,76","13,72964318"
"18/04/2020","23:25","x","0,99","13,72","13,737825"
"18/04/2020","23:30","x","0,99","13,74","13,75691591"
"18/04/2020","23:35","x","0,99","13,78","13,80415909"
"18/04/2020","23:40","x","0,99","13,73","13,86140227"
"18/04/2020","23:45","x","0,99","13,92","13,89500909"
"18/04/2020","23:50","x","0,99","14,02","13,88682727"
"18/04/2020","23:55","x","0,99","14,04","13,84500909"
"19/04/2020","0:00","x","1","14,17","13,78140227"
"19/04/2020","0:05","x","1","14,27","13,70594773"
"19/04/2020","0:10","x","1","14,05","13,62052273"
"19/04/2020","0:15","x","0,99","13,67","13,50418864"
"19/04/2020","0:20","x","0,99","13,26","13,38876364"
"19/04/2020","0:25","x","0,98","13,04","13,27785455"
"19/04/2020","0:30","x","0,99","12,95","13,15245909"
"19/04/2020","0:35","x","0,98","12,79","13,01706364"
"19/04/2020","0:40","x","0,98","12,64","12,90163864"
"19/04/2020","0:45","x","0,98","12,75","12,81345682"
"19/04/2020","0:50","x","0,99","12,82","12,75072955"
"19/04/2020","0:55","x","0,98","12,79","12,70163864"
"19/04/2020","1:00","x","0,98","12,78","12,66803182"
"19/04/2020","1:05","x","0,99","12,78","12,62621364"
"19/04/2020","1:10","x","0,99","12,7","12,58257727"
"19/04/2020","1:15","x","0,99","12,57","12,52621364"
"19/04/2020","1:20","x","0,98","12,5","12,47715227"
"19/04/2020","1:25","x","0,98","12,58","12,414425"
"19/04/2020","1:30","x","0,98","12,33","12,33075909"
"19/04/2020","1:35","x","0,98","12,16","12,234425"
"19/04/2020","1:40","x","0,98","12,13","12,10809091"
"19/04/2020","1:45","x","0,98","12,28","11,97539318"
"19/04/2020","1:50","x","0,98","12,1","11,83084773"
"19/04/2020","1:55","x","0,99","11,86","11,66902955"
"19/04/2020","2:00","x","0,98","11,72","11,54630227"
"19/04/2020","2:05","x","0,98","11,31","11,47084773"
"19/04/2020","2:10","x","0,98","11,11","11,41081818"
"19/04/2020","2:15","x","0,98","10,91","11,32990909"
"19/04/2020","2:20","x","0,98","10,8","11,25627273"
"19/04/2020","2:25","x","0,98","10,98","11,19266591"
"19/04/2020","2:30","x","0,98","11,33","11,13718182"
"19/04/2020","2:35","x","0,99","11,47","11,11806136"
"19/04/2020","2:40","x","0,98","11,39","11,12621364"
"19/04/2020","2:45","x","0,98","11,29","11,16800227"
"19/04/2020","2:50","x","0,98","11,16","11,2207"
"19/04/2020","2:55","x","0,99","11,11","11,25521591"
"19/04/2020","3:00","x","0,99","11,1","11,28427727"
"19/04/2020","3:05","x","0,99","11,2","11,306975"
"19/04/2020","3:10","x","0,99","11,37","11,33330909"
"19/04/2020","3:15","x","0,99","11,38","11,367825"
"19/04/2020","3:20","x","0,99","11,36","11,42234091"
"19/04/2020","3:25","x","0,99","11,65","11,46506818"
"19/04/2020","3:30","x","1","11,72","11,49870455"
"19/04/2020","3:35","x","0,99","11,68","11,51688636"
"19/04/2020","3:40","x","0,99","11,67","11,51146136"
"19/04/2020","3:45","x","0,99","11,76","11,47876364"
"19/04/2020","3:50","x","0,99","11,58","11,42788409"
"19/04/2020","3:55","x","0,99","11,47","11,33245909"
"19/04/2020","4:00","x","0,99","11,4","11,21706364"
"19/04/2020","4:05","x","0,98","11,31","11,09618409"
"19/04/2020","4:10","x","0,98","11,02","10,97257727"
"19/04/2020","4:15","x","0,98","10,8","10,83533409"
"19/04/2020","4:20","x","0,98","10,6","10,70990909"
"19/04/2020","4:25","x","0,98","10,45","10,59084773"
"19/04/2020","4:30","x","0,98","10,35","10,47178636"
"19/04/2020","4:35","x","0,98","10,31","10,36178636"
"19/04/2020","4:40","x","0,98","10,25","10,27542273"
"19/04/2020","4:45","x","0,98","10,2","10,19360455"
"19/04/2020","4:50","x","0,98","10,16","10,12360455"
"19/04/2020","4:55","x","0,98","10,09","10,06178636"
"19/04/2020","5:00","x","0,98","10,1","9,999059091"
"19/04/2020","5:05","x","0,98","10,07","9,932695455"
"19/04/2020","5:10","x","0,98","9,9","9,873575"
"19/04/2020","5:15","x","0,98","9,83","9,825888636"
"19/04/2020","5:20","x","0,98","9,77","9,792002273"
"19/04/2020","5:25","x","0,98","9,66","9,767770455"
"19/04/2020","5:30","x","0,98","9,58","9,743618182"
"19/04/2020","5:35","x","0,99","9,6","9,731813636"
"19/04/2020","5:40","x","1,12","9,68","9,761606818"
"19/04/2020","5:45","0","1,68","9,81","9,830429545"
"19/04/2020","5:50","0","2,72","9,88","9,921002273"
"19/04/2020","5:55","0,06","5,77","9,99","10,02506591"
"19/04/2020","6:00","0,35","12,36","10,31","10,14198864"
"19/04/2020","6:05","0,6","17,05","10,75","10,26797045"
"19/04/2020","6:10","0,79","19,84","11,2","10,388375"
"19/04/2020","6:15","1,15","26,94","11,61","10,48885455"
"19/04/2020","6:20","1,68","36,22","11,95","10,58932273"
"19/04/2020","6:25","1,93","39,56","12,12","10,67509773"
"19/04/2020","6:30","1,87","38,35","12,2","10,77009318"
"19/04/2020","6:35","2,21","44,06","12,4","10,89425909"
"19/04/2020","6:40","2,74","53,21","12,59","11,03034091"
"19/04/2020","6:45","3,36","64,1","12,98","11,19137955"
"19/04/2020","6:50","4,01","75,2","13,19","11,35710909"
"19/04/2020","6:55","4,76","87,9","13,81","11,48737727"
"19/04/2020","7:00","5,44","99,64","14,8","11,60538864"
"19/04/2020","7:05","5,89","107,32","15,54","11,741625"
"19/04/2020","7:10","5,89","105,05","15,92","11,86250682"
"19/04/2020","7:15","5,51","97,05","15,75","11,99981364"
"19/04/2020","7:20","5,03","88,7","15,15","12,13940227"
"19/04/2020","7:25","4,46","78,1","14,79","12,24283182"
"19/04/2020","7:30","3,8","67,18","14,65","12,30726818"
"19/04/2020","7:35","3,29","58,45","14,09","12,345125"
"19/04/2020","7:40","2,51","46,55","13,92","12,36016591"
"19/04/2020","7:45","2,35","44,57","13,73","12,32039318"
"19/04/2020","7:50","3,6","67,97","14,3","11,92260682"
"19/04/2020","7:55","4,57","84,6","15,02","11,91223864"
"19/04/2020","8:00","5,36","99,43","15,7","12,07753864"
"19/04/2020","8:05","5,57","105,19","16,09","12,45019773"
"19/04/2020","8:10","7,63","144,05","16,84","13,47905909"
"19/04/2020","8:15","19,54","374,72","20,07","14,50348636"
"19/04/2020","8:20","24,7","470,84","27,44","15,27551818"
"19/04/2020","8:25","28,46","543,54","31,95","16,01344091"
"19/04/2020","8:30","35,29","693,55","38,83","16,33678864"
"19/04/2020","8:35","27,62","538,32","41,22","16,53097273"
"19/04/2020","8:40","22,61","444,61","38","17,47003182"
"19/04/2020","8:45","28,2","535,59","37,99","18,72191591"
"19/04/2020","8:50","25,75","496,38","36,52","18,81946136"
"19/04/2020","8:55","33,6","639,22","36,8","19,65143636"
"19/04/2020","9:00","41,76","801,62","40,86","20,10047727"
"19/04/2020","9:05","29,75","570,83","41,04","19,59583864"
"19/04/2020","9:10","23,4","466,39","36,82","18,93362273"
"19/04/2020","9:15","30,47","582,44","32,14","18,120775"
"19/04/2020","9:20","16,43","288,41","32,81","16,86473864"
"19/04/2020","9:25","11,1","198,49","27,68","16,42503864"
"19/04/2020","9:30","11,52","207,89","24,93","17,34662273"
"19/04/2020","9:35","12,23","221,36","23,46","17,30485455"
"19/04/2020","9:40","24,41","450,4","26,28","17,20103636"
"19/04/2020","9:45","41,93","753,5","31,06","17,68851364"
"19/04/2020","9:50","49,27","893,58","40,23","17,14332273"
"19/04/2020","9:55","20,54","338,93","35,96","16,65403409"
"19/04/2020","10:00","14,42","237,89","29,76","16,29816818"
"19/04/2020","10:05","10,12","175,99","26,24","15,81685455"
"19/04/2020","10:10","13,33","229,14","26,02","16,17493182"
"19/04/2020","10:15","19,32","323,09","27,94","17,87479773"
"19/04/2020","10:20","23,81","391,48","28,57","19,41435682"
"19/04/2020","10:25","29,38","489,26","30,16","19,48648409"
"19/04/2020","10:30","43,72","750,42","35,36","19,34147727"
"19/04/2020","10:35","50,22","893,82","44,63","18,23795"
"19/04/2020","10:40","40,8","716,93","48,57","18,5936"
"19/04/2020","10:45","29,57","498,96","44,34","19,57905227"
"19/04/2020","10:50","22,27","378,21","38,03","20,33457045"
"19/04/2020","10:55","29,88","528,2","37,6","21,01189318"
"19/04/2020","11:00","62,36","1139,03","45,4","21,99906136"
"19/04/2020","11:05","47,22","858,92","50,4","22,55972955"
"19/04/2020","11:10","21,06","361,86","40,04","22,20404091"
"19/04/2020","11:15","20,11","329,92","34,88","21,82739091"
"19/04/2020","11:20","19,55","352,32","33,16","21,49956591"
"19/04/2020","11:25","18,48","317,84","32,16","21,48881818"
"19/04/2020","11:30","18,68","319,44","32,13","22,18958182"
"19/04/2020","11:35","20,98","358,24","33","20,89453864"
"19/04/2020","11:40","17,22","283,98","33,21","20,77817727"
"19/04/2020","11:45","17,41","283,32","31,34","21,79883636"
"19/04/2020","11:50","20,6","331,53","31,09","22,54838636"
"19/04/2020","11:55","35,45","576,31","34,82","23,03321364"
"19/04/2020","12:00","63,13","1165,55","46,12","23,35885909"
"19/04/2020","12:05","50,59","887,09","55,83","23,53695"
"19/04/2020","12:10","22,43","362,62","47,17","23,42296364"
"19/04/2020","12:15","19,07","296,78","39,6","23,58238864"
"19/04/2020","12:20","16,18","250,36","35,3","23,963275"
"19/04/2020","12:25","16,03","242,76","33,22","24,72960455"
"19/04/2020","12:30","16,75","253,04","31,54","26,12014091"
"19/04/2020","12:35","17,92","266,56","31,39","25,48179773"
"19/04/2020","12:40","16,26","240,13","31,69","23,89298636"
"19/04/2020","12:45","13,18","199,23","30,98","22,76658864"
"19/04/2020","12:50","9,85","153,86","29,52","21,89586818"
"19/04/2020","12:55","7,58","123,83","27,56","21,21804318"
"19/04/2020","13:00","7,66","131,76","24,26","20,77014773"
"19/04/2020","13:05","8,75","153,91","22,91","20,37262727"
"19/04/2020","13:10","10,38","178,33","23,36","19,80227727"
"19/04/2020","13:15","12,52","208,45","24,36","19,12513636"
"19/04/2020","13:20","14,12","227,87","25,28","18,39210455"
"19/04/2020","13:25","15,96","248,02","26,45","17,82293409"
"19/04/2020","13:30","17,35","264,49","26,95","17,47959091"
"19/04/2020","13:35","19,14","294,71","27,19","17,32322273"
"19/04/2020","13:40","20,04","314,57","27,28","17,25202955"
"19/04/2020","13:45","20,47","329,04","27,15","17,30725909"
"19/04/2020","13:50","20,52","332,78","28,09","17,32195909"
"19/04/2020","13:55","20","322,43","26,68","17,38322273"
"19/04/2020","14:00","19,37","307,45","26,18","17,45057727"
"19/04/2020","14:05","19,33","304,58","26,68","17,61671136"
"19/04/2020","14:10","19,66","310,68","28,29","17,80555682"
"19/04/2020","14:15","19,46","311,51","28,16","18,09991364"
"19/04/2020","14:20","18,85","303,9","28,94","18,39353864"
"19/04/2020","14:25","18,88","296,77","28,74","18,88967045"
"19/04/2020","14:30","19,12","290,48","28,88","19,45410455"
"19/04/2020","14:35","19,37","297,73","28,81","19,87360455"
"19/04/2020","14:40","19,14","298,95","29,41","20,01394773"
"19/04/2020","14:45","18,46","290,63","29,95","20,11488864"
"19/04/2020","14:50","16,3","248,97","29,75","20,03731364"
"19/04/2020","14:55","14,17","215,18","29,39","19,73081364"
"19/04/2020","15:00","12,47","193,98","27,7","19,08682955"
"19/04/2020","15:05","10,09","164,41","25,08","18,79027955"
"19/04/2020","15:10","8,33","144,73","23,85","18,93671364"
"19/04/2020","15:15","7,75","164,31","23,55","19,46972955"
"19/04/2020","15:20","12,29","270,97","24,53","20,23355909"
"19/04/2020","15:25","21,08","554,29","30,37","20,68414318"
"19/04/2020","15:30","21,36","560,87","34,1","20,98227955"
"19/04/2020","15:35","19,68","501,08","37,59","21,34251818"
"19/04/2020","15:40","15,52","374,84","38,55","21,66503409"
"19/04/2020","15:45","9,66","177,52","35,83","21,99505227"
"19/04/2020","15:50","8,16","123,29","31,36","22,44468409"
"19/04/2020","15:55","9,83","141,38","29,27","23,15359318"
"19/04/2020","16:00","10,9","133,56","28,04","23,46668864"
"19/04/2020","16:05","9,67","134,34","27,06","23,24092727"
"19/04/2020","16:10","7,52","114,15","25,55","22,50097045"
"19/04/2020","16:15","7,76","115,71","24,43","21,40898864"
"19/04/2020","16:20","7,74","111,89","23,79","20,55495"
"19/04/2020","16:25","7,31","96,13","22,44","19,93732727"
"19/04/2020","16:30","5,81","71,03","21,13","19,42234318"
"19/04/2020","16:35","4,52","62,21","20,25","19,00087045"
"19/04/2020","16:40","3,94","64,96","20,16","18,68336136"
"19/04/2020","16:45","3,83","61,58","19,96","18,43179091"
"19/04/2020","16:50","3,43","55,96","19,7","18,19914773"
"19/04/2020","16:55","2,95","44,17","19,47","18,05609318"
"19/04/2020","17:00","2,66","41,3","19,4","17,91139545"
"19/04/2020","17:05","1,99","30,23","19,33","17,786025"
"19/04/2020","17:10","1,37","21,78","18,61","17,63314773"
"19/04/2020","17:15","0,94","17,4","18,16","17,45930455"
"19/04/2020","17:20","0,46","11,01","18,1","17,26909773"
"19/04/2020","17:25","0,23","8,62","17,51","17,04251136"
"19/04/2020","17:30","0,13","7,72","17,1","16,80808636"
"19/04/2020","17:35","0,12","7,78","16,62","16,53880227"
"19/04/2020","17:40","0,04","5,65","16,23","16,25608182"
"19/04/2020","17:45","0","4,03","15,92","15,97866818"
"19/04/2020","17:50","0","3,63","15,66","15,69363864"
"19/04/2020","17:55","0","2,49","15,56","15,45154773"
"19/04/2020","18:00","0","1,68","15,44","15,24316136"
"19/04/2020","18:05","0","1,47","14,84","15,072225"
"19/04/2020","18:10","0","1,14","14,58","14,93590455"
"19/04/2020","18:15","0","1,02","14,64","14,84661591"
"19/04/2020","18:20","0","1,02","14,6","14,81157045"
"19/04/2020","18:25","x","1,02","14,59","14,80133864"
"19/04/2020","18:30","x","1,02","14,52","14,74507727"
"19/04/2020","18:35","x","1,02","14,58","14,71458864"
"19/04/2020","18:40","x","1,02","14,84","14,713125"
"19/04/2020","18:45","x","1,03","15,19","14,69857955"
"19/04/2020","18:50","x","1,03","15,4","14,70130682"
"19/04/2020","18:55","x","1,03","14,8","14,70767045"
"19/04/2020","19:00","x","1,02","14,49","14,69133636"
"19/04/2020","19:05","x","1,02","14,56","14,65045682"
"19/04/2020","19:10","x","1,02","14,48","14,57957727"
"19/04/2020","19:15","x","1,02","14,63","14,47597045"
"19/04/2020","19:20","x","1,02","14,66","14,35239318"
"19/04/2020","19:25","x","1,01","14,34","14,289725"
"19/04/2020","19:30","x","1,01","14,13","14,26793636"
"19/04/2020","19:35","x","1,01","14,06","14,25069318"
"19/04/2020","19:40","x","1,02","14,05","14,24163182"
"19/04/2020","19:45","x","1,01","14,04","14,22257045"
"19/04/2020","19:50","x","1,01","14,11","14,20623636"
"19/04/2020","19:55","x","1,01","14,25","14,21169091"
"19/04/2020","20:00","x","1,01","14,37","14,2426"
