"Fecha","Hora","Potencia [kW]","Insolacion [W/m2]","Temperatura de modulos [C]","Temperatura Ambiente [C]"
"9/04/2020","14:50","23,11","373,41","29,84","18,20957727"
"9/04/2020","14:55","22,32","356,12","31,43","18,08075"
"9/04/2020","15:00","20,42","315,13","30,59","17,82353409"
"9/04/2020","15:05","19,79","304,31","29,12","17,83637045"
"9/04/2020","15:10","22,36","377,59","28,28","18,09969545"
"9/04/2020","15:15","21,74","380,83","28,18","18,24418182"
"9/04/2020","15:20","18,41","278,35","26,34","18,46702955"
"9/04/2020","15:25","16,56","245,62","24,81","18,52805455"
"9/04/2020","15:30","14,69","224,37","25,37","18,57678182"
"9/04/2020","15:35","13,51","207,21","26,16","18,68675455"
"9/04/2020","15:40","13,08","196,26","26,49","19,10505227"
"9/04/2020","15:45","13,12","198,6","26,61","19,60095909"
"9/04/2020","15:50","12,54","190,85","26,73","19,97465909"
"9/04/2020","15:55","12,92","194,33","27,2","20,39251364"
"9/04/2020","16:00","13,82","205,55","27,12","20,70085682"
"9/04/2020","16:05","13,4","200,32","27,12","20,84954091"
"9/04/2020","16:10","12,48","185,6","27,29","20,92220227"
"9/04/2020","16:15","12,18","180,79","27,28","20,97137273"
"9/04/2020","16:20","11,64","164,5","26,77","20,93438182"
"9/04/2020","16:25","10,51","147,7","26,27","20,77135"
"9/04/2020","16:30","9,29","135,04","25,45","20,6159"
"9/04/2020","16:35","8,48","124,59","24,96","20,43263864"
"9/04/2020","16:40","7,62","113,65","24,39","20,17355"
"9/04/2020","16:45","6,82","103,37","23,48","19,91670909"
"9/04/2020","16:50","6,12","93,51","22,13","19,66167955"
"9/04/2020","16:55","5,44","84,01","21,46","19,35588409"
"9/04/2020","17:00","4,78","75,27","21,04","19,0531"
"9/04/2020","17:05","4,18","66,83","20,58","18,74358864"
"9/04/2020","17:10","3,58","58,49","20,48","18,43892727"
"9/04/2020","17:15","3,01","50,51","20,26","18,19683182"
"9/04/2020","17:20","2,5","43,2","19,51","18,04372727"
"9/04/2020","17:25","2","36,29","18,91","17,90835682"
"9/04/2020","17:30","1,49","29,04","18,45","17,77397955"
"9/04/2020","17:35","1,08","22,92","18,09","17,63633864"
"9/04/2020","17:40","0,72","17,31","18,02","17,46652955"
"9/04/2020","17:45","0,47","13,33","17,84","17,29224773"
"9/04/2020","17:50","0,24","9,52","17,55","17,17596136"
"9/04/2020","17:55","0,08","6,29","17,32","17,09104773"
"9/04/2020","18:00","0","3,57","17,01","17,01104773"
"9/04/2020","18:05","0","1,81","16,77","16,93208636"
"9/04/2020","18:10","0","1,19","16,74","16,83564091"
"9/04/2020","18:15","0","1,02","16,86","16,73743636"
"9/04/2020","18:20","0","1,03","16,83","16,64615682"
"9/04/2020","18:25","x","1,04","16,66","16,55987955"
"9/04/2020","18:30","x","1,03","16,51","16,49374773"
"9/04/2020","18:35","x","1,03","16,43","16,44968864"
"9/04/2020","18:40","x","1,03","16,36","16,406525"
"9/04/2020","18:45","x","1,03","16,27","16,35195"
"9/04/2020","18:50","x","1,03","16,2","16,29285909"
"9/04/2020","18:55","x","1,03","16,2","16,24197955"
"9/04/2020","19:00","x","1,03","16,26","16,20107045"
"9/04/2020","19:05","x","1,03","16,26","16,16197955"
"9/04/2020","19:10","x","1,03","16,26","16,12925227"
"9/04/2020","19:15","x","1,03","16,18","16,106525"
"9/04/2020","19:20","x","1,03","16,1","16,09288864"
"9/04/2020","19:25","x","1,03","16,06","16,07743409"
"9/04/2020","19:30","x","1,03","16","16,03925227"
"9/04/2020","19:35","x","1,03","16","15,97928182"
"9/04/2020","19:40","x","1,03","16,02","15,92476591"
"9/04/2020","19:45","x","1,03","16,05","15,85661364"
"9/04/2020","19:50","x","1,03","16,03","15,764825"
"9/04/2020","19:55","x","1,03","15,84","15,65394545"
"9/04/2020","20:00","x","1,02","15,6","15,54400455"
"9/04/2020","20:05","x","1,02","15,66","15,43221591"
"9/04/2020","20:10","x","1,02","15,43","15,30136591"
"9/04/2020","20:15","x","1,02","15,09","15,14506136"
"9/04/2020","20:20","x","1,02","14,84","14,96512045"
"9/04/2020","20:25","x","1,01","14,79","14,78611818"
"9/04/2020","20:30","x","1,02","14,77","14,61254091"
"9/04/2020","20:35","x","1,01","14,58","14,42441818"
"9/04/2020","20:40","x","1,01","14,33","14,24899318"
"9/04/2020","20:45","x","1,01","14,05","14,09359773"
"9/04/2020","20:50","x","1","13,87","13,95092955"
"9/04/2020","20:55","x","1","13,69","13,80005"
"9/04/2020","21:00","x","1","13,59","13,63556364"
"9/04/2020","21:05","x","1,01","13,5","13,47650227"
"9/04/2020","21:10","x","1","13,38","13,32925909"
"9/04/2020","21:15","x","1","13,27","13,20383409"
"9/04/2020","21:20","x","1","13,13","13,10474318"
"9/04/2020","21:25","x","1","12,96","13,05107727"
"9/04/2020","21:30","x","1","12,83","13,01650227"
"9/04/2020","21:35","x","1","12,71","12,98286591"
"9/04/2020","21:40","x","1","12,67","12,95286591"
"9/04/2020","21:45","x","1","12,78","12,94559318"
"9/04/2020","21:50","x","1,01","13,1","12,95468409"
"9/04/2020","21:55","x","1,01","13,21","12,98922955"
"9/04/2020","22:00","x","1,01","13,13","13,03741136"
"9/04/2020","22:05","x","1","13,05","13,09192727"
"9/04/2020","22:10","x","1","13,19","13,14374545"
"9/04/2020","22:15","x","1","13,23","13,17374545"
"9/04/2020","22:20","x","1","13,34","13,16104773"
"9/04/2020","22:25","x","1","13,36","13,12562273"
"9/04/2020","22:30","x","1,01","13,31","13,09928864"
"9/04/2020","22:35","x","1","13,24","13,08931818"
"9/04/2020","22:40","x","1","13,11","13,05752955"
"9/04/2020","22:45","x","1","12,96","13,00028636"
"9/04/2020","22:50","x","1","12,82","12,92395227"
"9/04/2020","22:55","x","1","12,84","12,83852727"
"9/04/2020","23:00","x","0,99","12,94","12,74676818"
"9/04/2020","23:05","x","0,99","12,84","12,65407045"
"9/04/2020","23:10","x","0,99","12,6","12,56046364"
"9/04/2020","23:15","x","0,99","12,5","12,47415909"
"9/04/2020","23:20","x","0,99","12,42","12,37876364"
"9/04/2020","23:25","x","0,99","12,3","12,27882273"
"9/04/2020","23:30","x","0,99","12,22","12,18064091"
"9/04/2020","23:35","x","0,99","12,08","12,09427727"
"9/04/2020","23:40","x","0,98","12,01","12,04064091"
"9/04/2020","23:45","x","0,98","11,77","11,98973182"
"9/04/2020","23:50","x","0,98","11,74","11,94064091"
"9/04/2020","23:55","x","0,99","11,86","11,89700455"
"10/04/2020","0:00","x","0,99","11,89","11,83248864"
"10/04/2020","0:05","x","0,99","12,01","11,76433636"
"10/04/2020","0:10","x","0,99","11,94","11,69160909"
"10/04/2020","0:15","x","0,99","11,88","11,62888182"
"10/04/2020","0:20","x","0,99","11,82","11,55797273"
"10/04/2020","0:25","x","0,98","11,51","11,47709318"
"10/04/2020","0:30","x","0,98","11,33","11,40166818"
"10/04/2020","0:35","x","0,98","11,21","11,33075909"
"10/04/2020","0:40","x","0,98","11,08","11,27621364"
"10/04/2020","0:45","x","0,98","10,96","11,22712273"
"10/04/2020","0:50","x","0,98","10,97","11,21257727"
"10/04/2020","0:55","x","0,98","11,06","11,26888182"
"10/04/2020","1:00","x","0,99","11,23","11,32609545"
"10/04/2020","1:05","x","0,99","11,34","11,36058182"
"10/04/2020","1:10","x","0,99","11,34","11,37600682"
"10/04/2020","1:15","x","0,99","11,66","11,39234091"
"10/04/2020","1:20","x","1","12,13","11,40958409"
"10/04/2020","1:25","x","1","11,96","11,41228182"
"10/04/2020","1:30","x","1","11,59","11,40319091"
"10/04/2020","1:35","x","0,99","11,25","11,38955455"
"10/04/2020","1:40","x","0,99","11,14","11,37319091"
"10/04/2020","1:45","x","0,99","11,16","11,32500909"
"10/04/2020","1:50","x","0,99","11,09","11,22961364"
"10/04/2020","1:55","x","0,99","11,13","11,15512727"
"10/04/2020","2:00","x","0,99","11,19","11,12609545"
"10/04/2020","2:05","x","0,99","11,16","11,12976136"
"10/04/2020","2:10","x","0,99","11,13","11,14433636"
"10/04/2020","2:15","x","0,98","11,08","11,15072955"
"10/04/2020","2:20","x","0,98","11,14","11,15530455"
"10/04/2020","2:25","x","0,98","11,27","11,14078864"
"10/04/2020","2:30","x","0,98","11,29","11,12081818"
"10/04/2020","2:35","x","0,98","11,3","11,09084773"
"10/04/2020","2:40","x","0,98","11,23","11,062725"
"10/04/2020","2:45","x","0,98","11,14","11,052725"
"10/04/2020","2:50","x","0,98","10,97","11,05817955"
"10/04/2020","2:55","x","0,98","10,97","11,05181591"
"10/04/2020","3:00","x","0,98","10,83","11,02636136"
"10/04/2020","3:05","x","0,97","10,82","10,98999773"
"10/04/2020","3:10","x","0,98","10,97","10,96181591"
"10/04/2020","3:15","x","0,98","11,2","10,94090682"
"10/04/2020","3:20","x","0,98","11,2","10,932725"
"10/04/2020","3:25","x","0,98","11,01","10,91363409"
"10/04/2020","3:30","x","0,98","10,9","10,90454318"
"10/04/2020","3:35","x","0,98","10,92","10,88542273"
"10/04/2020","3:40","x","0,98","10,91","10,83724091"
"10/04/2020","3:45","x","0,98","10,88","10,74996818"
"10/04/2020","3:50","x","0,98","10,76","10,66996818"
"10/04/2020","3:55","x","0,98","10,73","10,62724091"
"10/04/2020","4:00","x","0,98","10,61","10,61178636"
"10/04/2020","4:05","x","0,98","10,44","10,61905909"
"10/04/2020","4:10","x","0,98","10,24","10,66178636"
"10/04/2020","4:15","x","0,98","10,32","10,72721136"
"10/04/2020","4:20","x","0,98","10,54","10,82263636"
"10/04/2020","4:25","x","0,98","10,73","10,94351591"
"10/04/2020","4:30","x","0,98","11","11,09257727"
"10/04/2020","4:35","x","0,98","11,38","11,27254773"
"10/04/2020","4:40","x","0,99","11,6","11,50251818"
"10/04/2020","4:45","x","0,99","11,81","11,75521591"
"10/04/2020","4:50","x","0,99","12,06","11,99518636"
"10/04/2020","4:55","x","0,99","12,25","12,23515682"
"10/04/2020","5:00","x","0,99","12,42","12,47509773"
"10/04/2020","5:05","x","0,99","12,77","12,69594773"
"10/04/2020","5:10","x","0,99","13,1","12,89773636"
"10/04/2020","5:15","x","0,99","13,18","13,06949545"
"10/04/2020","5:20","x","0,99","13,37","13,18110682"
"10/04/2020","5:25","x","1","13,64","13,251625"
"10/04/2020","5:30","x","1","13,81","13,29482045"
"10/04/2020","5:35","x","1","13,82","13,30411818"
"10/04/2020","5:40","x","1,01","13,7","13,25999545"
"10/04/2020","5:45","x","1,06","13,29","13,17458864"
"10/04/2020","5:50","0","1,43","13,04","13,074325"
"10/04/2020","5:55","0","2,37","12,94","12,95293636"
"10/04/2020","6:00","0,04","4,92","13","12,81662273"
"10/04/2020","6:05","0,24","9,77","12,9","12,69144091"
"10/04/2020","6:10","0,5","14,82","12,69","12,59896591"
"10/04/2020","6:15","0,68","18,31","12,83","12,56704545"
"10/04/2020","6:20","0,88","21,47","12,97","12,56591364"
"10/04/2020","6:25","1,27","28,06","13,19","12,59049545"
"10/04/2020","6:30","1,75","36,6","13,6","12,63315909"
"10/04/2020","6:35","2,03","41,54","14","12,71618636"
"10/04/2020","6:40","2,09","41,71","14,26","12,86686364"
"10/04/2020","6:45","2,5","48,89","14,57","13,02536591"
"10/04/2020","6:50","2,59","50,05","14,76","13,26087045"
"10/04/2020","6:55","2,89","54,48","15,08","13,53183864"
"10/04/2020","7:00","3,65","68,13","15,71","13,77487273"
"10/04/2020","7:05","4,15","77,36","16,38","13,92849545"
"10/04/2020","7:10","5,41","99,74","17,22","14,12406591"
"10/04/2020","7:15","5,35","96,53","18","14,39451364"
"10/04/2020","7:20","5,92","104,04","18,64","14,76857273"
"10/04/2020","7:25","7","122,65","19,07","15,18115455"
"10/04/2020","7:30","9,94","170,16","19,87","15,49301591"
"10/04/2020","7:35","11,66","204,44","21,7","15,83695227"
"10/04/2020","7:40","12,01","227,2","23,34","16,08289091"
"10/04/2020","7:45","11,92","230,83","24,75","16,21702273"
"10/04/2020","7:50","11,42","207,76","24,6","16,27768409"
"10/04/2020","7:55","10,51","187,5","23,02","16,40404318"
"10/04/2020","8:00","8,3","135,72","22,06","16,58361818"
"10/04/2020","8:05","7,91","125,73","20,77","16,65742045"
"10/04/2020","8:10","8,03","128,67","20,52","16,70053636"
"10/04/2020","8:15","8,24","129,97","20,15","16,62358409"
"10/04/2020","8:20","7,57","124,19","20,51","16,52983636"
"10/04/2020","8:25","8,59","140,15","20,87","16,55128182"
"10/04/2020","8:30","9,36","150,23","20,75","16,524825"
"10/04/2020","8:35","9,64","153,53","21,42","16,56959318"
"10/04/2020","8:40","10,79","168,26","21,87","16,61888409"
"10/04/2020","8:45","9,04","143,49","21,48","16,73388409"
"10/04/2020","8:50","8,29","129,78","21,38","16,77777045"
"10/04/2020","8:55","7,14","109,29","20,91","16,82307273"
"10/04/2020","9:00","6,59","102,27","20,5","16,92836818"
"10/04/2020","9:05","8,18","128,91","21,07","17,15827045"
"10/04/2020","9:10","9,88","147,97","22","17,39459318"
"10/04/2020","9:15","11,38","179,49","22,79","17,64372727"
"10/04/2020","9:20","15,36","249,74","24,93","17,985"
"10/04/2020","9:25","19,37","316,13","27,3","18,30803636"
"10/04/2020","9:30","20,32","332,64","29,77","18,76153409"
"10/04/2020","9:35","19,31","318,12","29,34","19,1527"
"10/04/2020","9:40","18,11","294,86","29,14","19,38175455"
"10/04/2020","9:45","16,39","258,58","29,32","19,76502955"
"10/04/2020","9:50","14,92","240,57","28,73","20,02971364"
"10/04/2020","9:55","11,41","183,24","28,12","20,25202727"
"10/04/2020","10:00","11,83","183,9","27,16","20,22140909"
"10/04/2020","10:05","14,6","240,29","27,52","19,99083182"
"10/04/2020","10:10","11,83","191,92","27,41","19,81628864"
"10/04/2020","10:15","11,93","188,77","25,86","19,36221136"
"10/04/2020","10:20","12,82","192,27","25,72","19,11763182"
"10/04/2020","10:25","12,5","202,08","25,19","19,14439318"
"10/04/2020","10:30","18,17","289,7","25,88","19,02281818"
"10/04/2020","10:35","20,18","324,09","28,17","19,13950909"
"10/04/2020","10:40","29,4","491,96","31,91","18,85178409"
"10/04/2020","10:45","33,83","590,12","37,4","18,95078636"
"10/04/2020","10:50","24,82","410,49","35,8","19,03940227"
"10/04/2020","10:55","27,17","435,51","34","19,414725"
"10/04/2020","11:00","21,34","353,41","32,48","19,95086591"
"10/04/2020","11:05","31,56","559,15","36,18","20,16686364"
"10/04/2020","11:10","26,06","424,8","34,62","20,58459091"
"10/04/2020","11:15","25,82","423,2","34,2","20,75251818"
"10/04/2020","11:20","19,03","294,74","32,33","20,69302273"
"10/04/2020","11:25","14,45","221,16","29,55","20,63411818"
"10/04/2020","11:30","16,02","250,06","28,14","20,13267273"
"10/04/2020","11:35","16,84","261,96","29,03","19,90691591"
"10/04/2020","11:40","18,68","292,36","29,57","19,91828864"
"10/04/2020","11:45","16,31","259,55","30,24","20,19870227"
"10/04/2020","11:50","22,16","352,37","30,65","20,43725682"
"10/04/2020","11:55","29,16","487,13","31,31","20,50786591"
"10/04/2020","12:00","33,56","535,56","32,93","20,68727273"
"10/04/2020","12:05","27,19","443,72","35,36","20,92620227"
"10/04/2020","12:10","20,76","343,06","34,68","21,19033182"
"10/04/2020","12:15","14,11","220,46","32,54","21,11536364"
"10/04/2020","12:20","13,88","218,8","30,25","21,19528182"
"10/04/2020","12:25","16,91","265,03","30,6","21,38213636"
"10/04/2020","12:30","15,49","242,63","31,03","22,14610227"
"10/04/2020","12:35","12,73","195,27","29,32","22,62417273"
"10/04/2020","12:40","15,02","230,77","28,48","22,57014545"
"10/04/2020","12:45","18,89","292,09","29,57","22,13346136"
"10/04/2020","12:50","31,46","508,81","34,07","21,81196136"
"10/04/2020","12:55","24,54","397,91","36,86","21,48352955"
"10/04/2020","13:00","13,66","223,45","33,46","21,07229773"
"10/04/2020","13:05","13,3","219,5","30,07","20,63264091"
"10/04/2020","13:10","15,23","239,03","28,34","20,19973182"
"10/04/2020","13:15","16,33","263","28,15","20,31710455"
"10/04/2020","13:20","20,95","321,73","28,83","20,85210909"
"10/04/2020","13:25","24,31","383,97","31,1","20,18456818"
"10/04/2020","13:30","25,7","429","32,08","19,76421818"
"10/04/2020","13:35","37,19","620,37","36,38","19,31768636"
"10/04/2020","13:40","26,44","438,21","35,61","19,35588636"
"10/04/2020","13:45","21,95","353,27","34,9","19,32617955"
"10/04/2020","13:50","31,78","548,77","34,42","19,31911591"
"10/04/2020","13:55","19,87","302,03","31,39","19,25847045"
"10/04/2020","14:00","24,86","412,48","31,43","19,21352273"
"10/04/2020","14:05","18,2","284,87","30,25","19,38381591"
"10/04/2020","14:10","16,16","257,67","27,65","18,54826364"
"10/04/2020","14:15","13,96","226,89","25,67","18,09822955"
"10/04/2020","14:20","14,53","238,65","25,71","17,59519773"
"10/04/2020","14:25","14,03","231,29","25,16","17,40785227"
"10/04/2020","14:30","14,8","239,04","25,86","17,76391136"
"10/04/2020","14:35","26,1","493,32","28,21","17,40063182"
"10/04/2020","14:40","22,28","382,82","30,91","17,31332273"
"10/04/2020","14:45","35,38","707,95","34,06","17,33426136"
"10/04/2020","14:50","33,62","686,67","41,83","17,177675"
"10/04/2020","14:55","29,11","579,66","40,78","17,048575"
"10/04/2020","15:00","31,97","677,98","39,03","17,35462727"
"10/04/2020","15:05","31,14","653,99","39,57","17,98035"
"10/04/2020","15:10","25,63","554,88","36,56","17,98754318"
"10/04/2020","15:15","22,42","566,11","34,63","18,56124091"
"10/04/2020","15:20","18,24","502,37","32,55","18,33445"
"10/04/2020","15:25","9,54","198,53","27,91","17,857975"
"10/04/2020","15:30","7,1","122,46","23,04","17,84279545"
"10/04/2020","15:35","6,26","71,77","20,88","17,62782273"
"10/04/2020","15:40","3,55","57,16","19,22","17,468925"
"10/04/2020","15:45","4,32","63,43","19,08","17,54973864"
"10/04/2020","15:50","5,33","75,39","19,15","17,62709318"
"10/04/2020","15:55","5,62","78,81","19,39","17,25163864"
"10/04/2020","16:00","9,52","138,75","20,46","17,07426591"
"10/04/2020","16:05","9,32","139,43","21,31","16,89330909"
"10/04/2020","16:10","7,75","122,45","21,1","16,77149545"
"10/04/2020","16:15","7,33","110,65","20,67","16,71110227"
"10/04/2020","16:20","5,99","94,53","20,4","16,70705227"
"10/04/2020","16:25","5,12","76,34","19,59","16,65390227"
"10/04/2020","16:30","4,06","61,94","18,57","16,64377955"
"10/04/2020","16:35","4,46","71,62","18,35","16,59733409"
"10/04/2020","16:40","4,49","74,64","18,78","16,51210227"
"10/04/2020","16:45","3,74","59,53","18,59","16,43682727"
"10/04/2020","16:50","3,96","62,03","18,26","16,37030455"
"10/04/2020","16:55","4,56","76,33","18,32","16,3499"
"10/04/2020","17:00","3,98","71,15","18,58","16,42339773"
"10/04/2020","17:05","3,8","66,99","18,36","16,53897955"
"10/04/2020","17:10","3,78","67,82","18,45","16,60922273"
"10/04/2020","17:15","3,04","56,43","18,43","16,65761364"
"10/04/2020","17:20","2,62","49,4","18,49","16,75688409"
"10/04/2020","17:25","1,92","38,91","18,63","16,88784091"
"10/04/2020","17:30","1,57","32,5","18,35","16,98445909"
"10/04/2020","17:35","1,25","26,25","17,98","17,09071136"
"10/04/2020","17:40","0,91","20,69","17,86","17,19433636"
"10/04/2020","17:45","0,59","15,2","17,83","17,2713"
"10/04/2020","17:50","0,28","10,16","17,61","17,32421136"
"10/04/2020","17:55","0,05","4,91","17,49","17,32794773"
"10/04/2020","18:00","0","2,72","17,44","17,32998864"
"10/04/2020","18:05","0","1,67","17,44","17,32810909"
"10/04/2020","18:10","0","1,15","17,48","17,32071136"
"10/04/2020","18:15","0","1,03","17,5","17,29254773"
"10/04/2020","18:20","0","1,03","17,44","17,27315909"
"10/04/2020","18:25","x","1,04","17,35","17,25280455"
"10/04/2020","18:30","x","1,04","17,14","17,21779773"
"10/04/2020","18:35","x","1,04","17,14","17,18241591"
"10/04/2020","18:40","x","1,04","17,06","17,13367955"
"10/04/2020","18:45","x","1,03","17,1","17,07095227"
"10/04/2020","18:50","x","1,03","17,14","17,00734545"
"10/04/2020","18:55","x","1,03","17","16,94464773"
"10/04/2020","19:00","x","1,03","17,03","16,87467727"
"10/04/2020","19:05","x","1,03","16,94","16,78746364"
"10/04/2020","19:10","x","1,03","16,81","16,70934091"
"10/04/2020","19:15","x","1,02","16,74","16,63755227"
"10/04/2020","19:20","x","1,03","16,66","16,57937045"
"10/04/2020","19:25","x","1,03","16,37","16,54027955"
"10/04/2020","19:30","x","1,02","16,18","16,48394545"
"10/04/2020","19:35","x","1,02","16,2","16,42306591"
"10/04/2020","19:40","x","1,02","16,31","16,26400455"
"10/04/2020","19:45","x","1,03","16,5","16,00130682"
"10/04/2020","19:50","x","1,03","16,57","15,73048636"
"10/04/2020","19:55","x","1,02","16,41","15,50148409"
"10/04/2020","20:00","x","1,02","16,27","15,28881591"
"10/04/2020","20:05","x","1,02","15,06","15,04523864"
"10/04/2020","20:10","x","1,01","13,85","14,78078182"
"10/04/2020","20:15","x","1","13,68","14,51541591"
"10/04/2020","20:20","x","1","13,85","14,26459545"
"10/04/2020","20:25","x","1","13,84","14,04647273"
"10/04/2020","20:30","x","1","13,52","13,84289545"
"10/04/2020","20:35","x","0,99","13,4","13,7475"
"10/04/2020","20:40","x","1","13,58","13,73571136"
"10/04/2020","20:45","x","1","13,81","13,71662045"
"10/04/2020","20:50","x","1","14,01","13,68389318"
"10/04/2020","20:55","x","1","14,03","13,66298409"
"10/04/2020","21:00","x","1","14,01","13,64752955"
"10/04/2020","21:05","x","1","13,72","13,64752955"
"10/04/2020","21:10","x","1","13,47","13,63389318"
"10/04/2020","21:15","x","1","13,49","13,60298409"
"10/04/2020","21:20","x","1","13,61","13,55480227"
"10/04/2020","21:25","x","1","13,35","13,50389318"
"10/04/2020","21:30","x","0,99","13,4","13,46389318"
"10/04/2020","21:35","x","1","13,43","13,45752955"
"10/04/2020","21:40","x","1","13,47","13,47116591"
"10/04/2020","21:45","x","1","13,48","13,47571136"
"10/04/2020","21:50","x","1","13,47","13,46025682"
"10/04/2020","21:55","x","1","13,57","13,46298409"
"10/04/2020","22:00","x","1","13,65","13,45840909"
"10/04/2020","22:05","x","1","13,62","13,442075"
"10/04/2020","22:10","x","1","13,54","13,41028636"
"10/04/2020","22:15","x","1","13,44","13,36940682"
"10/04/2020","22:20","x","1","13,38","13,31125455"
"10/04/2020","22:25","x","1","13,35","13,22310227"
"10/04/2020","22:30","x","0,99","13,25","13,13404091"
"10/04/2020","22:35","x","0,99","13,12","13,03955455"
"10/04/2020","22:40","x","0,99","13,03","12,95143182"
"10/04/2020","22:45","x","0,99","12,83","12,867825"
"10/04/2020","22:50","x","0,99","12,6","12,80333864"
"10/04/2020","22:55","x","0,99","12,67","12,75700455"
"10/04/2020","23:00","x","0,98","12,58","12,73064091"
"10/04/2020","23:05","x","0,98","12,57","12,69973182"
"10/04/2020","23:10","x","0,99","12,52","12,68518636"
"10/04/2020","23:15","x","0,98","12,67","12,71245909"
"10/04/2020","23:20","x","0,99","12,84","12,77973182"
"10/04/2020","23:25","x","0,99","12,96","12,85064091"
"10/04/2020","23:30","x","0,99","12,78","12,93879318"
"10/04/2020","23:35","x","0,99","12,87","13,03421818"
"10/04/2020","23:40","x","0,99","13,13","13,13603636"
"10/04/2020","23:45","x","0,99","13,34","13,227825"
"10/04/2020","23:50","x","0,99","13,45","13,28055227"
"10/04/2020","23:55","x","0,99","13,55","13,30418864"
"11/04/2020","0:00","x","0,99","13,62","13,33600682"
"11/04/2020","0:05","x","0,99","13,64","13,37327955"
"11/04/2020","0:10","x","0,99","13,68","13,38237045"
"11/04/2020","0:15","x","0,99","13,42","13,37964318"
"11/04/2020","0:20","x","0,99","13,22","13,39506818"
"11/04/2020","0:25","x","0,99","13,13","13,42503864"
"11/04/2020","0:30","x","0,99","13,28","13,45591818"
"11/04/2020","0:35","x","0,99","13,23","13,48043409"
"11/04/2020","0:40","x","0,99","13,31","13,47225227"
"11/04/2020","0:45","x","1","13,62","13,46588864"
"11/04/2020","0:50","x","1","13,88","13,46134318"
"11/04/2020","0:55","x","1","13,96","13,45588864"
"11/04/2020","1:00","x","1","13,91","13,42588864"
"11/04/2020","1:05","x","0,99","13,59","13,39407045"
"11/04/2020","1:10","x","0,99","13,35","13,34679773"
"11/04/2020","1:15","x","0,99","13,17","13,26864545"
"11/04/2020","1:20","x","0,99","13,07","13,15415909"
"11/04/2020","1:25","x","0,99","12,95","13,05418864"
"11/04/2020","1:30","x","0,99","12,88","12,96421818"
"11/04/2020","1:35","x","0,99","12,79","12,89512727"
"11/04/2020","1:40","x","0,99","12,76","12,8224"
"11/04/2020","1:45","x","0,98","12,62","12,75242955"
"11/04/2020","1:50","x","0,99","12,86","12,66609545"
"11/04/2020","1:55","x","0,99","12,92","12,58521591"
"11/04/2020","2:00","x","0,99","12,83","12,50524545"
"11/04/2020","2:05","x","0,99","12,55","12,415275"
"11/04/2020","2:10","x","0,98","12,4","12,32257727"
"11/04/2020","2:15","x","0,98","12,12","12,23166818"
"11/04/2020","2:20","x","0,98","12,06","12,11348636"
"11/04/2020","2:25","x","0,98","12","11,98260682"
"11/04/2020","2:30","x","0,98","11,8","11,86260682"
"11/04/2020","2:35","x","0,98","11,74","11,78081818"
"11/04/2020","2:40","x","0,98","11,62","11,72809091"
"11/04/2020","2:45","x","0,99","11,56","11,72078864"
"11/04/2020","2:50","x","0,98","11,48","11,72712273"
"11/04/2020","2:55","x","0,99","11,51","11,75891136"
"11/04/2020","3:00","x","0,98","11,65","11,82433636"
"11/04/2020","3:05","x","0,98","11,82","11,886125"
"11/04/2020","3:10","x","0,99","12,04","11,95609545"
"11/04/2020","3:15","x","0,99","12,13","12,03336818"
"11/04/2020","3:20","x","0,99","12,35","12,13242955"
"11/04/2020","3:25","x","0,99","12,52","12,26333864"
"11/04/2020","3:30","x","0,99","12,42","12,40237045"
"11/04/2020","3:35","x","0,99","12,39","12,51506818"
"11/04/2020","3:40","x","0,99","12,41","12,61958409"
"11/04/2020","3:45","x","0,99","12,57","12,70049318"
"11/04/2020","3:50","x","0,99","12,95","12,74594773"
"11/04/2020","3:55","x","1","13,18","12,77776591"
"11/04/2020","4:00","x","0,99","13,06","12,82231136"
"11/04/2020","4:05","x","1","13,19","12,84412955"
"11/04/2020","4:10","x","0,99","13,02","12,84052273"
"11/04/2020","4:15","x","0,99","12,85","12,82327955"
"11/04/2020","4:20","x","0,99","12,87","12,77964318"
"11/04/2020","4:25","x","0,99","12,91","12,70967273"
"11/04/2020","4:30","x","0,99","12,63","12,64879318"
"11/04/2020","4:35","x","0,98","12,37","12,57339773"
"11/04/2020","4:40","x","0,98","12,38","12,50521591"
"11/04/2020","4:45","x","0,99","12,47","12,44706364"
"11/04/2020","4:50","x","0,99","12,41","12,39345682"
"11/04/2020","4:55","x","0,98","12,39","12,33166818"
"11/04/2020","5:00","x","0,98","12,36","12,27987955"
"11/04/2020","5:05","x","0,99","12,27","12,24806136"
"11/04/2020","5:10","x","0,98","12,21","12,21260682"
"11/04/2020","5:15","x","0,98","12,28","12,16166818"
"11/04/2020","5:20","x","0,98","12,23","12,11635455"
"11/04/2020","5:25","x","0,98","12,06","12,07576591"
"11/04/2020","5:30","x","0,98","12,02","12,031375"
"11/04/2020","5:35","x","0,98","11,99","11,98094545"
"11/04/2020","5:40","x","1","11,91","11,92725227"
"11/04/2020","5:45","0","1,25","11,92","11,863675"
"11/04/2020","5:50","0","2,41","11,99","11,82257955"
"11/04/2020","5:55","0,02","4,62","11,99","11,84302273"
"11/04/2020","6:00","0,17","8,52","11,96","11,86502045"
"11/04/2020","6:05","0,47","14,23","12,05","11,90724773"
"11/04/2020","6:10","0,82","20,96","12,23","12,00656818"
"11/04/2020","6:15","1,46","32,12","12,79","12,13458636"
