Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura Ambiente [C]
11/06/2019,11:10:00 AM,42.98,544.17,38.52,23.56342955
11/06/2019,11:15:00 AM,25.72,312.85,37.85,22.25993864
11/06/2019,11:20:00 AM,27.96,337.44,35.61,21.28690227
11/06/2019,11:25:00 AM,26.28,311.88,34.71,22.06925909
11/06/2019,11:30:00 AM,21.06,250.1,31.66,22.2217
11/06/2019,11:35:00 AM,23.18,284.42,28.49,21.86564773
11/06/2019,11:40:00 AM,58.82,912.11,35.1,21.49200909
11/06/2019,11:45:00 AM,60.2,961.29,49.02,20.49694091
11/06/2019,11:50:00 AM,18.4,219.09,40,19.805125
11/06/2019,11:55:00 AM,14.76,175.45,30.47,18.78302955
11/06/2019,12:00:00 PM,17.88,211.75,26.01,17.26439091
11/06/2019,12:05:00 PM,23.83,290.94,26.18,16.97909545
11/06/2019,12:10:00 PM,29.04,345.95,27.98,17.90352727
11/06/2019,12:15:00 PM,27.46,310.67,27.13,18.05763182
11/06/2019,12:20:00 PM,35.69,417.82,26.91,16.73713182
11/06/2019,12:25:00 PM,55.54,718.87,30.19,15.88653864
11/06/2019,12:30:00 PM,41.96,514.52,32.83,15.61623864
11/06/2019,12:35:00 PM,39.7,470.61,30.92,15.76492045
11/06/2019,12:40:00 PM,33.06,382.67,31.91,15.89951136
11/06/2019,12:45:00 PM,30.34,360.49,30.07,15.92718636
11/06/2019,12:50:00 PM,45.6,554.42,33.43,16.07232727
11/06/2019,12:55:00 PM,47.94,413.39,29.59,17.01775909
11/06/2019,01:00:00 PM,68.21,361.54,30.11,17.21821364
11/06/2019,01:05:00 PM,58.57,278.55,27.27,17.34108182
11/06/2019,01:10:00 PM,61.85,228.38,24.76,17.11806818
11/06/2019,01:15:00 PM,77.9,324.08,25.46,17.04922045
11/06/2019,01:20:00 PM,41.1,242.57,25.11,17.17080682
11/06/2019,01:25:00 PM,22.58,176.52,24.05,17.11839773
11/06/2019,01:30:00 PM,72.36,238.87,24.74,16.89590682
11/06/2019,01:35:00 PM,71.81,219.69,24.16,16.65194773
11/06/2019,01:40:00 PM,65.22,172.1,23.19,16.553625
11/06/2019,01:45:00 PM,20.92,156.96,21.85,16.68124318
11/06/2019,01:50:00 PM,19.32,185.59,21.61,16.58014091
11/06/2019,01:55:00 PM,16.57,185.46,21.94,16.39700227
11/06/2019,02:00:00 PM,20.12,211.89,22.42,16.32231364
11/06/2019,02:05:00 PM,24.84,228.12,23.67,16.28335455
11/06/2019,02:10:00 PM,59.75,243.04,24.23,16.21154545
11/06/2019,02:15:00 PM,56.6,250.02,24.24,16.11310682
11/06/2019,02:20:00 PM,55.64,257.89,24.68,16.09993864
11/06/2019,02:25:00 PM,57.78,269.38,24.91,16.08149091
11/06/2019,02:30:00 PM,42.6,263.03,25.14,15.96875227
11/06/2019,02:35:00 PM,21.02,233.02,24.38,15.789625
11/06/2019,02:40:00 PM,19.94,221.97,22.88,15.68923409
11/06/2019,02:45:00 PM,20.63,222.97,22.68,15.63914091
11/06/2019,02:50:00 PM,18.95,205.55,22.39,15.50977045
11/06/2019,02:55:00 PM,20.99,233.74,21.89,15.43425909
11/06/2019,03:00:00 PM,24.36,244.44,22.23,15.33266591
11/06/2019,03:05:00 PM,32.28,231.48,22.75,15.21952273
11/06/2019,03:10:00 PM,28.01,203.59,22.18,15.23000455
11/06/2019,03:15:00 PM,26.27,182.6,20.81,15.28737727
11/06/2019,03:20:00 PM,34.46,158.63,20.48,15.31528409
11/06/2019,03:25:00 PM,34.22,132.8,19.79,15.52311818
11/06/2019,03:30:00 PM,37.67,107.93,19.07,15.69005
11/06/2019,03:35:00 PM,33.17,90.73,18.73,15.81514773
11/06/2019,03:40:00 PM,25.25,81.09,18.7,15.86646364
11/06/2019,03:45:00 PM,22.34,96.72,19.16,16.00332727
11/06/2019,03:50:00 PM,20.81,101.55,19.88,16.17136364
11/06/2019,03:55:00 PM,13.54,135.94,20.54,16.30236591
11/06/2019,04:00:00 PM,13.4,154.37,21.62,16.33537727
11/06/2019,04:05:00 PM,15.4,151.76,21.06,16.30191591
11/06/2019,04:10:00 PM,17.15,165.2,21.75,16.25116136
11/06/2019,04:15:00 PM,11.64,139.91,21.72,16.23797727
11/06/2019,04:20:00 PM,9,111.23,20.53,16.19325455
11/06/2019,04:25:00 PM,7.82,93.68,18.97,16.19961818
11/06/2019,04:30:00 PM,7.84,89.44,18.32,16.19184545
11/06/2019,04:35:00 PM,7.36,84.73,18.26,16.23580227
11/06/2019,04:40:00 PM,5.94,73.49,18.26,16.25938864
11/06/2019,04:45:00 PM,4.7,61.61,18.09,16.21783636
11/06/2019,04:50:00 PM,4.01,51.94,17.88,16.1701
11/06/2019,04:55:00 PM,4.06,51.77,18.2,16.22748182
11/06/2019,05:00:00 PM,3.94,49.19,18.21,16.30945
11/06/2019,05:05:00 PM,3.67,46.14,18.14,16.35504318
11/06/2019,05:10:00 PM,3.38,43.82,18.14,16.34112273
11/06/2019,05:15:00 PM,3.07,40.31,17.7,16.29269773
11/06/2019,05:20:00 PM,1.76,24.72,17.36,16.22967727
11/06/2019,05:25:00 PM,0.92,14.62,16.79,16.13768409
11/06/2019,05:30:00 PM,0.34,7.76,16.26,16.03627955
11/06/2019,05:35:00 PM,0.04,3.74,15.84,15.92037955
11/06/2019,05:40:00 PM,0,2,15.62,15.78580682
11/06/2019,05:45:00 PM,0,1.27,15.54,15.66813636
11/06/2019,05:50:00 PM,0,1.06,15.54,15.53258636
11/06/2019,05:55:00 PM,0,1.05,15.53,15.41810455
11/06/2019,06:00:00 PM,x,1.06,15.4,15.32153636
11/06/2019,06:05:00 PM,x,1.06,15.27,15.24672727
11/06/2019,06:10:00 PM,x,1.06,15.13,15.19314091
11/06/2019,06:15:00 PM,x,1.06,15.1,15.14921591
11/06/2019,06:20:00 PM,x,1.06,15.09,15.11194318
11/06/2019,06:25:00 PM,x,1.06,14.98,15.08376136
11/06/2019,06:30:00 PM,x,1.06,14.93,15.070125
11/06/2019,06:35:00 PM,x,1.06,15,15.06648864
11/06/2019,06:40:00 PM,x,1.06,15.05,15.06467045
11/06/2019,06:45:00 PM,x,1.06,15.13,15.05376136
11/06/2019,06:50:00 PM,x,1.05,15.22,15.02833636
11/06/2019,06:55:00 PM,x,1.06,15.25,15.00382045
11/06/2019,07:00:00 PM,x,1.06,15.23,14.99021364
11/06/2019,07:05:00 PM,x,1.06,15.11,14.98021364
11/06/2019,07:10:00 PM,x,1.06,14.98,14.96751591
11/06/2019,07:15:00 PM,x,1.05,14.81,14.95118182
11/06/2019,07:20:00 PM,x,1.05,14.71,14.923
11/06/2019,07:25:00 PM,x,1.05,14.78,14.90302955
11/06/2019,07:30:00 PM,x,1.06,14.89,14.90033182
11/06/2019,07:35:00 PM,x,1.05,14.91,14.90945227
11/06/2019,07:40:00 PM,x,1.05,14.95,14.92402727
11/06/2019,07:45:00 PM,x,1.05,14.91,14.94857273
11/06/2019,07:50:00 PM,x,1.05,15.03,14.97857273
11/06/2019,07:55:00 PM,x,1.05,15.2,14.99675455
11/06/2019,08:00:00 PM,x,1.05,15.21,14.99951136
11/06/2019,08:05:00 PM,x,1.05,15.14,15.00135909
11/06/2019,08:10:00 PM,x,1.05,15.08,15.00954091
11/06/2019,08:15:00 PM,x,1.05,15.04,15.02045
11/06/2019,08:20:00 PM,x,1.05,14.98,15.01684318
11/06/2019,08:25:00 PM,x,1.05,14.92,14.99866136
11/06/2019,08:30:00 PM,x,1.04,14.93,14.97596364
11/06/2019,08:35:00 PM,x,1.05,15.04,14.95053864
11/06/2019,08:40:00 PM,x,1.05,15.03,14.92784091
11/06/2019,08:45:00 PM,x,1.04,14.99,14.883325
11/06/2019,08:50:00 PM,x,1.05,15,14.81974773
11/06/2019,08:55:00 PM,x,1.04,14.96,14.77435227
11/06/2019,09:00:00 PM,x,1.04,14.86,14.70801818
11/06/2019,09:05:00 PM,x,1.04,14.83,14.61444091
11/06/2019,09:10:00 PM,x,1.04,14.55,14.52722727
11/06/2019,09:15:00 PM,x,1.03,14.28,14.42634773
11/06/2019,09:20:00 PM,x,1.03,14.42,14.31277045
11/06/2019,09:25:00 PM,x,1.03,14.2,14.20373864
11/06/2019,09:30:00 PM,x,1.03,14.01,14.12649545
11/06/2019,09:35:00 PM,x,1.03,14.07,14.03107045
11/06/2019,09:40:00 PM,x,1.03,13.88,13.93840227
11/06/2019,09:45:00 PM,x,1.03,13.75,13.84658409
11/06/2019,09:50:00 PM,x,1.02,13.76,13.72294773
11/06/2019,09:55:00 PM,x,1.03,14.01,13.595675
11/06/2019,10:00:00 PM,x,1.03,13.78,13.46385682
11/06/2019,10:05:00 PM,x,1.02,13.53,13.31115909
11/06/2019,10:10:00 PM,x,1.03,13.27,13.17300682
11/06/2019,10:15:00 PM,x,1.03,13.06,13.03394545
11/06/2019,10:20:00 PM,x,1.03,12.8,12.87209773
11/06/2019,10:25:00 PM,x,1.03,12.56,12.68576364
11/06/2019,10:30:00 PM,x,1.02,12.39,12.51761136
11/06/2019,10:35:00 PM,x,1.02,12.36,12.37033864
11/06/2019,10:40:00 PM,x,1.02,12.22,12.24400455
11/06/2019,10:45:00 PM,x,1.03,11.98,12.16494318
11/06/2019,10:50:00 PM,x,1.02,11.96,12.13951818
11/06/2019,10:55:00 PM,x,1.02,11.93,12.15588182
11/06/2019,11:00:00 PM,x,1.02,11.91,12.16585227
11/06/2019,11:05:00 PM,x,1.02,11.88,12.13676136
11/06/2019,11:10:00 PM,x,1.02,12.19,12.09585227
11/06/2019,11:15:00 PM,x,1.02,12.52,12.05042727
11/06/2019,11:20:00 PM,x,1.03,12.74,11.99497273
11/06/2019,11:25:00 PM,x,1.03,12.5,11.95224545
11/06/2019,11:30:00 PM,x,1.02,12.04,11.89679091
11/06/2019,11:35:00 PM,x,1.02,11.77,11.83406364
11/06/2019,11:40:00 PM,x,1.02,11.48,11.73591136
11/06/2019,11:45:00 PM,x,1.02,11.35,11.622275
11/06/2019,11:50:00 PM,x,1.02,11.46,11.48866818
11/06/2019,11:55:00 PM,x,1.02,11.3,11.38051591
11/07/2019,12:00:00 AM,x,1.02,11.19,11.31324318
11/07/2019,12:05:00 AM,x,1.01,11.11,11.27145455
11/07/2019,12:10:00 AM,x,1.02,11.27,11.276
11/07/2019,12:15:00 AM,x,1.02,11.27,11.30509091
11/07/2019,12:20:00 AM,x,1.02,11.31,11.30960682
11/07/2019,12:25:00 AM,x,1.02,11.3,11.30051591
11/07/2019,12:30:00 AM,x,1.01,11.31,11.27872727
11/07/2019,12:35:00 AM,x,1.02,11.53,11.24963636
11/07/2019,12:40:00 AM,x,1.02,11.67,11.19512045
11/07/2019,12:45:00 AM,x,1.03,11.51,11.12696818
11/07/2019,12:50:00 AM,x,1.02,11.2,11.06699773
11/07/2019,12:55:00 AM,x,1.01,10.95,11.02702727
11/07/2019,01:00:00 AM,x,1.01,10.79,10.99790682
11/07/2019,01:05:00 AM,x,1.01,10.67,10.96975455
11/07/2019,01:10:00 AM,x,1.01,10.52,10.98248182
11/07/2019,01:15:00 AM,x,1.01,10.65,11.01069318
11/07/2019,01:20:00 AM,x,1.01,10.86,11.07342045
11/07/2019,01:25:00 AM,x,1.02,10.99,11.14702727
11/07/2019,01:30:00 AM,x,1.01,11.22,11.23608864
11/07/2019,01:35:00 AM,x,1.02,11.81,11.33424091
11/07/2019,01:40:00 AM,x,1.02,11.82,11.44512045
11/07/2019,01:45:00 AM,x,1.02,11.89,11.54963636
11/07/2019,01:50:00 AM,x,1.02,11.76,11.62324318
11/07/2019,01:55:00 AM,x,1.02,11.77,11.681425
11/07/2019,02:00:00 AM,x,1.02,11.75,11.72503182
11/07/2019,02:05:00 AM,x,1.02,11.74,11.71685
11/07/2019,02:10:00 AM,x,1.02,11.8,11.69687955
11/07/2019,02:15:00 AM,x,1.02,11.67,11.67506136
11/07/2019,02:20:00 AM,x,1.02,11.63,11.67690909
11/07/2019,02:25:00 AM,x,1.02,11.7,11.69602955
11/07/2019,02:30:00 AM,x,1.02,11.72,11.73424091
11/07/2019,02:35:00 AM,x,1.01,11.6,11.78787727
11/07/2019,02:40:00 AM,x,1.02,11.65,11.86515
11/07/2019,02:45:00 AM,x,1.01,11.78,11.95063409
11/07/2019,02:50:00 AM,x,1.01,11.98,12.04790682
11/07/2019,02:55:00 AM,x,1.01,12.17,12.17520909
11/07/2019,03:00:00 AM,x,1.02,12.33,12.33520909
11/07/2019,03:05:00 AM,x,1.02,12.65,12.52699773
11/07/2019,03:10:00 AM,x,1.01,12.61,12.70245227
11/07/2019,03:15:00 AM,x,1.02,12.7,12.83878636
11/07/2019,03:20:00 AM,x,1.01,13.1,12.93330227
11/07/2019,03:25:00 AM,x,1.02,13.48,13.00966591
11/07/2019,03:30:00 AM,x,1.02,13.71,13.07330227
11/07/2019,03:35:00 AM,x,1.02,13.58,13.10605909
11/07/2019,03:40:00 AM,x,1.02,13.28,13.13966591
11/07/2019,03:45:00 AM,x,1.02,13.02,13.15966591
11/07/2019,03:50:00 AM,x,1.01,13.01,13.14963636
11/07/2019,03:55:00 AM,x,1.02,13.03,13.13054545
11/07/2019,04:00:00 AM,x,1.01,13.01,13.10784773
11/07/2019,04:05:00 AM,x,1.02,12.98,13.07602955
11/07/2019,04:10:00 AM,x,1.02,12.92,13.02605909
11/07/2019,04:15:00 AM,x,1.02,12.99,12.94520909
11/07/2019,04:20:00 AM,x,1.02,13.27,12.83702727
11/07/2019,04:25:00 AM,x,1.01,13.46,12.70799545
11/07/2019,04:30:00 AM,x,1.02,13.23,12.62620682
11/07/2019,04:35:00 AM,x,1.01,12.73,12.57081136
11/07/2019,04:40:00 AM,x,1,12.13,12.54629545
11/07/2019,04:45:00 AM,x,1.01,11.82,12.52359773
11/07/2019,04:50:00 AM,x,1,11.61,12.42635455
11/07/2019,04:55:00 AM,x,1,12.11,12.30002045
11/07/2019,05:00:00 AM,x,1,12.37,12.19735227
11/07/2019,05:05:00 AM,x,1.01,12.65,12.16735227
11/07/2019,05:10:00 AM,x,1.01,12.74,12.21350909
11/07/2019,05:15:00 AM,x,1.01,12.2,12.31118182
11/07/2019,05:20:00 AM,x,1,12.07,12.47443636
11/07/2019,05:25:00 AM,x,1,12.1,12.62065
11/07/2019,05:30:00 AM,x,1.01,12.4,12.72384545
11/07/2019,05:35:00 AM,x,1.07,12.64,12.77142727
11/07/2019,05:40:00 AM,0,1.49,12.91,12.83401818
11/07/2019,05:45:00 AM,0,2.36,13.45,12.95228636
11/07/2019,05:50:00 AM,0.02,3.82,13.81,13.03932045
11/07/2019,05:55:00 AM,0.14,6.38,13.68,13.09587045
11/07/2019,06:00:00 AM,0.53,12.29,13.54,13.10662727
11/07/2019,06:05:00 AM,1.32,23.21,14.15,13.170775
11/07/2019,06:10:00 AM,1.97,31.75,14.5,13.26436818
11/07/2019,06:15:00 AM,4.15,59.85,14.94,13.33319318
11/07/2019,06:20:00 AM,6.18,85.86,15.48,13.43560455
11/07/2019,06:25:00 AM,8.87,122.6,16.47,13.35185227
11/07/2019,06:30:00 AM,10.13,137.82,17.79,13.81390455
11/07/2019,06:35:00 AM,10.84,146.12,18.64,14.12940682
11/07/2019,06:40:00 AM,12.46,170.45,19.67,14.59094318
11/07/2019,06:45:00 AM,13.24,184.85,20.82,14.85659545
11/07/2019,06:50:00 AM,18.25,347.65,23.85,15.16402045
11/07/2019,06:55:00 AM,15.25,246.98,26.25,15.96471591
11/07/2019,07:00:00 AM,16.88,293.04,26.39,16.773975
11/07/2019,07:05:00 AM,16.66,279.23,27.62,17.34393864
11/07/2019,07:10:00 AM,21.78,382.86,28.36,17.66808409
11/07/2019,07:15:00 AM,27.66,512.27,32.72,17.77406364
11/07/2019,07:20:00 AM,18.79,330.98,32.05,18.03621136
11/07/2019,07:25:00 AM,13.94,216.84,29.26,17.48145455
11/07/2019,07:30:00 AM,8.33,126.44,24.27,17.27261818
11/07/2019,07:35:00 AM,8.56,129.97,21.92,17.08145909
11/07/2019,07:40:00 AM,9.59,148.98,20.82,16.60669773
11/07/2019,07:45:00 AM,9.74,146,20.18,16.31425455
11/07/2019,07:50:00 AM,16.92,272.59,20.98,15.81991364
11/07/2019,07:55:00 AM,16.37,258.8,22.98,15.48905227
11/07/2019,08:00:00 AM,12.65,195.93,22.81,15.52437273
11/07/2019,08:05:00 AM,31.4,470.01,25.97,15.5411
11/07/2019,08:10:00 AM,40.02,618.02,32.94,15.71447045
11/07/2019,08:15:00 AM,41.84,645.68,36.84,16.28035682
11/07/2019,08:20:00 AM,43.98,678.67,40.63,17.74629773
11/07/2019,08:25:00 AM,43.8,673.87,42.45,18.80209773
11/07/2019,08:30:00 AM,47.04,714.77,41.11,19.15965909
11/07/2019,08:35:00 AM,53.99,805.07,44.05,19.68614091
11/07/2019,08:40:00 AM,50.46,747.7,45.96,19.15321364
11/07/2019,08:45:00 AM,37.19,519.81,45.14,18.81393409
11/07/2019,08:50:00 AM,25.22,333.76,37.03,18.2945
11/07/2019,08:55:00 AM,23.32,296.14,30,18.14954545
11/07/2019,09:00:00 AM,30.02,389.97,29.16,18.05426591
11/07/2019,09:05:00 AM,61.76,869.78,35.26,17.73519545
11/07/2019,09:10:00 AM,61.82,903.59,41.49,17.29910682
11/07/2019,09:15:00 AM,65.23,908.94,42.4,15.62510227
11/07/2019,09:20:00 AM,34.72,440.47,33.27,14.50571136
11/07/2019,09:25:00 AM,30.53,385.48,29.36,13.56629773
11/07/2019,09:30:00 AM,38.71,496.14,30.5,13.83893636
11/07/2019,09:35:00 AM,27.61,352.53,28.32,15.01287727
11/07/2019,09:40:00 AM,40.45,560.55,28.05,15.57783409
11/07/2019,09:45:00 AM,40.87,559.4,32.05,15.99833182
11/07/2019,09:50:00 AM,57.2,789.48,35.7,15.4675
11/07/2019,09:55:00 AM,27.65,366,31.38,15.962325
11/07/2019,10:00:00 AM,29.59,374.6,32.08,16.56318409
11/07/2019,10:05:00 AM,31.26,394.22,31.15,16.84793409
11/07/2019,10:10:00 AM,27.29,346.31,28.74,17.92845
11/07/2019,10:15:00 AM,40.63,542.29,30.74,18.65879545
11/07/2019,10:20:00 AM,25.08,308.77,32.31,19.55695909
11/07/2019,10:25:00 AM,23.53,297.08,30.64,19.88177045
11/07/2019,10:30:00 AM,29.89,371.23,32.06,20.00840682
11/07/2019,10:35:00 AM,25.58,311.76,31.85,20.43052955
11/07/2019,10:40:00 AM,23.35,278.36,30.95,20.93647955
11/07/2019,10:45:00 AM,28.82,355.64,31.48,21.75646136
11/07/2019,10:50:00 AM,23.9,281.91,32.22,21.38621591
11/07/2019,10:55:00 AM,27.23,330.2,32.03,21.00889318
11/07/2019,11:00:00 AM,21.92,267.04,31.66,20.74522727
11/07/2019,11:05:00 AM,19.1,226.45,30.41,20.42989091
11/07/2019,11:10:00 AM,16.12,192.45,28.39,20.34141136
11/07/2019,11:15:00 AM,18.7,215.93,25.22,20.29272955
11/07/2019,11:20:00 AM,18.5,202.02,23.4,19.853025
11/07/2019,11:25:00 AM,19.94,231.24,24.61,19.47760455
11/07/2019,11:30:00 AM,23.28,267.72,26.95,18.8422
11/07/2019,11:35:00 AM,17.17,193.23,27.21,18.34624318
11/07/2019,11:40:00 AM,17.35,209.04,26.18,17.97097955
11/07/2019,11:45:00 AM,19.61,229.81,25.69,18.07979318
11/07/2019,11:50:00 AM,18.72,228.65,24.6,18.30681591
11/07/2019,11:55:00 AM,21.6,266.1,24.64,18.68253864
11/07/2019,12:00:00 PM,23.06,282.62,26.78,19.03237955
11/07/2019,12:05:00 PM,23.36,287.77,27.36,19.25734318
11/07/2019,12:10:00 PM,24.73,297.87,29.08,19.43941136
11/07/2019,12:15:00 PM,29.28,354.72,30.86,19.35964091
11/07/2019,12:20:00 PM,29.7,352.38,32.68,19.35936818
11/07/2019,12:25:00 PM,26.35,313.62,32.29,19.41775455
11/07/2019,12:30:00 PM,23.45,287.55,32.75,19.45054318
11/07/2019,12:35:00 PM,16.74,200.34,27.9,19.41688636
11/07/2019,12:40:00 PM,20.64,250.04,25.47,19.26525227
11/07/2019,12:45:00 PM,23.86,285.05,26.43,19.22775455
11/07/2019,12:50:00 PM,29.42,336.8,27.58,19.11451591
11/07/2019,12:55:00 PM,28.1,335.83,28.87,19.15434091
11/07/2019,01:00:00 PM,28.21,340.7,28.71,19.14908182
11/07/2019,01:05:00 PM,39.36,361.5,29.48,19.24484545
11/07/2019,01:10:00 PM,47.71,364.95,30.78,19.56544773
11/07/2019,01:15:00 PM,58.38,367.63,31.93,20.02996364
11/07/2019,01:20:00 PM,73.07,290.91,31.99,20.69644545
11/07/2019,01:25:00 PM,35.14,261.33,31.84,21.15289545
11/07/2019,01:30:00 PM,22.08,231.62,29.97,21.537925
11/07/2019,01:35:00 PM,24.71,275.99,29.84,21.80648182
11/07/2019,01:40:00 PM,35.69,269.06,31.02,22.13505455
11/07/2019,01:45:00 PM,19.27,192.76,30.23,22.236975
11/07/2019,01:50:00 PM,17.21,206.57,29.69,21.85621136
11/07/2019,01:55:00 PM,20.05,226.69,29.24,21.27726136
11/07/2019,02:00:00 PM,56.75,232.45,28.24,20.70796591
11/07/2019,02:05:00 PM,28.88,180.51,28.4,20.367925
11/07/2019,02:10:00 PM,12.04,142.98,25.75,19.91606591
11/07/2019,02:15:00 PM,12.59,153.63,23.34,19.22638182
11/07/2019,02:20:00 PM,14.66,181.59,22.88,18.61307955
11/07/2019,02:25:00 PM,16.87,208.92,22.97,18.03838182
11/07/2019,02:30:00 PM,18.02,213.85,24.08,17.50517045
11/07/2019,02:35:00 PM,27.35,202.92,23.9,16.86060227
11/07/2019,02:40:00 PM,48.42,207.73,23.13,16.33700227
11/07/2019,02:45:00 PM,31.36,207.38,22.97,16.08848182
11/07/2019,02:50:00 PM,22.84,224.28,22.84,15.99632045
11/07/2019,02:55:00 PM,35.05,242.46,22.7,15.98260455
11/07/2019,03:00:00 PM,59.06,236.21,23.12,15.913775
11/07/2019,03:05:00 PM,31.88,226.66,22.71,15.82697273
11/07/2019,03:10:00 PM,22.3,230.36,23.1,15.82331364
11/07/2019,03:15:00 PM,21.58,223.86,23.24,15.89110682
11/07/2019,03:20:00 PM,20.88,213.87,22.98,16.06001591
11/07/2019,03:25:00 PM,20.82,195.3,22.72,16.39545455
11/07/2019,03:30:00 PM,21.58,197.53,22.77,16.63467955
11/07/2019,03:35:00 PM,37.19,203.43,22.95,16.73981136
11/07/2019,03:40:00 PM,33.98,197.05,23.38,16.89301364
11/07/2019,03:45:00 PM,30.28,181.88,23.32,17.18794773
11/07/2019,03:50:00 PM,23.94,145.85,23.25,17.49824545
11/07/2019,03:55:00 PM,28.99,108.78,21.61,17.73159318
11/07/2019,04:00:00 PM,31.6,156,21.57,17.90927955
11/07/2019,04:05:00 PM,31.16,175.43,23,18.16080455
11/07/2019,04:10:00 PM,11.92,130.19,23.44,18.32919773
11/07/2019,04:15:00 PM,8.45,103,22.79,18.359975
11/07/2019,04:20:00 PM,7.79,95.09,22.03,18.22195
11/07/2019,04:25:00 PM,8.3,93.39,21.34,18.09922273
11/07/2019,04:30:00 PM,8.27,68.76,21.34,18.11541818
11/07/2019,04:35:00 PM,6.88,43.44,20.24,18.06554773
11/07/2019,04:40:00 PM,5.33,34.54,18.87,17.84893182
11/07/2019,04:45:00 PM,5.63,34.72,18.12,17.61433864
11/07/2019,04:50:00 PM,4.9,36.78,17.92,17.46933636
11/07/2019,04:55:00 PM,4.61,36.98,17.88,17.38420455
11/07/2019,05:00:00 PM,3.32,33.54,17.84,17.261625
11/07/2019,05:05:00 PM,2.5,29.66,17.79,17.14679318
11/07/2019,05:10:00 PM,2.65,33.17,17.94,17.12415455
11/07/2019,05:15:00 PM,1.66,23.86,18.12,17.13980682
11/07/2019,05:20:00 PM,1.88,24.05,18.15,17.14885
11/07/2019,05:25:00 PM,1.12,16.71,18.3,17.13444545
11/07/2019,05:30:00 PM,1.07,16.46,18.1,17.08677273
11/07/2019,05:35:00 PM,0.54,10.51,17.84,17.01127273
11/07/2019,05:40:00 PM,0.16,5.73,17.35,16.92247727
11/07/2019,05:45:00 PM,0.01,2.95,16.92,16.79526591
11/07/2019,05:50:00 PM,0,1.24,16.56,16.65134318
11/07/2019,05:55:00 PM,0,1.06,16.26,16.45209773
11/07/2019,06:00:00 PM,0,1.06,16.03,16.26665909
11/07/2019,06:05:00 PM,x,1.07,15.92,16.09545909
11/07/2019,06:10:00 PM,x,1.07,15.98,15.96286364
11/07/2019,06:15:00 PM,x,1.07,15.82,15.85932727
11/07/2019,06:20:00 PM,x,1.07,15.6,15.774375
11/07/2019,06:25:00 PM,x,1.07,15.56,15.70073864
11/07/2019,06:30:00 PM,x,1.07,15.65,15.63073864
11/07/2019,06:35:00 PM,x,1.07,15.74,15.55258636
11/07/2019,06:40:00 PM,x,1.07,15.72,15.443525
11/07/2019,06:45:00 PM,x,1.07,15.62,15.33628182
11/07/2019,06:50:00 PM,x,1.06,15.45,15.24906818
11/07/2019,06:55:00 PM,x,1.06,15.26,15.15549091
11/07/2019,07:00:00 PM,x,1.06,15.06,15.04736818
11/07/2019,07:05:00 PM,x,1.06,14.78,14.94560909
11/07/2019,07:10:00 PM,x,1.06,14.64,14.88385
11/07/2019,07:15:00 PM,x,1.05,14.64,14.84936364
11/07/2019,07:20:00 PM,x,1.05,14.53,14.813
11/07/2019,07:25:00 PM,x,1.05,14.46,14.77848409
11/07/2019,07:30:00 PM,x,1.05,14.62,14.75760455
11/07/2019,07:35:00 PM,x,1.05,15.04,14.74763409
11/07/2019,07:40:00 PM,x,1.05,15.24,14.73675455
11/07/2019,07:45:00 PM,x,1.06,15.05,14.71766364
11/07/2019,07:50:00 PM,x,1.05,14.88,14.70766364
11/07/2019,07:55:00 PM,x,1.05,14.83,14.70496591
11/07/2019,08:00:00 PM,x,1.05,14.67,14.68045
11/07/2019,08:05:00 PM,x,1.05,14.52,14.62138864
11/07/2019,08:10:00 PM,x,1.05,14.43,14.55778182
11/07/2019,08:15:00 PM,x,1.05,14.42,14.54962955
11/07/2019,08:20:00 PM,x,1.04,14.43,14.57872045
11/07/2019,08:25:00 PM,x,1.04,14.35,14.62599318
11/07/2019,08:30:00 PM,x,1.04,14.39,14.67690227
11/07/2019,08:35:00 PM,x,1.04,14.54,14.72781136
11/07/2019,08:40:00 PM,x,1.05,14.96,14.77599318
11/07/2019,08:45:00 PM,x,1.05,15.2,14.82690227
11/07/2019,08:50:00 PM,x,1.05,15.35,14.87596364
11/07/2019,08:55:00 PM,x,1.05,15.23,14.92684318
11/07/2019,09:00:00 PM,x,1.05,15.08,14.975025
11/07/2019,09:05:00 PM,x,1.05,14.96,15.01957045
11/07/2019,09:10:00 PM,x,1.05,14.98,15.025025
11/07/2019,09:15:00 PM,x,1.05,14.97,15.01411591
11/07/2019,09:20:00 PM,x,1.05,14.91,15.00411591
11/07/2019,09:25:00 PM,x,1.04,14.92,15.02138864
11/07/2019,09:30:00 PM,x,1.04,15.03,15.05411591
11/07/2019,09:35:00 PM,x,1.05,15.02,15.10866136
11/07/2019,09:40:00 PM,x,1.05,15.08,15.15684318
11/07/2019,09:45:00 PM,x,1.05,15.24,15.19229773
11/07/2019,09:50:00 PM,x,1.05,15.42,15.22957045
11/07/2019,09:55:00 PM,x,1.05,15.44,15.25590455
11/07/2019,10:00:00 PM,x,1.05,15.56,15.26226818
11/07/2019,10:05:00 PM,x,1.05,15.51,15.26593409
11/07/2019,10:10:00 PM,x,1.05,15.36,15.25869091
11/07/2019,10:15:00 PM,x,1.05,15.32,15.21326591
11/07/2019,10:20:00 PM,x,1.05,15.21,15.14602273
11/07/2019,10:25:00 PM,x,1.04,15.1,15.07877955
