Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiental [øC]
05/17/2020,05:50:00 AM,0.01,4.09,12.87,12.41640227
05/17/2020,05:55:00 AM,0.16,8.33,12.72,12.42427273
05/17/2020,06:00:00 AM,0.43,13.56,12.66,12.45866591
05/17/2020,06:05:00 AM,0.67,18.41,12.64,12.51250682
05/17/2020,06:10:00 AM,1.02,25.12,12.94,12.56963636
05/17/2020,06:15:00 AM,1.3,29.1,13.22,12.64199318
05/17/2020,06:20:00 AM,1.49,32.47,13.46,12.66280909
05/17/2020,06:25:00 AM,1.4,30.58,13.97,12.74072727
05/17/2020,06:30:00 AM,1.51,31.72,14.23,12.83661591
05/17/2020,06:35:00 AM,1.79,35.8,14.38,12.99434318
05/17/2020,06:40:00 AM,1.8,37.53,14.64,13.13339318
05/17/2020,06:45:00 AM,3.04,57.66,14.84,13.26394545
05/17/2020,06:50:00 AM,2.99,57.65,15.18,13.38725455
05/17/2020,06:55:00 AM,3.37,64.49,15.37,13.48126136
05/17/2020,07:00:00 AM,2.75,52.41,15.48,13.54984545
05/17/2020,07:05:00 AM,3.89,70.98,15.96,13.62304545
05/17/2020,07:10:00 AM,4.68,83.99,16.44,13.67510682
05/17/2020,07:15:00 AM,5.1,91.35,16.73,13.72615227
05/17/2020,07:20:00 AM,4.85,87.07,16.84,13.74868864
05/17/2020,07:25:00 AM,5.12,93.43,16.99,13.76401818
05/17/2020,07:30:00 AM,6.31,111.64,17.65,13.734075
05/17/2020,07:35:00 AM,6.8,121.14,17.93,13.80250682
05/17/2020,07:40:00 AM,7.79,135.46,17.93,13.78844318
05/17/2020,07:45:00 AM,9.22,162.33,18.83,13.77800682
05/17/2020,07:50:00 AM,9.34,160.84,18.67,13.80773636
05/17/2020,07:55:00 AM,11.42,191.16,19.66,13.60222955
05/17/2020,08:00:00 AM,12.22,202.28,20.98,13.6906
05/17/2020,08:05:00 AM,13.92,236.75,21.25,13.88709773
05/17/2020,08:10:00 AM,15.77,275.19,22.59,14.144
05/17/2020,08:15:00 AM,14.66,252.7,22.55,14.41719545
05/17/2020,08:20:00 AM,18.58,337.14,22.65,14.32290909
05/17/2020,08:25:00 AM,17.14,297.73,24.67,14.44575682
05/17/2020,08:30:00 AM,15.56,257.71,24.53,14.20732955
05/17/2020,08:35:00 AM,12.96,210.97,23.21,14.71584545
05/17/2020,08:40:00 AM,12.2,195.71,22.92,15.06333864
05/17/2020,08:45:00 AM,18.52,313.06,22.58,15.10764545
05/17/2020,08:50:00 AM,19.98,344.35,25.99,15.28835
05/17/2020,08:55:00 AM,30.92,557.44,29.9,15.51391364
05/17/2020,09:00:00 AM,23.66,397.56,32.07,15.86961364
05/17/2020,09:05:00 AM,24.34,422.5,31.2,16.33985
05/17/2020,09:10:00 AM,24.46,443.55,29.24,16.25763636
05/17/2020,09:15:00 AM,33.6,638.44,34.43,16.56145909
05/17/2020,09:20:00 AM,32.42,588.77,36.61,16.70466591
05/17/2020,09:25:00 AM,25.3,454.55,34.84,16.69852273
05/17/2020,09:30:00 AM,22.64,394.89,34.36,16.49811136
05/17/2020,09:35:00 AM,33.67,597.69,35.08,17.01194773
05/17/2020,09:40:00 AM,32.74,589.92,34.92,17.38016818
05/17/2020,09:45:00 AM,33.54,607.88,36.13,17.50106364
05/17/2020,09:50:00 AM,46.26,840.75,39.04,18.07408864
05/17/2020,09:55:00 AM,44.57,802.93,43.04,18.00879773
05/17/2020,10:00:00 AM,36.02,642.74,44.01,17.22328636
05/17/2020,10:05:00 AM,31.63,568.46,37.35,17.19425227
05/17/2020,10:10:00 AM,40.03,711.06,38.12,17.01223864
05/17/2020,10:15:00 AM,27.94,485.9,39.57,17.21016818
05/17/2020,10:20:00 AM,29.2,511.11,35.96,17.29477955
05/17/2020,10:25:00 AM,39.7,688.14,35.25,17.63512045
05/17/2020,10:30:00 AM,32.83,544.44,33.03,17.35945227
05/17/2020,10:35:00 AM,38.34,656.14,35.07,17.58956136
05/17/2020,10:40:00 AM,27.14,459.35,33.48,18.550325
05/17/2020,10:45:00 AM,44.47,768.42,37.62,18.59057273
05/17/2020,10:50:00 AM,34.93,603.43,40.3,18.84570227
05/17/2020,10:55:00 AM,39.28,683.12,42.29,19.48891818
05/17/2020,11:00:00 AM,34.06,579.5,40.24,19.52119318
05/17/2020,11:05:00 AM,28.4,484.34,41.32,20.50206136
05/17/2020,11:10:00 AM,24.56,399.97,37.22,21.025725
05/17/2020,11:15:00 AM,21.84,355.22,33.7,22.03267045
05/17/2020,11:20:00 AM,24.34,396.59,32.85,21.84659545
05/17/2020,11:25:00 AM,37.07,611.67,35.57,21.12118636
05/17/2020,11:30:00 AM,23.16,370,36.56,20.49758409
05/17/2020,11:35:00 AM,20.23,322.11,34.78,19.90225455
05/17/2020,11:40:00 AM,19.09,303.3,33.58,19.39275682
05/17/2020,11:45:00 AM,26.52,431.64,32.67,18.61374318
05/17/2020,11:50:00 AM,43.08,719.72,35.5,17.52019545
05/17/2020,11:55:00 AM,45.22,785.95,40.09,18.04964545
05/17/2020,12:00:00 PM,28.76,471.99,34.37,17.69977955
05/17/2020,12:05:00 PM,20.46,323.8,29.14,17.0916
05/17/2020,12:10:00 PM,30.73,489.04,29.48,16.64122273
05/17/2020,12:15:00 PM,48.04,804.56,34.08,16.74811136
05/17/2020,12:20:00 PM,33.55,550.01,39.39,17.44207955
05/17/2020,12:25:00 PM,23.8,382.57,33.12,17.76198182
05/17/2020,12:30:00 PM,22.46,351.34,29.04,17.65679318
05/17/2020,12:35:00 PM,16.45,259.12,27.19,17.34372045
05/17/2020,12:40:00 PM,11,175.77,25.53,17.26970227
05/17/2020,12:45:00 PM,7.03,111.3,23.36,17.738725
05/17/2020,12:50:00 PM,4.86,81.06,20.7,16.98785455
05/17/2020,12:55:00 PM,3.84,59.9,19.82,16.28737727
05/17/2020,01:00:00 PM,4.22,72.84,17.54,15.77120455
05/17/2020,01:05:00 PM,5.15,90.4,15.71,15.03366591
05/17/2020,01:10:00 PM,5.4,91.66,16.07,14.24835
05/17/2020,01:15:00 PM,5.29,86.92,16.08,13.49124318
05/17/2020,01:20:00 PM,5.24,88.27,15.85,12.86266136
05/17/2020,01:25:00 PM,6.23,102.66,15.28,12.20828409
05/17/2020,01:30:00 PM,7.24,115.21,14.4,11.64702045
05/17/2020,01:35:00 PM,6.97,110.8,14.78,11.29455
05/17/2020,01:40:00 PM,5.93,97.09,14.57,11.019075
05/17/2020,01:45:00 PM,6.14,104.58,14.55,10.83617955
05/17/2020,01:50:00 PM,8.2,138.92,15.19,10.69256818
05/17/2020,01:55:00 PM,10.25,168.96,14.49,10.742875
05/17/2020,02:00:00 PM,11.41,185.39,14.92,11.00814773
05/17/2020,02:05:00 PM,12.1,192.59,16.32,11.21151364
05/17/2020,02:10:00 PM,13.6,215.9,18.26,11.33578409
05/17/2020,02:15:00 PM,17.42,273.8,20.3,11.5002
05/17/2020,02:20:00 PM,15.46,240.71,20.32,11.76222045
05/17/2020,02:25:00 PM,11.84,184.81,19.58,12.27675227
05/17/2020,02:30:00 PM,11.64,180.43,19.28,13.08425682
05/17/2020,02:35:00 PM,14.09,212.26,19.68,13.89517955
05/17/2020,02:40:00 PM,16.5,250.47,21.1,14.55304545
05/17/2020,02:45:00 PM,19.81,324.39,24.1,15.09609773
05/17/2020,02:50:00 PM,21.38,357.58,26.28,15.54025227
05/17/2020,02:55:00 PM,18.79,302.85,27.62,15.92164318
05/17/2020,03:00:00 PM,16.04,259.97,27.43,16.37170455
05/17/2020,03:05:00 PM,14.03,220.93,25.66,16.91085227
05/17/2020,03:10:00 PM,14.2,217.69,24.45,17.31774318
05/17/2020,03:15:00 PM,14.38,221.15,24.57,17.62297727
05/17/2020,03:20:00 PM,14.51,225.57,25.1,17.86312727
05/17/2020,03:25:00 PM,15.01,233.64,25.96,17.83830227
05/17/2020,03:30:00 PM,13.68,211.01,25.57,17.68765455
05/17/2020,03:35:00 PM,12.7,199.83,23.93,17.67802273
05/17/2020,03:40:00 PM,12.32,197.08,23.32,17.81245
05/17/2020,03:45:00 PM,11.59,182.76,23.24,17.87037045
05/17/2020,03:50:00 PM,11.04,179.56,23.34,17.86076364
05/17/2020,03:55:00 PM,11.98,197.42,23.74,17.73018409
05/17/2020,04:00:00 PM,10.84,180.19,24.23,17.54689091
05/17/2020,04:05:00 PM,8.14,137.73,23.33,17.54220455
05/17/2020,04:10:00 PM,7.57,123.7,22.04,17.60318409
05/17/2020,04:15:00 PM,6.31,106.36,21.12,17.66380909
05/17/2020,04:20:00 PM,5.52,95.99,20.05,17.71767045
05/17/2020,04:25:00 PM,6.49,112.74,20.36,17.77263409
05/17/2020,04:30:00 PM,7.6,127.57,21.53,17.71238182
05/17/2020,04:35:00 PM,8.69,143.21,22.24,17.61835909
05/17/2020,04:40:00 PM,8.23,129.01,22.16,17.59722045
05/17/2020,04:45:00 PM,6.53,105.33,21.52,17.60533636
05/17/2020,04:50:00 PM,5.11,87.74,20.78,17.64384091
05/17/2020,04:55:00 PM,4.73,83.66,20.43,17.70195909
05/17/2020,05:00:00 PM,4.08,72.63,20.18,17.64008409
05/17/2020,05:05:00 PM,3.55,63.47,19.85,17.46055455
05/17/2020,05:10:00 PM,3.05,54.69,19.53,17.24622955
05/17/2020,05:15:00 PM,3.01,54.65,19.13,17.02222955
05/17/2020,05:20:00 PM,2.22,42.3,18.71,16.67928182
05/17/2020,05:25:00 PM,1.58,32.82,17.77,16.26242045
05/17/2020,05:30:00 PM,1.37,29.82,16.58,15.81432045
05/17/2020,05:35:00 PM,0.82,20.32,16.27,15.37083182
05/17/2020,05:40:00 PM,0.4,12.53,16.04,14.95114091
05/17/2020,05:45:00 PM,0.17,8.43,14.43,14.58976364
05/17/2020,05:50:00 PM,0.07,6.29,13.33,14.23718182
05/17/2020,05:55:00 PM,0.02,4.91,13.05,13.94574091
05/17/2020,06:00:00 PM,0,3.42,13.02,13.77177045
05/17/2020,06:05:00 PM,0,1.97,13.2,13.61155
05/17/2020,06:10:00 PM,0,1.27,13.42,13.46740455
05/17/2020,06:15:00 PM,0,1.02,13.49,13.47205455
05/17/2020,06:20:00 PM,0,1,13.53,13.54765455
05/17/2020,06:25:00 PM,x,1.01,13.73,13.67369318
05/17/2020,06:30:00 PM,x,1.01,13.88,13.81442045
05/17/2020,06:35:00 PM,x,1.01,14.08,13.93722727
05/17/2020,06:40:00 PM,x,1.01,14.24,14.00799545
05/17/2020,06:45:00 PM,x,1.01,13.99,14.03257045
05/17/2020,06:50:00 PM,x,1.02,14.31,14.05163182
05/17/2020,06:55:00 PM,x,1.02,14.49,14.06345
05/17/2020,07:00:00 PM,x,1.02,14.52,14.07708636
05/17/2020,07:05:00 PM,x,1.01,14.19,14.09072273
05/17/2020,07:10:00 PM,x,1.01,13.76,14.10345
05/17/2020,07:15:00 PM,x,1.01,13.74,14.15342045
05/17/2020,07:20:00 PM,x,1.01,13.86,14.17526818
05/17/2020,07:25:00 PM,x,1.01,14.03,14.17617727
05/17/2020,07:30:00 PM,x,1.01,14.23,14.16981364
05/17/2020,07:35:00 PM,x,1.01,14.38,14.20342045
05/17/2020,07:40:00 PM,x,1.02,14.54,14.28069318
05/17/2020,07:45:00 PM,x,1.01,14.55,14.35339091
05/17/2020,07:50:00 PM,x,1.02,14.5,14.40520909
05/17/2020,07:55:00 PM,x,1.02,14.45,14.42611818
05/17/2020,08:00:00 PM,x,1.02,14.56,14.42884545
05/17/2020,08:05:00 PM,x,1.01,14.61,14.41975455
05/17/2020,08:10:00 PM,x,1.02,14.54,14.39069318
05/17/2020,08:15:00 PM,x,1.01,14.43,14.35705682
05/17/2020,08:20:00 PM,x,1.01,14.26,14.32984318
05/17/2020,08:25:00 PM,x,1.01,14.26,14.30350909
05/17/2020,08:30:00 PM,x,1.01,14.28,14.26265909
05/17/2020,08:35:00 PM,x,1.01,14.22,14.196325
05/17/2020,08:40:00 PM,x,1.01,14.18,14.11365682
05/17/2020,08:45:00 PM,x,1,14.2,14.02368636
05/17/2020,08:50:00 PM,x,1.01,14.16,13.944625
05/17/2020,08:55:00 PM,x,1,14.11,13.87283636
05/17/2020,09:00:00 PM,x,1,13.88,13.77922955
05/17/2020,09:05:00 PM,x,1,13.63,13.66653182
05/17/2020,09:10:00 PM,x,1,13.44,13.552925
05/17/2020,09:15:00 PM,x,1,13.39,13.432925
05/17/2020,09:20:00 PM,x,1,13.47,13.3175
05/17/2020,09:25:00 PM,x,1,13.25,13.21840909
05/17/2020,09:30:00 PM,x,1,12.98,13.1475
05/17/2020,09:35:00 PM,x,1,12.93,13.10568182
05/17/2020,09:40:00 PM,x,1,12.88,13.08659091
05/17/2020,09:45:00 PM,x,1,12.89,13.06931818
05/17/2020,09:50:00 PM,x,1,13.02,13.03386364
05/17/2020,09:55:00 PM,x,1,13.1,13.00571136
05/17/2020,10:00:00 PM,x,1,13.17,13.02116591
05/17/2020,10:05:00 PM,x,1,13.23,13.06752955
05/17/2020,10:10:00 PM,x,1,13.2,13.14116591
05/17/2020,10:15:00 PM,x,1,13.08,13.23298409
05/17/2020,10:20:00 PM,x,0.99,12.94,13.30480227
05/17/2020,10:25:00 PM,x,1,13.15,13.36480227
05/17/2020,10:30:00 PM,x,1,13.44,13.40934773
05/17/2020,10:35:00 PM,x,1,13.69,13.45119545
05/17/2020,10:40:00 PM,x,1,13.9,13.49665
05/17/2020,10:45:00 PM,x,1,13.81,13.54665
05/17/2020,10:50:00 PM,x,1,13.76,13.61574091
05/17/2020,10:55:00 PM,x,1,13.66,13.66940682
05/17/2020,11:00:00 PM,x,0.99,13.69,13.70125455
05/17/2020,11:05:00 PM,x,1,13.7,13.71582955
05/17/2020,11:10:00 PM,x,1,13.63,13.72310227
05/17/2020,11:15:00 PM,x,0.99,13.7,13.75310227
05/17/2020,11:20:00 PM,x,0.99,13.74,13.79673864
05/17/2020,11:25:00 PM,x,0.99,13.79,13.86222273
05/17/2020,11:30:00 PM,x,0.99,13.85,13.94128409
05/17/2020,11:35:00 PM,x,1,13.98,14.010375
05/17/2020,11:40:00 PM,x,1,14.14,14.09128409
05/17/2020,11:45:00 PM,x,1,14.24,14.17125455
05/17/2020,11:50:00 PM,x,0.99,14.38,14.23577045
05/17/2020,11:55:00 PM,x,1,14.56,14.28486136
05/18/2020,12:00:00 AM,x,1,14.46,14.31849773
05/18/2020,12:05:00 AM,x,1,14.52,14.31943636
05/18/2020,12:10:00 AM,x,1,14.58,14.28855682
05/18/2020,12:15:00 AM,x,1,14.45,14.24949545
05/18/2020,12:20:00 AM,x,0.99,14.33,14.20404091
05/18/2020,12:25:00 AM,x,0.99,14.22,14.16043409
05/18/2020,12:30:00 AM,x,0.99,13.99,14.13591818
05/18/2020,12:35:00 AM,x,0.99,13.8,14.098675
05/18/2020,12:40:00 AM,x,0.99,13.81,14.04143182
05/18/2020,12:45:00 AM,x,0.99,13.88,13.99327955
05/18/2020,12:50:00 AM,x,0.99,14.08,13.95600682
05/18/2020,12:55:00 AM,x,0.99,14.19,13.94055227
05/18/2020,01:00:00 AM,x,0.99,14.11,13.94785455
05/18/2020,01:05:00 AM,x,0.99,13.95,13.9824
05/18/2020,01:10:00 AM,x,0.99,13.92,14.02330909
05/18/2020,01:15:00 AM,x,0.99,13.92,14.04330909
05/18/2020,01:20:00 AM,x,0.99,14.05,14.04330909
05/18/2020,01:25:00 AM,x,0.98,14.07,14.0224
05/18/2020,01:30:00 AM,x,0.99,14.18,13.98788409
05/18/2020,01:35:00 AM,x,0.99,14.26,13.96152045
05/18/2020,01:40:00 AM,x,0.99,14.1,13.94427727
05/18/2020,01:45:00 AM,x,0.99,14.08,13.93518636
05/18/2020,01:50:00 AM,x,0.99,13.96,13.92155
05/18/2020,01:55:00 AM,x,0.98,13.73,13.88424773
05/18/2020,02:00:00 AM,x,0.99,13.66,13.83427727
05/18/2020,02:05:00 AM,x,0.98,13.73,13.77245909
05/18/2020,02:10:00 AM,x,0.99,13.82,13.72700455
05/18/2020,02:15:00 AM,x,0.99,13.9,13.68064091
05/18/2020,02:20:00 AM,x,0.99,13.66,13.64427727
05/18/2020,02:25:00 AM,x,0.98,13.63,13.62424773
05/18/2020,02:30:00 AM,x,0.99,13.58,13.60333864
05/18/2020,02:35:00 AM,x,0.99,13.6,13.56694545
05/18/2020,02:40:00 AM,x,0.99,13.57,13.53421818
05/18/2020,02:45:00 AM,x,0.99,13.56,13.5024
05/18/2020,02:50:00 AM,x,0.99,13.51,13.49876364
05/18/2020,02:55:00 AM,x,0.99,13.43,13.49237045
05/18/2020,03:00:00 AM,x,0.99,13.33,13.47237045
05/18/2020,03:05:00 AM,x,0.99,13.46,13.44421818
05/18/2020,03:10:00 AM,x,0.99,13.55,13.40515682
05/18/2020,03:15:00 AM,x,0.99,13.62,13.35791364
05/18/2020,03:20:00 AM,x,0.99,13.56,13.31521591
05/18/2020,03:25:00 AM,x,0.99,13.36,13.29160909
05/18/2020,03:30:00 AM,x,0.98,13.29,13.28706364
05/18/2020,03:35:00 AM,x,0.98,13.14,13.28706364
05/18/2020,03:40:00 AM,x,0.98,13.04,13.29251818
05/18/2020,03:45:00 AM,x,0.98,13.04,13.28433636
05/18/2020,03:50:00 AM,x,0.98,13.17,13.27706364
05/18/2020,03:55:00 AM,x,0.99,13.28,13.28615455
05/18/2020,04:00:00 AM,x,0.99,13.46,13.29794318
05/18/2020,04:05:00 AM,x,0.99,13.61,13.32155
05/18/2020,04:10:00 AM,x,0.99,13.53,13.35333864
05/18/2020,04:15:00 AM,x,0.99,13.48,13.38512727
05/18/2020,04:20:00 AM,x,0.99,13.46,13.39509773
05/18/2020,04:25:00 AM,x,0.99,13.42,13.39600682
05/18/2020,04:30:00 AM,x,0.99,13.4,13.38964318
05/18/2020,04:35:00 AM,x,0.99,13.39,13.37237045
05/18/2020,04:40:00 AM,x,0.99,13.39,13.37237045
05/18/2020,04:45:00 AM,x,0.99,13.28,13.38418864
05/18/2020,04:50:00 AM,x,0.99,13.29,13.397825
05/18/2020,04:55:00 AM,x,0.99,13.39,13.41237045
05/18/2020,05:00:00 AM,x,0.99,13.42,13.42961364
05/18/2020,05:05:00 AM,x,0.99,13.53,13.44955455
05/18/2020,05:10:00 AM,x,0.99,13.61,13.47271818
05/18/2020,05:15:00 AM,x,0.99,13.61,13.50768636
05/18/2020,05:20:00 AM,x,0.99,13.58,13.53455682
05/18/2020,05:25:00 AM,x,1,13.59,13.53786364
05/18/2020,05:30:00 AM,x,1.01,13.61,13.54205227
05/18/2020,05:35:00 AM,0,1.15,13.65,13.53778864
05/18/2020,05:40:00 AM,0,1.77,13.69,13.52521818
05/18/2020,05:45:00 AM,0,3.28,13.66,13.52008409
05/18/2020,05:50:00 AM,0.08,6.64,13.61,13.52320682
05/18/2020,05:55:00 AM,0.12,7.88,13.69,13.52074318
05/18/2020,06:00:00 AM,0.19,9.51,13.76,13.511425
05/18/2020,06:05:00 AM,0.43,13.86,13.89,13.48273864
05/18/2020,06:10:00 AM,0.71,18.42,14.12,13.45887045
05/18/2020,06:15:00 AM,0.97,23.01,14.33,13.44866818
05/18/2020,06:20:00 AM,1.3,27.68,14.43,13.45636136
05/18/2020,06:25:00 AM,1.72,34.01,14.58,13.47095227
05/18/2020,06:30:00 AM,2.03,40.09,14.6,13.49971818
05/18/2020,06:35:00 AM,2.24,44.31,14.81,13.54031591
05/18/2020,06:40:00 AM,2.58,49.81,15.06,13.57731818
05/18/2020,06:45:00 AM,3.11,58.19,15.37,13.59460682
05/18/2020,06:50:00 AM,3.53,64.48,15.69,13.62023409
05/18/2020,06:55:00 AM,3.86,69.62,16.03,13.65002955
05/18/2020,07:00:00 AM,4.14,73.35,16.27,13.68998409
05/18/2020,07:05:00 AM,4.33,76.05,16.4,13.73594545
05/18/2020,07:10:00 AM,4.8,83.62,16.49,13.76248864
05/18/2020,07:15:00 AM,5.41,93.16,16.84,13.79866818
05/18/2020,07:20:00 AM,5.89,99.31,17.03,13.80003864
05/18/2020,07:25:00 AM,6.44,107.49,17.23,13.76382273
05/18/2020,07:30:00 AM,7.03,118.6,17.73,13.65671591
05/18/2020,07:35:00 AM,7.97,134.98,18.12,13.57082045
05/18/2020,07:40:00 AM,9.17,154.56,18.9,13.55191818
05/18/2020,07:45:00 AM,10.81,182.17,19.53,13.60338182
05/18/2020,07:50:00 AM,12.28,205.57,20.05,13.69070909
05/18/2020,07:55:00 AM,13.22,219.14,19.83,13.76805
05/18/2020,08:00:00 AM,13.72,229.43,20.44,13.90187045
05/18/2020,08:05:00 AM,13.99,233.71,21.16,14.13258409
05/18/2020,08:10:00 AM,14.05,233.28,21.96,14.11700682
05/18/2020,08:15:00 AM,12.6,212.83,21.68,14.18261136
05/18/2020,08:20:00 AM,14.05,232.39,22.14,14.27134318
05/18/2020,08:25:00 AM,14.96,246.23,23.35,14.66110682
05/18/2020,08:30:00 AM,11.51,193.2,22.55,15.05019773
05/18/2020,08:35:00 AM,14,240.14,21.51,15.27175909
05/18/2020,08:40:00 AM,17.39,291.35,23.8,15.10578409
05/18/2020,08:45:00 AM,20.08,347.23,25.63,15.17315455
05/18/2020,08:50:00 AM,19.87,327.22,27.63,15.42012045
05/18/2020,08:55:00 AM,16.2,269.43,26.02,15.76715227
05/18/2020,09:00:00 AM,15.71,258.72,24.41,15.97771364
05/18/2020,09:05:00 AM,24.9,431.61,26.58,16.43526136
05/18/2020,09:10:00 AM,22.97,405.72,28.69,16.99100227
05/18/2020,09:15:00 AM,22.64,394.34,30.12,17.57448636
05/18/2020,09:20:00 AM,22.62,379.85,31.51,17.91936591
05/18/2020,09:25:00 AM,19.31,317.01,28.89,18.12627727
05/18/2020,09:30:00 AM,16.96,276.97,27.74,18.32637727
05/18/2020,09:35:00 AM,14.6,238.33,28.19,18.83863864
05/18/2020,09:40:00 AM,13.38,220.82,27.94,19.03368182
05/18/2020,09:45:00 AM,12.5,204.03,27.42,19.04558864
05/18/2020,09:50:00 AM,10.68,177.86,25.32,18.8981
05/18/2020,09:55:00 AM,11.66,188.84,24.34,18.84270682
05/18/2020,10:00:00 AM,10.56,171.46,23.76,18.76095909
05/18/2020,10:05:00 AM,10.01,167.09,23.08,18.540525
05/18/2020,10:10:00 AM,10.45,170.31,22.97,18.27990682
05/18/2020,10:15:00 AM,9.54,155,22.58,18.02586818
05/18/2020,10:20:00 AM,8.64,138.22,22.47,17.95571818
05/18/2020,10:25:00 AM,9.23,147.1,22.62,17.81721818
05/18/2020,10:30:00 AM,10.32,159.4,23.2,17.53629091
05/18/2020,10:35:00 AM,11.59,174.26,23.56,17.12631818
05/18/2020,10:40:00 AM,12.58,194.32,24.31,17.22131591
05/18/2020,10:45:00 AM,9.4,144.68,23.47,17.49919091
05/18/2020,10:50:00 AM,9.96,152.64,21.64,17.55080455
05/18/2020,10:55:00 AM,13.9,221.62,22.3,17.31987273
05/18/2020,11:00:00 AM,23.89,377.85,25.42,16.90280909
05/18/2020,11:05:00 AM,18.38,279.08,27.55,16.78025909
05/18/2020,11:10:00 AM,11.42,168.95,26.09,16.83082045
05/18/2020,11:15:00 AM,11.93,175.52,24.25,16.81990682
05/18/2020,11:20:00 AM,17.11,254.8,23.58,16.86141818
05/18/2020,11:25:00 AM,21.14,324.56,23.98,16.88062955
05/18/2020,11:30:00 AM,18.62,282.2,25.72,17.16674773
05/18/2020,11:35:00 AM,13.22,198.13,24.99,17.06576818
05/18/2020,11:40:00 AM,11.99,178.22,24.44,16.84846591
05/18/2020,11:45:00 AM,11.51,170.59,22.68,16.68015909
05/18/2020,11:50:00 AM,16.72,254.81,23.59,16.95438182
05/18/2020,11:55:00 AM,17.84,269.01,25.03,17.16248636
05/18/2020,12:00:00 PM,18.32,276.95,26.37,17.29088636
05/18/2020,12:05:00 PM,13.82,216.96,25.26,17.17224545
05/18/2020,12:10:00 PM,16.91,259.87,25.14,17.27364091
05/18/2020,12:15:00 PM,14.08,216.14,25.34,17.49767045
05/18/2020,12:20:00 PM,16.92,250.74,23.87,17.84660909
05/18/2020,12:25:00 PM,14.95,220.28,25.12,18.00472955
05/18/2020,12:30:00 PM,18.97,281.67,26.4,18.24203864
05/18/2020,12:35:00 PM,16.24,237.44,27.48,18.25416818
05/18/2020,12:40:00 PM,14.59,219.38,26.73,18.46506818
05/18/2020,12:45:00 PM,16.1,256.4,27.48,18.48488864
05/18/2020,12:50:00 PM,18.72,307.8,28.03,18.69460227
05/18/2020,12:55:00 PM,13.58,220.63,27.15,18.76172955
05/18/2020,01:00:00 PM,13.75,225.47,25.67,18.83358409
05/18/2020,01:05:00 PM,11.26,186.95,25.09,18.54426818
05/18/2020,01:10:00 PM,8.94,150.97,23.44,18.21618636
05/18/2020,01:15:00 PM,9.11,151.76,22.96,17.86683636
05/18/2020,01:20:00 PM,6.02,97.56,21.87,17.36307045
05/18/2020,01:25:00 PM,5.9,97.35,21.2,16.60376818
05/18/2020,01:30:00 PM,5.99,99.67,19.82,15.92517273
05/18/2020,01:35:00 PM,5.32,89.5,18.9,15.27537273
05/18/2020,01:40:00 PM,4.14,72.18,17.65,14.96151364
05/18/2020,01:45:00 PM,5.33,93.69,15.53,15.02563636
05/18/2020,01:50:00 PM,6.55,110.24,15.21,15.60478182
05/18/2020,01:55:00 PM,12.53,213.61,17.82,15.957
05/18/2020,02:00:00 PM,20.42,323.19,22.37,16.16100682
05/18/2020,02:05:00 PM,25.46,394.43,27.9,16.45908864
05/18/2020,02:10:00 PM,25.03,406.98,31.96,16.70844545
05/18/2020,02:15:00 PM,7.62,119.08,28.94,16.94795909
05/18/2020,02:20:00 PM,7.13,109.83,25.48,17.00242955
05/18/2020,02:25:00 PM,11.08,164.16,24.16,17.13421818
05/18/2020,02:30:00 PM,9.14,131.38,23.54,16.88485682
05/18/2020,02:35:00 PM,7.22,112.09,21.69,16.44424318
05/18/2020,02:40:00 PM,8.8,138.47,19.62,16.43957955
05/18/2020,02:45:00 PM,9.79,161.65,17.48,16.26191818
05/18/2020,02:50:00 PM,13.19,209.62,19.14,16.37587955
05/18/2020,02:55:00 PM,19.93,440.82,23.45,16.45853636
05/18/2020,03:00:00 PM,28.9,642.33,31.11,16.43405
05/18/2020,03:05:00 PM,23.58,475.02,34.12,16.55864545
05/18/2020,03:10:00 PM,15.68,308.75,33.15,16.92639773
05/18/2020,03:15:00 PM,10.61,173.72,28.81,17.61565682
05/18/2020,03:20:00 PM,12.08,194.03,26.04,18.23855455
05/18/2020,03:25:00 PM,12.86,199.36,25.48,19.01205455
05/18/2020,03:30:00 PM,12.7,199.15,25.89,19.97576591
05/18/2020,03:35:00 PM,12.11,198,25.6,20.02736818
05/18/2020,03:40:00 PM,10.01,160.67,25.03,19.57465227
05/18/2020,03:45:00 PM,9.62,153.87,24.18,19.06159091
05/18/2020,03:50:00 PM,10.73,215.02,24.62,19.14227045
05/18/2020,03:55:00 PM,7.32,118.92,24.7,19.16848409
05/18/2020,04:00:00 PM,7.81,130.17,23.48,19.08937045
05/18/2020,04:05:00 PM,9.17,198.9,24.6,19.05211136
05/18/2020,04:10:00 PM,9.04,200.91,24.05,18.93253864
05/18/2020,04:15:00 PM,6.16,109.8,24.19,18.87583409
05/18/2020,04:20:00 PM,5.92,102.18,22.61,19.19948182
05/18/2020,04:25:00 PM,6.36,110.85,22.15,19.32650455
05/18/2020,04:30:00 PM,6.58,117.38,22.57,19.5312
05/18/2020,04:35:00 PM,5.78,139.91,23.04,19.70299318
05/18/2020,04:40:00 PM,7.5,189.37,24.71,19.83441136
05/18/2020,04:45:00 PM,6.3,157.17,26.3,19.65545455
05/18/2020,04:50:00 PM,4.75,83.62,24.95,19.547875
05/18/2020,04:55:00 PM,3.7,63.35,23.56,19.42085682
