Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiente [øC]
01/08/2020,09:45:00 AM,51.3,817.28,45.41,18.62308636
01/08/2020,09:50:00 AM,51.91,823.46,46.37,18.8738
01/08/2020,09:55:00 AM,51.94,823.68,46.03,18.81329773
01/08/2020,10:00:00 AM,53,843.91,47.38,18.73764318
01/08/2020,10:05:00 AM,54.44,858.93,48.7,18.516325
01/08/2020,10:10:00 AM,53.56,839.59,47.45,18.42115
01/08/2020,10:15:00 AM,54.8,856.96,46.59,18.36890909
01/08/2020,10:20:00 AM,55.43,860.08,44.28,18.28326136
01/08/2020,10:25:00 AM,57.58,893.7,45.9,18.33595682
01/08/2020,10:30:00 AM,57.23,883.78,44.01,18.40281591
01/08/2020,10:35:00 AM,59.18,917.01,46.61,18.50994773
01/08/2020,10:40:00 AM,58.1,896.5,47.41,18.44165682
01/08/2020,10:45:00 AM,59.54,922.91,48.66,18.38162045
01/08/2020,10:50:00 AM,60.68,938.46,50.34,18.57798409
01/08/2020,10:55:00 AM,61.92,960.05,51.89,18.77433864
01/08/2020,11:00:00 AM,60.92,946.67,52.73,19.26851591
01/08/2020,11:05:00 AM,61.15,944.55,50.11,19.49009773
01/08/2020,11:10:00 AM,61.78,949.28,48.93,19.59478182
01/08/2020,11:15:00 AM,62.92,972.08,50.08,19.95226136
01/08/2020,11:20:00 AM,64.78,1000.78,51.54,20.29000455
01/08/2020,11:25:00 AM,64.39,996.52,53.11,20.60522727
01/08/2020,11:30:00 AM,63.88,981.09,51.13,20.82909091
01/08/2020,11:35:00 AM,64.79,999.53,51.91,21.37575909
01/08/2020,11:40:00 AM,63.67,978.84,54.41,22.07324773
01/08/2020,11:45:00 AM,64.16,985.07,55.57,22.7589
01/08/2020,11:50:00 AM,65.33,998.59,56.61,23.37275
01/08/2020,11:55:00 AM,65.84,1013.67,57.37,23.81180682
01/08/2020,12:00:00 PM,65.42,1009.37,58.23,24.292
01/08/2020,12:05:00 PM,65.95,1010.13,58.58,24.76973636
01/08/2020,12:10:00 PM,65.9,1011.09,58.89,25.06569545
01/08/2020,12:15:00 PM,66.2,1020.4,58.93,25.07677273
01/08/2020,12:20:00 PM,66.29,1014.07,58.51,25.07217273
01/08/2020,12:25:00 PM,66.73,1017.64,57.6,24.80117727
01/08/2020,12:30:00 PM,65.74,1002.45,57.26,24.54239091
01/08/2020,12:35:00 PM,65.64,1007.9,58.61,24.44540227
01/08/2020,12:40:00 PM,66.11,1004.09,56.31,24.02525
01/08/2020,12:45:00 PM,65.54,997.07,56.51,23.35756818
01/08/2020,12:50:00 PM,65.98,998.93,53.91,22.96071591
01/08/2020,12:55:00 PM,66.34,1002.19,55.15,22.92095909
01/08/2020,01:00:00 PM,63.16,963.88,56.01,22.99819545
01/08/2020,01:05:00 PM,66.04,992.68,53.67,23.85827955
01/08/2020,01:10:00 PM,64.97,967,49.85,24.97855227
01/08/2020,01:15:00 PM,64.7,961.62,52.44,25.41166364
01/08/2020,01:20:00 PM,64.92,961.25,55.33,25.85948182
01/08/2020,01:25:00 PM,64.32,950.77,56.43,26.02929318
01/08/2020,01:30:00 PM,63.54,489.41,51.22,26.00139318
01/08/2020,01:35:00 PM,62.89,51.69,37.68,26.19018864
01/08/2020,01:40:00 PM,63.13,60.94,30.85,26.71915682
01/08/2020,01:45:00 PM,62.7,54.13,28.13,26.95600227
01/08/2020,01:50:00 PM,63.82,76.1,26.92,26.86837955
01/08/2020,01:55:00 PM,61.86,56.4,26.21,26.633925
01/08/2020,02:00:00 PM,63.24,92.78,26.5,25.54549545
01/08/2020,02:05:00 PM,60.83,64.58,26.34,24.37661591
01/08/2020,02:10:00 PM,59.74,58.38,25.69,23.80540227
01/08/2020,02:15:00 PM,60.02,75.83,25.59,23.46059773
01/08/2020,02:20:00 PM,60.24,95.97,26.07,23.28204773
01/08/2020,02:25:00 PM,58.45,79.34,25.92,23.11317045
01/08/2020,02:30:00 PM,56.71,70.08,25.42,22.997825
01/08/2020,02:35:00 PM,57.26,88.12,25.45,22.84755227
01/08/2020,02:40:00 PM,0,85.91,25.37,22.75778636
01/08/2020,02:45:00 PM,0,92.84,25.5,22.65363864
01/08/2020,02:50:00 PM,0,96.02,25.64,22.51975455
01/08/2020,02:55:00 PM,0,99.82,25.46,22.23093409
01/08/2020,03:00:00 PM,0,92.98,25.61,21.90822273
01/08/2020,03:05:00 PM,0,65.07,24.92,21.54759773
01/08/2020,03:10:00 PM,0,67.08,24.16,21.23336136
01/08/2020,03:15:00 PM,0,61.9,23.49,20.92798182
01/08/2020,03:20:00 PM,0,57.71,22.04,20.55423182
01/08/2020,03:25:00 PM,0,50.69,21.24,20.16114318
01/08/2020,03:30:00 PM,0,73.87,21.02,19.73866818
01/08/2020,03:35:00 PM,0,85.19,21.89,19.25633409
01/08/2020,03:40:00 PM,0,57.43,20.99,18.86928864
01/08/2020,03:45:00 PM,0,42.52,19.79,18.50758636
01/08/2020,03:50:00 PM,0,44.25,19.33,18.25238864
01/08/2020,03:55:00 PM,0,41.51,19.29,18.06212045
01/08/2020,04:00:00 PM,0,41.86,18.86,17.989075
01/08/2020,04:05:00 PM,0,34.08,18.83,17.84944091
01/08/2020,04:10:00 PM,0,32.63,18.56,17.67910909
01/08/2020,04:15:00 PM,0,32.7,18.42,17.56946364
01/08/2020,04:20:00 PM,0,33.55,18.59,17.49608864
01/08/2020,04:25:00 PM,0,29.67,18.78,17.39416364
01/08/2020,04:30:00 PM,12.1,27.22,18.47,17.30688636
01/08/2020,04:35:00 PM,15.19,25.85,18.09,17.17925227
01/08/2020,04:40:00 PM,13.54,26.4,18.06,17.05926136
01/08/2020,04:45:00 PM,11.24,25.7,17.92,16.95219545
01/08/2020,04:50:00 PM,9.84,23.7,17.59,16.81514091
01/08/2020,04:55:00 PM,8.44,23.4,17.3,16.63526818
01/08/2020,05:00:00 PM,6.77,22.51,17.05,16.47395682
01/08/2020,05:05:00 PM,5.75,21.55,16.88,16.32671818
01/08/2020,05:10:00 PM,4.75,20.63,16.85,16.17277955
01/08/2020,05:15:00 PM,3.58,19.63,16.63,16.01991818
01/08/2020,05:20:00 PM,2.53,18.55,16.44,15.86875682
01/08/2020,05:25:00 PM,1.79,17.51,16.38,15.72048182
01/08/2020,05:30:00 PM,1.26,16.3,16.16,15.57693409
01/08/2020,05:35:00 PM,1,14.81,15.99,15.42517955
01/08/2020,05:40:00 PM,0.77,13.13,15.83,15.24428864
01/08/2020,05:45:00 PM,0.54,11.17,15.52,15.05600682
01/08/2020,05:50:00 PM,0.37,8.97,15.2,14.85847273
01/08/2020,05:55:00 PM,0.19,6.48,14.95,14.6508
01/08/2020,06:00:00 PM,0.05,3.99,14.64,14.45588636
01/08/2020,06:05:00 PM,0,2.47,14.27,14.26199545
01/08/2020,06:10:00 PM,0,1.51,13.97,14.06771591
01/08/2020,06:15:00 PM,0,1.1,13.7,13.88582727
01/08/2020,06:20:00 PM,0,1.03,13.56,13.71925682
01/08/2020,06:25:00 PM,0,1.04,13.52,13.55623864
01/08/2020,06:30:00 PM,x,1.05,13.41,13.40404545
01/08/2020,06:35:00 PM,x,1.04,13.3,13.27008864
01/08/2020,06:40:00 PM,x,1.04,13.19,13.14056818
01/08/2020,06:45:00 PM,x,1.04,13.11,13.02529091
01/08/2020,06:50:00 PM,x,1.04,12.98,12.93165455
01/08/2020,06:55:00 PM,x,1.04,12.87,12.84713864
01/08/2020,07:00:00 PM,x,1.04,12.75,12.76447045
01/08/2020,07:05:00 PM,x,1.04,12.53,12.71268182
01/08/2020,07:10:00 PM,x,1.04,12.43,12.67271136
01/08/2020,07:15:00 PM,x,1.03,12.53,12.63274091
01/08/2020,07:20:00 PM,x,1.03,12.59,12.58095227
01/08/2020,07:25:00 PM,x,1.03,12.5,12.50464773
01/08/2020,07:30:00 PM,x,1.03,12.73,12.43925227
01/08/2020,07:35:00 PM,x,1.03,12.75,12.37294773
01/08/2020,07:40:00 PM,x,1.03,12.67,12.28027955
01/08/2020,07:45:00 PM,x,1.03,12.41,12.15579318
01/08/2020,07:50:00 PM,x,1.02,12.03,12.01218636
01/08/2020,07:55:00 PM,x,1.02,12.03,11.87585227
01/08/2020,08:00:00 PM,x,1.02,11.8,11.71860909
01/08/2020,08:05:00 PM,x,1.02,11.41,11.56772955
01/08/2020,08:10:00 PM,x,1.01,11.16,11.42230455
01/08/2020,08:15:00 PM,x,1.02,11.01,11.29687955
01/08/2020,08:20:00 PM,x,1.02,11,11.21415227
01/08/2020,08:25:00 PM,x,1.02,11,11.12236364
01/08/2020,08:30:00 PM,x,1.02,11.09,11.02602955
01/08/2020,08:35:00 PM,x,1.02,11.07,10.95242273
01/08/2020,08:40:00 PM,x,1.02,11.03,10.920575
01/08/2020,08:45:00 PM,x,1.02,11.12,10.92239318
01/08/2020,08:50:00 PM,x,1.01,11.02,10.97330227
01/08/2020,08:55:00 PM,x,1.01,10.74,11.030575
01/08/2020,09:00:00 PM,x,1.01,10.6,11.06602955
01/08/2020,09:05:00 PM,x,1.02,10.81,11.07148409
01/08/2020,09:10:00 PM,x,1.02,11.03,11.04333182
01/08/2020,09:15:00 PM,x,1.02,11.56,10.99608864
01/08/2020,09:20:00 PM,x,1.02,11.63,10.93608864
01/08/2020,09:25:00 PM,x,1.02,11.48,10.88975455
01/08/2020,09:30:00 PM,x,1.02,11.13,10.83884545
01/08/2020,09:35:00 PM,x,1.01,10.72,10.75523864
01/08/2020,09:40:00 PM,x,1.01,10.6,10.64981364
01/08/2020,09:45:00 PM,x,1.01,10.36,10.50257045
01/08/2020,09:50:00 PM,x,1,10.23,10.34444773
01/08/2020,09:55:00 PM,x,1.01,10.04,10.19265909
01/08/2020,10:00:00 PM,x,1.01,9.89,10.06268864
01/08/2020,10:05:00 PM,x,1.01,9.87,9.972688636
01/08/2020,10:10:00 PM,x,1.01,9.94,9.899052273
01/08/2020,10:15:00 PM,x,1,9.89,9.832718182
01/08/2020,10:20:00 PM,x,1.01,9.81,9.764506818
01/08/2020,10:25:00 PM,x,1.01,9.7,9.704506818
01/08/2020,10:30:00 PM,x,1.01,9.73,9.651809091
01/08/2020,10:35:00 PM,x,1.01,9.79,9.600020455
01/08/2020,10:40:00 PM,x,1,9.63,9.537322727
01/08/2020,10:45:00 PM,x,1.01,9.48,9.482777273
01/08/2020,10:50:00 PM,x,1.01,9.38,9.429140909
01/08/2020,10:55:00 PM,x,1,9.31,9.380079545
01/08/2020,11:00:00 PM,x,1,9.3,9.318290909
01/08/2020,11:05:00 PM,x,1,9.25,9.233775
01/08/2020,11:10:00 PM,x,1,9.29,9.159229545
01/08/2020,11:15:00 PM,x,1.01,9.22,9.101986364
01/08/2020,11:20:00 PM,x,1,9.16,9.046561364
01/08/2020,11:25:00 PM,x,1,9.05,8.991106818
01/08/2020,11:30:00 PM,x,1,8.86,8.932925
01/08/2020,11:35:00 PM,x,1,8.81,8.876561364
01/08/2020,11:40:00 PM,x,1,8.85,8.812925
01/08/2020,11:45:00 PM,x,1,8.77,8.758409091
01/08/2020,11:50:00 PM,x,1,8.7,8.716590909
01/08/2020,11:55:00 PM,x,1,8.66,8.679318182
01/09/2020,12:00:00 AM,x,1,8.63,8.660227273
01/09/2020,12:05:00 AM,x,1,8.59,8.642045455
01/09/2020,12:10:00 AM,x,1,8.62,8.613863636
01/09/2020,12:15:00 AM,x,1,8.7,8.586590909
01/09/2020,12:20:00 AM,x,1,8.64,8.556590909
01/09/2020,12:25:00 AM,x,1,8.65,8.528438636
01/09/2020,12:30:00 AM,x,1,8.61,8.488468182
01/09/2020,12:35:00 AM,x,1,8.54,8.440315909
01/09/2020,12:40:00 AM,x,1,8.47,8.396709091
01/09/2020,12:45:00 AM,x,1,8.37,8.354890909
01/09/2020,12:50:00 AM,x,0.99,8.35,8.316738636
01/09/2020,12:55:00 AM,x,0.99,8.19,8.265859091
01/09/2020,01:00:00 AM,x,0.99,8.06,8.199525
01/09/2020,01:05:00 AM,x,0.99,8.14,8.145009091
01/09/2020,01:10:00 AM,x,1,8.24,8.101402273
01/09/2020,01:15:00 AM,x,0.99,8.22,8.075977273
01/09/2020,01:20:00 AM,x,0.99,8.09,8.04325
01/09/2020,01:25:00 AM,x,0.99,7.88,8.045068182
01/09/2020,01:30:00 AM,x,0.99,7.94,8.065977273
01/09/2020,01:35:00 AM,x,0.99,7.99,8.072340909
01/09/2020,01:40:00 AM,x,0.99,8.09,8.055097727
01/09/2020,01:45:00 AM,x,0.99,7.99,8.028734091
01/09/2020,01:50:00 AM,x,0.99,8.21,8.022370455
01/09/2020,01:55:00 AM,x,0.99,8.29,8.017854545
01/09/2020,02:00:00 AM,x,0.99,8.21,7.980611364
01/09/2020,02:05:00 AM,x,0.99,8.05,7.933368182
01/09/2020,02:10:00 AM,x,0.99,7.93,7.875215909
01/09/2020,02:15:00 AM,x,0.99,8.02,7.836154545
01/09/2020,02:20:00 AM,x,0.98,7.83,7.768911364
01/09/2020,02:25:00 AM,x,0.98,7.53,7.698031818
01/09/2020,02:30:00 AM,x,0.98,7.47,7.636243182
01/09/2020,02:35:00 AM,x,0.98,7.45,7.582636364
01/09/2020,02:40:00 AM,x,0.98,7.56,7.539938636
01/09/2020,02:45:00 AM,x,0.98,7.47,7.487240909
01/09/2020,02:50:00 AM,x,0.98,7.51,7.452695455
01/09/2020,02:55:00 AM,x,0.98,7.53,7.441786364
01/09/2020,03:00:00 AM,x,0.98,7.46,7.436331818
01/09/2020,03:05:00 AM,x,0.98,7.46,7.436331818
01/09/2020,03:10:00 AM,x,0.98,7.44,7.431786364
01/09/2020,03:15:00 AM,x,0.98,7.45,7.444513636
01/09/2020,03:20:00 AM,x,0.98,7.41,7.464513636
01/09/2020,03:25:00 AM,x,0.98,7.41,7.472695455
01/09/2020,03:30:00 AM,x,0.98,7.45,7.489059091
01/09/2020,03:35:00 AM,x,0.98,7.51,7.500877273
01/09/2020,03:40:00 AM,x,0.98,7.61,7.526331818
01/09/2020,03:45:00 AM,x,0.98,7.73,7.55815
01/09/2020,03:50:00 AM,x,0.98,7.62,7.580877273
01/09/2020,03:55:00 AM,x,0.98,7.64,7.592695455
01/09/2020,04:00:00 AM,x,0.98,7.59,7.600877273
01/09/2020,04:05:00 AM,x,0.98,7.72,7.590877273
01/09/2020,04:10:00 AM,x,0.98,7.8,7.570877273
01/09/2020,04:15:00 AM,x,0.98,7.66,7.552695455
01/09/2020,04:20:00 AM,x,0.98,7.54,7.567240909
01/09/2020,04:25:00 AM,x,0.98,7.54,7.569059091
01/09/2020,04:30:00 AM,x,0.98,7.4,7.576331818
01/09/2020,04:35:00 AM,x,0.98,7.39,7.560906818
01/09/2020,04:40:00 AM,x,0.98,7.53,7.520027273
01/09/2020,04:45:00 AM,x,0.98,7.78,7.484602273
01/09/2020,04:50:00 AM,x,0.98,7.66,7.447359091
01/09/2020,04:55:00 AM,x,0.98,7.67,7.403752273
01/09/2020,05:00:00 AM,x,0.97,7.55,7.384690909
01/09/2020,05:05:00 AM,x,0.97,7.35,7.371993182
01/09/2020,05:10:00 AM,x,0.97,7.27,7.342931818
01/09/2020,05:15:00 AM,x,0.97,7.13,7.293870455
01/09/2020,05:20:00 AM,x,0.97,7.06,7.248415909
01/09/2020,05:25:00 AM,x,0.97,7.19,7.209325
01/09/2020,05:30:00 AM,x,0.97,7.25,7.188002273
01/09/2020,05:35:00 AM,x,0.97,7.21,7.191381818
01/09/2020,05:40:00 AM,x,0.97,7.24,7.200772727
01/09/2020,05:45:00 AM,x,0.98,7.16,7.202761364
01/09/2020,05:50:00 AM,x,0.98,7.24,7.189034091
01/09/2020,05:55:00 AM,x,1.11,7.32,7.151209091
01/09/2020,06:00:00 AM,0,1.98,7.42,7.115331818
01/09/2020,06:05:00 AM,0,3.33,7.45,7.084890909
01/09/2020,06:10:00 AM,0.05,5.22,7.29,7.050920455
01/09/2020,06:15:00 AM,0.17,7.77,7.13,7.03835
01/09/2020,06:20:00 AM,0.25,10.08,7.07,7.034629545
01/09/2020,06:25:00 AM,0.41,12.19,7.22,7.034422727
01/09/2020,06:30:00 AM,0.56,14.35,7.31,7.028218182
01/09/2020,06:35:00 AM,0.7,16.16,7.36,6.7563
01/09/2020,06:40:00 AM,0.82,17.85,7.57,6.663125
01/09/2020,06:45:00 AM,0.92,19.47,7.8,6.717329545
01/09/2020,06:50:00 AM,1.03,21.18,7.97,6.797318182
01/09/2020,06:55:00 AM,1.27,24.08,8.07,6.964106818
01/09/2020,07:00:00 AM,4.87,177.21,10.11,7.175986364
01/09/2020,07:05:00 AM,7.79,242.91,13.99,7.33805
01/09/2020,07:10:00 AM,9.37,263.27,16.03,7.555634091
01/09/2020,07:15:00 AM,10.63,283.93,16.85,7.893997727
01/09/2020,07:20:00 AM,12.44,306.2,18.61,8.190606818
01/09/2020,07:25:00 AM,14.51,331.56,19.95,8.564125
01/09/2020,07:30:00 AM,16.4,357,20.22,9.166593182
01/09/2020,07:35:00 AM,18,378.36,21.68,9.702722727
01/09/2020,07:40:00 AM,19.1,389.87,23.56,10.26755455
01/09/2020,07:45:00 AM,20.76,414.02,24,10.94053409
01/09/2020,07:50:00 AM,22.22,428.12,25.31,11.50604773
01/09/2020,07:55:00 AM,23.83,448.99,25.57,12.00094091
01/09/2020,08:00:00 AM,25.25,468.22,27.21,12.53722273
01/09/2020,08:05:00 AM,26.42,482.25,29.36,13.07694545
01/09/2020,08:10:00 AM,27.71,496.46,31.16,13.50096818
01/09/2020,08:15:00 AM,28.39,502.18,31.2,13.97158409
01/09/2020,08:20:00 AM,29.76,519.75,31.51,14.43219773
01/09/2020,08:25:00 AM,31.56,540.72,32.09,15.04579318
01/09/2020,08:30:00 AM,32.95,560.3,33.53,15.49274773
01/09/2020,08:35:00 AM,34.44,582.97,34.5,15.88098864
01/09/2020,08:40:00 AM,36.49,611.35,35.59,16.26118409
01/09/2020,08:45:00 AM,37.39,624.22,36.75,16.69835455
01/09/2020,08:50:00 AM,37.36,622.85,37.97,17.10993182
01/09/2020,08:55:00 AM,39.12,648.02,37.97,17.44395909
01/09/2020,09:00:00 AM,40.75,670.23,39.74,17.87817273
01/09/2020,09:05:00 AM,42.43,698.24,41.9,18.28113636
01/09/2020,09:10:00 AM,43.81,714.83,42.92,18.55688182
01/09/2020,09:15:00 AM,45.22,733.37,42.98,18.4271
01/09/2020,09:20:00 AM,47.26,768.28,43.16,18.36880455
01/09/2020,09:25:00 AM,47.4,764.72,44.95,18.41687045
01/09/2020,09:30:00 AM,50.32,814.89,46.47,18.14212045
01/09/2020,09:35:00 AM,51.22,828.79,45.69,17.9936
01/09/2020,09:40:00 AM,52.73,842.3,42.41,18.02179545
01/09/2020,09:45:00 AM,54.98,881.35,45.73,18.18533409
01/09/2020,09:50:00 AM,54.82,877.29,45.95,18.42022727
01/09/2020,09:55:00 AM,56.32,895.53,44.04,18.48284091
01/09/2020,10:00:00 AM,56.89,906.97,47.05,18.70263864
01/09/2020,10:05:00 AM,56.21,898.21,49.19,18.94524091
01/09/2020,10:10:00 AM,57.65,920.48,50.86,19.37098636
01/09/2020,10:15:00 AM,58.7,932.47,51.08,19.35411591
01/09/2020,10:20:00 AM,59.5,947.22,51.57,19.12651818
01/09/2020,10:25:00 AM,60.58,961.42,53.65,18.87690909
01/09/2020,10:30:00 AM,62.66,993.14,53.7,18.3623
01/09/2020,10:35:00 AM,63.31,999.74,52.21,17.56015455
01/09/2020,10:40:00 AM,63.92,1003.06,49.5,16.52016364
01/09/2020,10:45:00 AM,64.74,1009.4,47.74,15.49681136
01/09/2020,10:50:00 AM,65.46,1015.09,45.18,14.55249318
01/09/2020,10:55:00 AM,65.82,1012.53,44.82,13.653975
01/09/2020,11:00:00 AM,66.55,1021.09,44.36,12.79032955
01/09/2020,11:05:00 AM,67.27,1033.4,43.09,12.01631818
01/09/2020,11:10:00 AM,67.22,1026.22,42.87,11.459875
01/09/2020,11:15:00 AM,68.11,1038.22,44.14,10.89052273
01/09/2020,11:20:00 AM,68.06,1043.38,46.43,10.37856818
