Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura Ambiente [C]
11/03/2019,08:40:00 PM,x,1.03,13.74,13.81259318
11/03/2019,08:45:00 PM,x,1.04,13.71,13.63447045
11/03/2019,08:50:00 PM,x,1.04,13.45,13.47998409
11/03/2019,08:55:00 PM,x,1.03,13.41,13.33274091
11/03/2019,09:00:00 PM,x,1.04,13.33,13.18367955
11/03/2019,09:05:00 PM,x,1.03,13.1,13.06825455
11/03/2019,09:10:00 PM,x,1.03,12.83,12.99007273
11/03/2019,09:15:00 PM,x,1.03,12.67,12.92461818
11/03/2019,09:20:00 PM,x,1.03,12.56,12.88282955
11/03/2019,09:25:00 PM,x,1.03,12.61,12.83643636
11/03/2019,09:30:00 PM,x,1.03,12.71,12.77192045
11/03/2019,09:35:00 PM,x,1.03,12.88,12.71282955
11/03/2019,09:40:00 PM,x,1.04,12.99,12.68555682
11/03/2019,09:45:00 PM,x,1.03,12.99,12.70282955
11/03/2019,09:50:00 PM,x,1.04,12.9,12.76552727
11/03/2019,09:55:00 PM,x,1.03,12.62,12.84367955
11/03/2019,10:00:00 PM,x,1.03,12.45,12.94910455
11/03/2019,10:05:00 PM,x,1.03,12.53,13.049075
11/03/2019,10:10:00 PM,x,1.03,12.86,13.14725682
11/03/2019,10:15:00 PM,x,1.04,13.25,13.26813636
11/03/2019,10:20:00 PM,x,1.04,13.47,13.39813636
11/03/2019,10:25:00 PM,x,1.04,13.87,13.52719773
11/03/2019,10:30:00 PM,x,1.04,13.98,13.64535
11/03/2019,10:35:00 PM,x,1.04,14.07,13.74625909
11/03/2019,10:40:00 PM,x,1.04,14.32,13.79444091
11/03/2019,10:45:00 PM,x,1.04,14.33,13.75265227
11/03/2019,10:50:00 PM,x,1.04,14.04,13.659075
11/03/2019,10:55:00 PM,x,1.04,13.75,13.50913409
11/03/2019,11:00:00 PM,x,1.03,13.64,13.36192045
11/03/2019,11:05:00 PM,x,1.03,13.39,13.21834318
11/03/2019,11:10:00 PM,x,1.03,12.79,13.04931136
11/03/2019,11:15:00 PM,x,1.02,12.44,12.86755227
11/03/2019,11:20:00 PM,x,1.02,12.22,12.73124773
11/03/2019,11:25:00 PM,x,1.02,12.36,12.63403409
11/03/2019,11:30:00 PM,x,1.02,12.49,12.55039773
11/03/2019,11:35:00 PM,x,1.02,12.46,12.45948864
11/03/2019,11:40:00 PM,x,1.02,12.33,12.40857955
11/03/2019,11:45:00 PM,x,1.02,12.54,12.37309545
11/03/2019,11:50:00 PM,x,1.02,12.68,12.31218636
11/03/2019,11:55:00 PM,x,1.03,12.72,12.20403409
11/04/2019,12:00:00 AM,x,1.03,12.39,12.0677
11/04/2019,12:05:00 AM,x,1.03,12.23,11.92497273
11/04/2019,12:10:00 AM,x,1.03,12.05,11.81860909
11/04/2019,12:15:00 AM,x,1.02,11.55,11.723125
11/04/2019,12:20:00 AM,x,1.01,11.17,11.64764091
11/04/2019,12:25:00 AM,x,1.01,10.99,11.56036818
11/04/2019,12:30:00 AM,x,1.02,10.89,11.49036818
11/04/2019,12:35:00 AM,x,1.02,11.16,11.41767045
11/04/2019,12:40:00 AM,x,1.03,11.49,11.38494318
11/04/2019,12:45:00 AM,x,1.03,11.85,11.43857955
11/04/2019,12:50:00 AM,x,1.03,11.76,11.56033864
11/04/2019,12:55:00 AM,x,1.03,11.62,11.73937045
11/04/2019,01:00:00 AM,x,1.02,11.43,11.96388636
11/04/2019,01:05:00 AM,x,1.03,11.69,12.19019091
11/04/2019,01:10:00 AM,x,1.02,12.14,12.35473636
11/04/2019,01:15:00 AM,x,1.03,12.51,12.45476591
11/04/2019,01:20:00 AM,x,1.03,12.96,12.54479545
11/04/2019,01:25:00 AM,x,1.03,13.36,12.63937045
11/04/2019,01:30:00 AM,x,1.04,13.65,12.72937045
11/04/2019,01:35:00 AM,x,1.03,13.3,12.76849091
11/04/2019,01:40:00 AM,x,1.02,12.95,12.74033864
11/04/2019,01:45:00 AM,x,1.02,12.75,12.68400455
11/04/2019,01:50:00 AM,x,1.02,12.66,12.57039773
11/04/2019,01:55:00 AM,x,1.02,12.42,12.42497273
11/04/2019,02:00:00 AM,x,1.02,12.12,12.25957727
11/04/2019,02:05:00 AM,x,1.01,11.83,12.12960682
11/04/2019,02:10:00 AM,x,1.02,11.89,12.06324318
11/04/2019,02:15:00 AM,x,1.02,11.71,12.03506136
11/04/2019,02:20:00 AM,x,1.02,11.76,12.02506136
11/04/2019,02:25:00 AM,x,1.02,11.83,12.06415227
11/04/2019,02:30:00 AM,x,1.02,11.87,12.15324318
11/04/2019,02:35:00 AM,x,1.02,12.22,12.28957727
11/04/2019,02:40:00 AM,x,1.02,12.44,12.40775909
11/04/2019,02:45:00 AM,x,1.02,12.55,12.50412273
11/04/2019,02:50:00 AM,x,1.02,12.85,12.58139545
11/04/2019,02:55:00 AM,x,1.02,13.1,12.63960682
11/04/2019,03:00:00 AM,x,1.02,13.33,12.66960682
11/04/2019,03:05:00 AM,x,1.02,13.19,12.636
11/04/2019,03:10:00 AM,x,1.02,12.77,12.55512045
11/04/2019,03:15:00 AM,x,1.02,12.61,12.45333182
11/04/2019,03:20:00 AM,x,1.01,12.47,12.34699773
11/04/2019,03:25:00 AM,x,1.02,12.2,12.22793636
11/04/2019,03:30:00 AM,x,1.01,11.85,12.06251136
11/04/2019,03:35:00 AM,x,1.01,11.55,11.87890455
11/04/2019,03:40:00 AM,x,1.01,11.43,11.71529773
11/04/2019,03:45:00 AM,x,1.01,11.68,11.55805455
11/04/2019,03:50:00 AM,x,1.01,11.79,11.41896364
11/04/2019,03:55:00 AM,x,1.01,11.51,11.34262955
11/04/2019,04:00:00 AM,x,1.01,11.17,11.35896364
11/04/2019,04:05:00 AM,x,1.01,10.97,11.41984318
11/04/2019,04:10:00 AM,x,1.01,10.88,11.49435909
11/04/2019,04:15:00 AM,x,1.01,10.94,11.56702727
11/04/2019,04:20:00 AM,x,1.01,11.36,11.64245227
11/04/2019,04:25:00 AM,x,1.02,12.03,11.72787727
11/04/2019,04:30:00 AM,x,1.02,12.22,11.84966591
11/04/2019,04:35:00 AM,x,1.02,12.25,11.98054545
11/04/2019,04:40:00 AM,x,1.03,12.48,12.11506136
11/04/2019,04:45:00 AM,x,1.02,12.62,12.26048636
11/04/2019,04:50:00 AM,x,1.02,12.45,12.40954773
11/04/2019,04:55:00 AM,x,1.02,12.51,12.51500227
11/04/2019,05:00:00 AM,x,1.02,12.41,12.61406364
11/04/2019,05:05:00 AM,x,1.02,12.36,12.70130682
11/04/2019,05:10:00 AM,x,1.02,12.54,12.735025
11/04/2019,05:15:00 AM,x,1.02,13,12.73575909
11/04/2019,05:20:00 AM,x,1.02,13.19,12.75229545
11/04/2019,05:25:00 AM,x,1.03,13.31,12.77622727
11/04/2019,05:30:00 AM,x,1.03,13.21,12.79450455
11/04/2019,05:35:00 AM,0,1.31,12.86,12.83044545
11/04/2019,05:40:00 AM,0,2.31,12.67,12.85560682
11/04/2019,05:45:00 AM,0,2.5,12.68,12.85483409
11/04/2019,05:50:00 AM,0.07,4.92,12.9,12.85814091
11/04/2019,05:55:00 AM,0.29,8.68,12.86,12.87823636
11/04/2019,06:00:00 AM,0.54,12.24,13.12,12.91255909
11/04/2019,06:05:00 AM,1.04,18.35,13.38,12.95273409
11/04/2019,06:10:00 AM,1.69,26.82,13.83,13.00198636
11/04/2019,06:15:00 AM,2.04,30.67,14.19,13.04511591
11/04/2019,06:20:00 AM,2.21,32.69,14.56,13.09344091
11/04/2019,06:25:00 AM,2.51,36.49,14.74,13.14879545
11/04/2019,06:30:00 AM,3.07,44.02,14.69,13.18592045
11/04/2019,06:35:00 AM,4.12,57.64,15.01,13.25742045
11/04/2019,06:40:00 AM,4.67,64.21,15.16,13.31842045
11/04/2019,06:45:00 AM,4.91,66.41,15.43,13.36546136
11/04/2019,06:50:00 AM,5.75,78.56,15.74,13.37117727
11/04/2019,06:55:00 AM,6.67,92.29,16.13,13.33075
11/04/2019,07:00:00 AM,7.06,98.15,16.76,13.19909773
11/04/2019,07:05:00 AM,7.61,108.02,17.14,13.12015227
11/04/2019,07:10:00 AM,8.04,117.21,17.52,13.12258636
11/04/2019,07:15:00 AM,8.68,130.14,17.79,13.04868182
11/04/2019,07:20:00 AM,9.88,157.25,18.22,13.27066818
11/04/2019,07:25:00 AM,15.07,257.81,20.19,13.51747045
11/04/2019,07:30:00 AM,18.92,324.36,22.81,13.61061136
11/04/2019,07:35:00 AM,24.24,417.54,26.67,13.66858636
11/04/2019,07:40:00 AM,29.63,497.27,28.62,13.520525
11/04/2019,07:45:00 AM,31.44,529.58,32.84,13.35340227
11/04/2019,07:50:00 AM,34.22,561.68,34.1,13.30071818
11/04/2019,07:55:00 AM,38.12,618.01,34.68,13.14171818
11/04/2019,08:00:00 AM,40.93,652.09,35.46,13.02694545
11/04/2019,08:05:00 AM,42.12,658.4,33.48,13.09111136
11/04/2019,08:10:00 AM,43.82,683.32,33.93,12.98110455
11/04/2019,08:15:00 AM,47.68,736.62,36.47,13.02694318
11/04/2019,08:20:00 AM,53.47,819.01,36.68,13.31843409
11/04/2019,08:25:00 AM,56.46,861.36,39,14.27959545
11/04/2019,08:30:00 AM,54.83,816.13,40.33,15.40166591
11/04/2019,08:35:00 AM,59.56,901.58,40.55,16.067025
11/04/2019,08:40:00 AM,65.45,985.45,48.16,17.21943182
11/04/2019,08:45:00 AM,60.73,904.56,48.45,17.98401364
11/04/2019,08:50:00 AM,43,646.54,46.18,19.37486818
11/04/2019,08:55:00 AM,22.56,316.62,36.9,20.39780682
11/04/2019,09:00:00 AM,40.98,578.74,38.21,20.53732727
11/04/2019,09:05:00 AM,28.58,393.89,37.2,20.58402727
11/04/2019,09:10:00 AM,39.52,556.3,39.02,20.04345682
11/04/2019,09:15:00 AM,27.36,357.49,36.98,18.86294091
11/04/2019,09:20:00 AM,26.06,335.75,33.17,17.36730455
11/04/2019,09:25:00 AM,39.64,508.6,31.87,16.20490682
11/04/2019,09:30:00 AM,50.09,727.62,35.41,15.33246364
11/04/2019,09:35:00 AM,55.22,808.72,36.47,13.94353182
11/04/2019,09:40:00 AM,70.94,1013.35,39,13.57174773
11/04/2019,09:45:00 AM,72.67,1040.14,42.52,12.03632045
11/04/2019,09:50:00 AM,61.79,894.97,42.91,10.83543636
11/04/2019,09:55:00 AM,71.02,1004.49,42.45,10.20813864
11/04/2019,10:00:00 AM,71.58,1039.99,42.92,10.13149545
11/04/2019,10:05:00 AM,49.82,738.75,40.86,10.042175
11/04/2019,10:10:00 AM,61.96,924.25,38.51,10.61666818
11/04/2019,10:15:00 AM,56.3,861.28,37.04,10.826275
11/04/2019,10:20:00 AM,74.11,1111.07,44.55,10.27387045
11/04/2019,10:25:00 AM,74.63,1100.33,46.68,10.26062045
11/04/2019,10:30:00 AM,77.02,1120.49,45.62,10.42393636
11/04/2019,10:35:00 AM,77.9,1121.06,48.82,9.697172727
11/04/2019,10:40:00 AM,78.46,1131.35,47.79,9.687843182
11/04/2019,10:45:00 AM,79.46,1169.63,45.76,9.586045455
11/04/2019,10:50:00 AM,78.73,1137.59,46.63,9.566327273
11/04/2019,10:55:00 AM,77.26,1130.56,47.66,9.178756818
11/04/2019,11:00:00 AM,78.94,1142.27,45.98,8.852884091
11/04/2019,11:05:00 AM,78.13,1091.1,43.83,8.681425
11/04/2019,11:10:00 AM,78.82,1124.35,44.47,8.786481818
11/04/2019,11:15:00 AM,79.76,1155.59,45.78,9.218359091
11/04/2019,11:20:00 AM,78.31,1111.2,42.77,9.2642
11/04/2019,11:25:00 AM,79.12,1118.17,41.96,9.274545455
11/04/2019,11:30:00 AM,73.87,1043.4,44.41,9.7637
11/04/2019,11:35:00 AM,79.01,1112.1,48.32,10.43109545
11/04/2019,11:40:00 AM,73.68,1037.61,46.22,11.36481818
11/04/2019,11:45:00 AM,66.53,954.69,41.19,11.97805682
11/04/2019,11:50:00 AM,79.02,1109.52,47.09,12.76001591
11/04/2019,11:55:00 AM,79.02,1148.71,51.57,13.11829545
11/04/2019,12:00:00 PM,77.58,1177.52,53.98,13.26537955
11/04/2019,12:05:00 PM,73.27,1059.09,52.62,13.51774091
11/04/2019,12:10:00 PM,72.78,1048.34,49.04,13.58814091
11/04/2019,12:15:00 PM,70.43,983.46,47.22,13.80571818
11/04/2019,12:20:00 PM,73.99,1019.06,42.68,14.09871591
11/04/2019,12:25:00 PM,76.36,1041.31,45.96,14.05980682
11/04/2019,12:30:00 PM,75.64,1034.07,48.56,15.28582273
11/04/2019,12:35:00 PM,75.16,1022.09,46.49,15.82539091
11/04/2019,12:40:00 PM,74.45,1003.51,45.17,16.36566364
11/04/2019,12:45:00 PM,75.1,1007.89,47.01,16.85505
11/04/2019,12:50:00 PM,73.56,931.11,44.07,17.91050682
11/04/2019,12:55:00 PM,60.13,185.33,35.22,18.79896136
11/04/2019,01:00:00 PM,74.24,93.39,27.17,19.53131591
11/04/2019,01:05:00 PM,71.78,143.94,25.59,20.23760227
11/04/2019,01:10:00 PM,65.26,171.36,26.21,21.00358636
11/04/2019,01:15:00 PM,70.79,144.29,25.86,21.49897955
11/04/2019,01:20:00 PM,69.26,164.91,27.25,22.05051591
11/04/2019,01:25:00 PM,64.12,124.35,27.05,21.13364545
11/04/2019,01:30:00 PM,62.33,152.27,25.99,20.79749091
11/04/2019,01:35:00 PM,66.7,130.1,25.21,20.71893636
11/04/2019,01:40:00 PM,67,158.68,24.86,20.5856
11/04/2019,01:45:00 PM,65.26,118.59,23.73,20.32913182
11/04/2019,01:50:00 PM,63.72,135.04,23.5,20.10686591
11/04/2019,01:55:00 PM,63.38,70.55,22.73,19.83098409
11/04/2019,02:00:00 PM,61.81,78.22,22.59,19.797
11/04/2019,02:05:00 PM,60,81.72,21.83,19.79524318
11/04/2019,02:10:00 PM,57.02,103.71,21.72,19.80712045
11/04/2019,02:15:00 PM,56.87,74.6,21.87,19.759125
11/04/2019,02:20:00 PM,54.02,57.11,21.83,19.75531364
11/04/2019,02:25:00 PM,52.98,68.08,22.88,19.59686591
11/04/2019,02:30:00 PM,49.66,43.31,22.37,19.49953409
11/04/2019,02:35:00 PM,50.06,50.66,21.48,19.45965
11/04/2019,02:40:00 PM,48.67,67.45,21.54,19.50567045
11/04/2019,02:45:00 PM,11.16,84.33,21.81,19.43855227
11/04/2019,02:50:00 PM,15.52,86.64,21.51,19.34558182
11/04/2019,02:55:00 PM,38.02,78.24,21.52,19.146475
11/04/2019,03:00:00 PM,26.59,80.45,21.35,18.89337045
11/04/2019,03:05:00 PM,40.33,61.98,20.87,18.73195227
11/04/2019,03:10:00 PM,40.19,50.24,20.34,18.58562955
11/04/2019,03:15:00 PM,37.63,49.5,20.56,18.48628409
11/04/2019,03:20:00 PM,35.3,55.47,20.28,18.50101364
11/04/2019,03:25:00 PM,15.1,79.13,20.75,18.51526364
11/04/2019,03:30:00 PM,14.09,103.14,21.41,18.52337273
11/04/2019,03:35:00 PM,12.2,133.59,22.08,18.49267273
11/04/2019,03:40:00 PM,27.67,126.57,22.09,18.4445
11/04/2019,03:45:00 PM,23.71,94.27,21.92,18.35787273
11/04/2019,03:50:00 PM,6.74,66.34,21.29,18.29931364
11/04/2019,03:55:00 PM,15.78,45.09,20.29,18.26988636
11/04/2019,04:00:00 PM,11.27,35.14,19.66,18.24699091
11/04/2019,04:05:00 PM,2.83,27.16,19.06,18.24134773
11/04/2019,04:10:00 PM,2.34,22.82,18.74,18.20989318
11/04/2019,04:15:00 PM,2.29,23.29,18.59,18.09132045
11/04/2019,04:20:00 PM,2,21.09,18.54,17.94122045
11/04/2019,04:25:00 PM,1.74,20.12,18.46,17.81217955
11/04/2019,04:30:00 PM,1.66,19.5,18.31,17.68374091
11/04/2019,04:35:00 PM,1.73,19.37,18.26,17.56188182
11/04/2019,04:40:00 PM,1.69,18.71,18.16,17.44155227
11/04/2019,04:45:00 PM,1.22,16.22,18.01,17.32975
11/04/2019,04:50:00 PM,1.24,16.15,17.93,17.28660682
11/04/2019,04:55:00 PM,1.4,16.15,17.63,17.27190909
11/04/2019,05:00:00 PM,2.27,17.02,17.39,17.25291136
11/04/2019,05:05:00 PM,3.11,20.47,17.34,17.23897273
11/04/2019,05:10:00 PM,3.29,35.9,17.77,17.22982955
11/04/2019,05:15:00 PM,2.21,24,18.16,17.23587045
11/04/2019,05:20:00 PM,0.55,9.71,17.96,17.25658182
11/04/2019,05:25:00 PM,0.16,5.93,17.66,17.28480227
11/04/2019,05:30:00 PM,0.02,3.78,17.6,17.3292
11/04/2019,05:35:00 PM,0,2.42,17.53,17.38739773
11/04/2019,05:40:00 PM,0,1.56,17.6,17.46121364
11/04/2019,05:45:00 PM,0,1.14,17.67,17.47075
11/04/2019,05:50:00 PM,0,1.06,17.45,17.46988409
11/04/2019,05:55:00 PM,0,1.07,17.36,17.392425
11/04/2019,06:00:00 PM,x,1.08,17.35,17.13137045
11/04/2019,06:05:00 PM,x,1.07,17.45,16.808175
11/04/2019,06:10:00 PM,x,1.08,17.52,16.45880227
11/04/2019,06:15:00 PM,x,1.08,17.67,16.11091591
11/04/2019,06:20:00 PM,x,1.07,16.65,15.76824773
11/04/2019,06:25:00 PM,x,1.06,14.64,15.42015455
11/04/2019,06:30:00 PM,x,1.04,13.93,15.07754545
11/04/2019,06:35:00 PM,x,1.04,13.74,14.73490682
11/04/2019,06:40:00 PM,x,1.04,13.84,14.37047955
11/04/2019,06:45:00 PM,x,1.04,13.68,13.97514318
11/04/2019,06:50:00 PM,x,1.04,13.53,13.66977727
11/04/2019,06:55:00 PM,x,1.04,13.58,13.55529091
11/04/2019,07:00:00 PM,x,1.04,13.68,13.48983636
11/04/2019,07:05:00 PM,x,1.04,13.51,13.44168409
11/04/2019,07:10:00 PM,x,1.04,13.32,13.38350227
11/04/2019,07:15:00 PM,x,1.04,13.29,13.34350227
11/04/2019,07:20:00 PM,x,1.04,13.38,13.30804773
11/04/2019,07:25:00 PM,x,1.04,13.21,13.25171364
11/04/2019,07:30:00 PM,x,1.03,13.21,13.17447045
11/04/2019,07:35:00 PM,x,1.04,13.2,13.12631818
11/04/2019,07:40:00 PM,x,1.04,13.24,13.10177273
11/04/2019,07:45:00 PM,x,1.04,13.14,13.06995455
11/04/2019,07:50:00 PM,x,1.03,12.96,13.01725682
11/04/2019,07:55:00 PM,x,1.03,12.83,12.95183182
11/04/2019,08:00:00 PM,x,1.03,12.98,12.87001364
11/04/2019,08:05:00 PM,x,1.04,13.05,12.78367955
11/04/2019,08:10:00 PM,x,1.04,12.94,12.69552727
11/04/2019,08:15:00 PM,x,1.03,12.8,12.64373864
11/04/2019,08:20:00 PM,x,1.03,12.49,12.64828409
11/04/2019,08:25:00 PM,x,1.03,12.31,12.69098182
11/04/2019,08:30:00 PM,x,1.03,12.25,12.7028
11/04/2019,08:35:00 PM,x,1.03,12.27,12.68101136
11/04/2019,08:40:00 PM,x,1.03,12.57,12.64285909
11/04/2019,08:45:00 PM,x,1.03,13.01,12.59646591
11/04/2019,08:50:00 PM,x,1.04,13.3,12.567375
11/04/2019,08:55:00 PM,x,1.03,13.11,12.56282955
11/04/2019,09:00:00 PM,x,1.03,12.81,12.58464773
11/04/2019,09:05:00 PM,x,1.03,12.52,12.59192045
11/04/2019,09:10:00 PM,x,1.04,12.29,12.57649545
11/04/2019,09:15:00 PM,x,1.03,12.17,12.54467727
11/04/2019,09:20:00 PM,x,1.03,12.26,12.50107045
11/04/2019,09:25:00 PM,x,1.03,12.49,12.48107045
11/04/2019,09:30:00 PM,x,1.03,12.35,12.48016136
11/04/2019,09:35:00 PM,x,1.02,12.4,12.50834318
11/04/2019,09:40:00 PM,x,1.03,12.66,12.55564545
11/04/2019,09:45:00 PM,x,1.03,12.82,12.62200909
11/04/2019,09:50:00 PM,x,1.03,12.89,12.72019091
11/04/2019,09:55:00 PM,x,1.03,12.8,12.816525
11/04/2019,10:00:00 PM,x,1.03,12.83,12.92558636
11/04/2019,10:05:00 PM,x,1.03,12.81,13.03734545
11/04/2019,10:10:00 PM,x,1.03,12.9,13.15004318
11/04/2019,10:15:00 PM,x,1.03,13.34,13.22731591
11/04/2019,10:20:00 PM,x,1.04,13.55,13.26004318
11/04/2019,10:25:00 PM,x,1.04,13.55,13.26367955
11/04/2019,10:30:00 PM,x,1.04,13.63,13.23734545
11/04/2019,10:35:00 PM,x,1.04,13.9,13.20010227
11/04/2019,10:40:00 PM,x,1.03,13.67,13.16376818
11/04/2019,10:45:00 PM,x,1.03,13.25,13.086525
11/04/2019,10:50:00 PM,x,1.03,12.84,12.98658409
11/04/2019,10:55:00 PM,x,1.02,12.54,12.88027955
11/04/2019,11:00:00 PM,x,1.02,12.4,12.78033864
11/04/2019,11:05:00 PM,x,1.02,12.5,12.66945909
11/04/2019,11:10:00 PM,x,1.02,12.49,12.58855
11/04/2019,11:15:00 PM,x,1.02,12.45,12.52582273
11/04/2019,11:20:00 PM,x,1.02,12.38,12.483125
11/04/2019,11:25:00 PM,x,1.02,12.53,12.46673182
11/04/2019,11:30:00 PM,x,1.03,12.68,12.45400455
11/04/2019,11:35:00 PM,x,1.03,12.78,12.45272
11/04/2019,11:40:00 PM,x,1.03,12.56,12.45226111
11/04/2019,11:45:00 PM,x,1.02,12.37,12.4566875
11/04/2019,11:50:00 PM,x,1.03,12.36,12.47237857
11/04/2019,11:55:00 PM,x,1.02,12.26,12.4683
