Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura ambiente [øC]
07/29/2020,09:15:00 AM,12.31,213.22,22.97,18.07646818
07/29/2020,09:20:00 AM,24.8,446.02,24.9,17.78271136
07/29/2020,09:25:00 AM,19.46,330.47,27.4,17.33262955
07/29/2020,09:30:00 AM,15.74,257.52,27.33,17.17053636
07/29/2020,09:35:00 AM,13.08,210.12,27.11,17.23086136
07/29/2020,09:40:00 AM,12.41,199.61,26.52,17.17625909
07/29/2020,09:45:00 AM,12.4,197.96,25.41,17.22626364
07/29/2020,09:50:00 AM,11.96,189.31,23.39,17.57405909
07/29/2020,09:55:00 AM,10.48,164.32,22.4,17.22731364
07/29/2020,10:00:00 AM,9.19,149.88,22.06,15.95272955
07/29/2020,10:05:00 AM,11.3,176.99,21.85,15.93077955
07/29/2020,10:10:00 AM,9.62,151.68,21.52,15.84369091
07/29/2020,10:15:00 AM,12.64,208.92,21.02,15.87316364
07/29/2020,10:20:00 AM,24.98,407.83,26.1,16.92066136
07/29/2020,10:25:00 AM,48.86,884.61,33.69,16.63454318
07/29/2020,10:30:00 AM,32.54,578.78,38.85,16.60976591
07/29/2020,10:35:00 AM,39.79,719.24,42.45,17.51778864
07/29/2020,10:40:00 AM,40.34,748.6,43.63,18.04005682
07/29/2020,10:45:00 AM,19.02,327.08,39.39,18.01997045
07/29/2020,10:50:00 AM,35.88,637.16,34.62,18.67400682
07/29/2020,10:55:00 AM,45.07,812.42,43.32,19.91957045
07/29/2020,11:00:00 AM,18.92,326.89,36.71,19.61225682
07/29/2020,11:05:00 AM,17.46,303.22,32.19,19.4827
07/29/2020,11:10:00 AM,31.03,550.18,31.89,19.68826136
07/29/2020,11:15:00 AM,32.72,548.31,37.86,19.12748636
07/29/2020,11:20:00 AM,34.45,583.65,37.61,19.65313182
07/29/2020,11:25:00 AM,35.42,600.64,36.18,19.73136591
07/29/2020,11:30:00 AM,28.1,467.09,32.83,19.2654
07/29/2020,11:35:00 AM,20.53,342.41,32.69,19.12047955
07/29/2020,11:40:00 AM,14.59,239.65,30.38,19.53492045
07/29/2020,11:45:00 AM,15.54,264.48,28.29,19.13085909
07/29/2020,11:50:00 AM,21.65,356.71,29.37,19.10855227
07/29/2020,11:55:00 AM,11.94,190.14,27.14,19.39709091
07/29/2020,12:00:00 PM,9.96,156.27,25.82,19.29473409
07/29/2020,12:05:00 PM,12.55,201.6,25.12,19.40225227
07/29/2020,12:10:00 PM,19.42,306.3,25.55,18.96006591
07/29/2020,12:15:00 PM,17.12,271.2,27.21,18.99643636
07/29/2020,12:20:00 PM,14.6,229.75,27.3,19.06982273
07/29/2020,12:25:00 PM,25.57,407.58,29.77,19.03707727
07/29/2020,12:30:00 PM,13.81,211.25,29.61,19.30816818
07/29/2020,12:35:00 PM,19.98,332.39,28.53,18.98018864
07/29/2020,12:40:00 PM,19.18,308.17,30.11,18.98820909
07/29/2020,12:45:00 PM,24.66,417.41,32.15,19.81988636
07/29/2020,12:50:00 PM,27.77,460.3,35.56,18.90216136
07/29/2020,12:55:00 PM,17.28,286.67,33.04,18.83463182
07/29/2020,01:00:00 PM,34.66,595.07,34.3,18.41473182
07/29/2020,01:05:00 PM,42.14,754.97,40.22,18.88454545
07/29/2020,01:10:00 PM,17.11,290.94,37,19.71265
07/29/2020,01:15:00 PM,48.22,868.98,37.98,20.26125682
07/29/2020,01:20:00 PM,49.08,916.59,45.57,20.151875
07/29/2020,01:25:00 PM,48.5,921.37,48.07,19.39569318
07/29/2020,01:30:00 PM,44.15,831.53,49.92,19.69171818
07/29/2020,01:35:00 PM,19.67,338.35,40.2,19.79837045
07/29/2020,01:40:00 PM,12.58,211.42,31.49,18.59412727
07/29/2020,01:45:00 PM,13.97,230.86,26.9,19.16768636
07/29/2020,01:50:00 PM,22.13,385.07,27.92,18.67539091
07/29/2020,01:55:00 PM,20.26,339.8,29.26,17.97649545
07/29/2020,02:00:00 PM,20.53,331.18,27.62,17.61086591
07/29/2020,02:05:00 PM,23.83,398.53,27.25,16.98794545
07/29/2020,02:10:00 PM,20.51,335.16,26.94,16.66574091
07/29/2020,02:15:00 PM,30.13,554.29,28.38,16.66115
07/29/2020,02:20:00 PM,37.62,763.15,35.24,17.02118636
07/29/2020,02:25:00 PM,27.68,528.82,36.06,17.01061364
07/29/2020,02:30:00 PM,20.14,353.8,33.85,17.25190909
07/29/2020,02:35:00 PM,19.15,330.32,31.81,17.13540455
07/29/2020,02:40:00 PM,20.64,354.26,30.86,17.39067955
07/29/2020,02:45:00 PM,18.73,320.75,29.79,18.16035227
07/29/2020,02:50:00 PM,16.91,313.84,28.3,18.87643636
07/29/2020,02:55:00 PM,16.7,312.28,29.66,19.01936136
07/29/2020,03:00:00 PM,31.85,702.27,35.84,18.62137727
07/29/2020,03:05:00 PM,32.11,701.99,41.67,18.224325
07/29/2020,03:10:00 PM,28.51,601.17,38.37,17.97224545
07/29/2020,03:15:00 PM,22.56,455.86,33.13,17.85333182
07/29/2020,03:20:00 PM,12.98,223.83,27.72,17.81645682
07/29/2020,03:25:00 PM,12.35,200.81,24.5,17.60475
07/29/2020,03:30:00 PM,13.48,213.63,23.65,18.07245227
07/29/2020,03:35:00 PM,14.15,232.81,24.14,18.14546136
07/29/2020,03:40:00 PM,12.58,192.69,24.32,18.30492727
07/29/2020,03:45:00 PM,10.75,169.09,23.19,18.47659773
07/29/2020,03:50:00 PM,10.9,180.55,23.05,18.30785909
07/29/2020,03:55:00 PM,10.54,178.74,23.97,18.29385
07/29/2020,04:00:00 PM,8.47,142.51,24.29,18.40542045
07/29/2020,04:05:00 PM,5.7,96.12,23.71,18.538825
07/29/2020,04:10:00 PM,3.59,63.91,22.28,18.57271818
07/29/2020,04:15:00 PM,3.84,70.48,20.88,18.65777045
07/29/2020,04:20:00 PM,4.67,83.09,20.52,18.80104773
07/29/2020,04:25:00 PM,3.74,71.56,20.26,18.82396136
07/29/2020,04:30:00 PM,3.66,71.35,20.36,18.74669091
07/29/2020,04:35:00 PM,3.98,75.68,20.89,18.58701818
07/29/2020,04:40:00 PM,3.86,71.38,20.95,18.4288
07/29/2020,04:45:00 PM,3.34,62.21,20.78,18.38106818
07/29/2020,04:50:00 PM,3.8,71.6,20.74,18.38402727
07/29/2020,04:55:00 PM,4.02,75.74,21.27,18.35994318
07/29/2020,05:00:00 PM,3.88,73.24,21.21,18.34571818
07/29/2020,05:05:00 PM,3.43,64.23,20.55,18.30747727
07/29/2020,05:10:00 PM,3.47,62.02,20.08,18.23498409
07/29/2020,05:15:00 PM,3.67,64.55,19.95,18.06255227
07/29/2020,05:20:00 PM,3.65,61.25,19.66,17.84790455
07/29/2020,05:25:00 PM,3.54,56.78,19.73,17.59502955
07/29/2020,05:30:00 PM,2.99,47.7,19.56,17.37067273
07/29/2020,05:35:00 PM,2.14,38.07,19.07,17.16971136
07/29/2020,05:40:00 PM,1.73,34.11,17.97,16.95823182
07/29/2020,05:45:00 PM,2.04,40.25,17.36,16.72494545
07/29/2020,05:50:00 PM,2.09,39.79,17.32,16.48355909
07/29/2020,05:55:00 PM,1.51,27.33,17.25,16.19603636
07/29/2020,06:00:00 PM,0.84,15.94,16.77,15.87474545
07/29/2020,06:05:00 PM,0.34,9.29,16.04,15.55424091
07/29/2020,06:10:00 PM,0.07,5.97,15.48,15.30018864
07/29/2020,06:15:00 PM,0,2.95,15.11,15.09155
07/29/2020,06:20:00 PM,0,1.48,14.77,14.86703636
07/29/2020,06:25:00 PM,0,1.06,14.51,14.59570909
07/29/2020,06:30:00 PM,0,1.01,14.34,14.32709318
07/29/2020,06:35:00 PM,x,1.02,14.1,14.09610227
07/29/2020,06:40:00 PM,x,1.02,13.79,13.89802955
07/29/2020,06:45:00 PM,x,1.01,13.59,13.70921591
07/29/2020,06:50:00 PM,x,1.01,13.41,13.53060455
07/29/2020,06:55:00 PM,x,1.01,13.33,13.36438864
07/29/2020,07:00:00 PM,x,1.01,13.23,13.21347955
07/29/2020,07:05:00 PM,x,1.01,13.14,13.07805455
07/29/2020,07:10:00 PM,x,1.01,12.97,12.95990227
07/29/2020,07:15:00 PM,x,1.01,12.79,12.857175
07/29/2020,07:20:00 PM,x,1.01,12.68,12.75990227
07/29/2020,07:25:00 PM,x,1.01,12.68,12.65262955
07/29/2020,07:30:00 PM,x,1.01,12.61,12.55081136
07/29/2020,07:35:00 PM,x,1.01,12.49,12.45353864
07/29/2020,07:40:00 PM,x,1.01,12.46,12.38172045
07/29/2020,07:45:00 PM,x,1.01,12.34,12.34899318
07/29/2020,07:50:00 PM,x,1.01,12.15,12.34444773
07/29/2020,07:55:00 PM,x,1.01,12.11,12.36990227
07/29/2020,08:00:00 PM,x,1.01,12.07,12.42626591
07/29/2020,08:05:00 PM,x,1.01,12.18,12.50808409
07/29/2020,08:10:00 PM,x,1.01,12.43,12.56808409
07/29/2020,08:15:00 PM,x,1.01,12.63,12.60353864
07/29/2020,08:20:00 PM,x,1.01,12.96,12.65084091
07/29/2020,08:25:00 PM,x,1.01,13.23,12.72541591
07/29/2020,08:30:00 PM,x,1.01,13.39,12.83362727
07/29/2020,08:35:00 PM,x,1.01,13.12,12.92911136
07/29/2020,08:40:00 PM,x,1.01,12.73,13.01459545
07/29/2020,08:45:00 PM,x,1,12.67,13.06644318
07/29/2020,08:50:00 PM,x,1,12.93,13.08374545
07/29/2020,08:55:00 PM,x,1,13.26,13.10650227
07/29/2020,09:00:00 PM,x,1,13.23,13.14650227
07/29/2020,09:05:00 PM,x,1,13.37,13.19468409
07/29/2020,09:10:00 PM,x,1,13.2,13.23562273
07/29/2020,09:15:00 PM,x,1,13.15,13.26198636
07/29/2020,09:20:00 PM,x,1,13.48,13.27016818
07/29/2020,09:25:00 PM,x,1.01,13.83,13.24107727
07/29/2020,09:30:00 PM,x,1.01,13.65,13.19562273
07/29/2020,09:35:00 PM,x,1,13.18,13.10744091
07/29/2020,09:40:00 PM,x,1,12.96,13.012925
07/29/2020,09:45:00 PM,x,1,13.02,12.9275
07/29/2020,09:50:00 PM,x,1,12.94,12.79389318
07/29/2020,09:55:00 PM,x,1,12.73,12.61213409
07/29/2020,10:00:00 PM,x,1,12.4,12.440375
07/29/2020,10:05:00 PM,x,0.99,12.16,12.32770682
07/29/2020,10:10:00 PM,x,0.99,12.21,12.25864545
07/29/2020,10:15:00 PM,x,0.99,12.01,12.19322045
07/29/2020,10:20:00 PM,x,0.99,11.83,12.16597727
07/29/2020,10:25:00 PM,x,0.99,11.76,12.14600682
07/29/2020,10:30:00 PM,x,0.98,11.94,12.12876364
07/29/2020,10:35:00 PM,x,0.99,12.2,12.12603636
07/29/2020,10:40:00 PM,x,0.99,12.3,12.13330909
07/29/2020,10:45:00 PM,x,0.99,12.64,12.17330909
07/29/2020,10:50:00 PM,x,0.99,12.51,12.23600682
07/29/2020,10:55:00 PM,x,0.99,12.21,12.28870455
07/29/2020,11:00:00 PM,x,0.99,12.13,12.31503864
07/29/2020,11:05:00 PM,x,0.99,12.29,12.31228182
07/29/2020,11:10:00 PM,x,0.99,12.45,12.30043409
07/29/2020,11:15:00 PM,x,1,12.52,12.24497955
07/29/2020,11:20:00 PM,x,1,12.34,12.209525
07/29/2020,11:25:00 PM,x,0.99,12.23,12.23770682
07/29/2020,11:30:00 PM,x,1,12.17,12.28767727
07/29/2020,11:35:00 PM,x,1,12.17,12.33131364
07/29/2020,11:40:00 PM,x,0.99,12.03,12.37219318
07/29/2020,11:45:00 PM,x,0.99,12.12,12.41673864
07/29/2020,11:50:00 PM,x,0.99,12.52,12.49040455
07/29/2020,11:55:00 PM,x,1,12.68,12.57946591
07/30/2020,12:00:00 AM,x,0.99,12.77,12.68313182
07/30/2020,12:05:00 AM,x,1,12.9,12.78043409
07/30/2020,12:10:00 AM,x,1,13.01,12.889525
07/30/2020,12:15:00 AM,x,0.99,13.15,13.00043409
07/30/2020,12:20:00 AM,x,1,13.21,13.07222273
07/30/2020,12:25:00 AM,x,0.99,13.31,13.09770682
07/30/2020,12:30:00 AM,x,0.99,13.24,13.09497955
07/30/2020,12:35:00 AM,x,0.99,13.23,13.03955455
07/30/2020,12:40:00 AM,x,0.99,13.34,12.93325
07/30/2020,12:45:00 AM,x,1,13.31,12.78509773
07/30/2020,12:50:00 AM,x,0.99,12.96,12.60609545
07/30/2020,12:55:00 AM,x,0.99,12.74,12.38797273
07/30/2020,01:00:00 AM,x,0.99,12.29,12.16803182
07/30/2020,01:05:00 AM,x,0.98,11.84,11.95809091
07/30/2020,01:10:00 AM,x,0.98,11.52,11.73724091
07/30/2020,01:15:00 AM,x,0.97,11.24,11.49551136
07/30/2020,01:20:00 AM,x,0.97,10.91,11.27557045
07/30/2020,01:25:00 AM,x,0.97,10.82,11.06562955
07/30/2020,01:30:00 AM,x,0.97,10.92,10.90387045
07/30/2020,01:35:00 AM,x,0.97,10.91,10.79387045
07/30/2020,01:40:00 AM,x,0.97,10.65,10.69841591
07/30/2020,01:45:00 AM,x,0.97,10.54,10.64111364
07/30/2020,01:50:00 AM,x,0.97,10.43,10.61835682
07/30/2020,01:55:00 AM,x,0.97,10.51,10.58923636
07/30/2020,02:00:00 AM,x,0.98,10.63,10.55011591
07/30/2020,02:05:00 AM,x,0.98,10.47,10.51099545
07/30/2020,02:10:00 AM,x,0.98,10.61,10.50460227
07/30/2020,02:15:00 AM,x,0.98,10.66,10.51093636
07/30/2020,02:20:00 AM,x,0.98,10.5,10.52727045
07/30/2020,02:25:00 AM,x,0.98,10.49,10.53633182
07/30/2020,02:30:00 AM,x,0.98,10.48,10.54269545
07/30/2020,02:35:00 AM,x,0.98,10.58,10.55905909
07/30/2020,02:40:00 AM,x,0.98,10.61,10.53815
07/30/2020,02:45:00 AM,x,0.98,10.61,10.49724091
07/30/2020,02:50:00 AM,x,0.98,10.61,10.46542273
07/30/2020,02:55:00 AM,x,0.98,10.7,10.45815
07/30/2020,03:00:00 AM,x,0.98,10.65,10.44993864
07/30/2020,03:05:00 AM,x,0.98,10.38,10.43175682
07/30/2020,03:10:00 AM,x,0.98,10.21,10.41721136
07/30/2020,03:15:00 AM,x,0.98,10.15,10.39993864
07/30/2020,03:20:00 AM,x,0.98,10.41,10.36902955
07/30/2020,03:25:00 AM,x,0.99,10.39,10.34809091
07/30/2020,03:30:00 AM,x,0.98,10.38,10.35536364
07/30/2020,03:35:00 AM,x,0.98,10.45,10.40260682
07/30/2020,03:40:00 AM,x,0.98,10.42,10.47348636
07/30/2020,03:45:00 AM,x,0.98,10.27,10.55072955
07/30/2020,03:50:00 AM,x,0.99,10.47,10.60797273
07/30/2020,03:55:00 AM,x,0.98,10.73,10.65979091
07/30/2020,04:00:00 AM,x,0.99,10.9,10.65342727
07/30/2020,04:05:00 AM,x,0.99,10.99,10.59706364
07/30/2020,04:10:00 AM,x,0.99,11,10.54160909
07/30/2020,04:15:00 AM,x,0.99,11.04,10.51524545
07/30/2020,04:20:00 AM,x,0.99,10.96,10.47163864
07/30/2020,04:25:00 AM,x,0.98,10.31,10.40709318
07/30/2020,04:30:00 AM,x,0.98,9.83,10.31348636
07/30/2020,04:35:00 AM,x,0.98,9.81,10.20536364
07/30/2020,04:40:00 AM,x,0.98,9.98,10.09451364
07/30/2020,04:45:00 AM,x,0.98,9.99,9.996390909
07/30/2020,04:50:00 AM,x,0.98,10.02,9.920056818
07/30/2020,04:55:00 AM,x,0.98,9.87,9.909177273
07/30/2020,05:00:00 AM,x,0.97,9.8,9.951025
07/30/2020,05:05:00 AM,x,0.97,9.78,9.979236364
07/30/2020,05:10:00 AM,x,0.97,9.96,10.00014545
07/30/2020,05:15:00 AM,x,0.98,10.12,10.03287273
07/30/2020,05:20:00 AM,x,0.97,10.19,10.05735909
07/30/2020,05:25:00 AM,x,0.97,10.29,10.08562273
07/30/2020,05:30:00 AM,x,0.97,10.12,10.11444318
07/30/2020,05:35:00 AM,x,0.98,10.21,10.15676818
07/30/2020,05:40:00 AM,x,0.98,10.35,10.19905
07/30/2020,05:45:00 AM,x,1,10.29,10.21727045
07/30/2020,05:50:00 AM,0,1.26,10.19,10.19867727
07/30/2020,05:55:00 AM,0,2.6,10.17,10.15369545
07/30/2020,06:00:00 AM,0,3.26,10.32,10.10911136
07/30/2020,06:05:00 AM,0,3.89,10.52,10.04489545
07/30/2020,06:10:00 AM,0.05,5.89,10.48,9.992065909
07/30/2020,06:15:00 AM,0.24,10.34,10.29,9.986245455
07/30/2020,06:20:00 AM,0.59,16.81,10.31,10.03675227
07/30/2020,06:25:00 AM,1.22,28.06,10.51,10.06415
07/30/2020,06:30:00 AM,1.7,35.33,10.62,9.999347727
07/30/2020,06:35:00 AM,1.63,33.63,10.83,9.980156818
07/30/2020,06:40:00 AM,1.97,38.97,11.46,9.994525
07/30/2020,06:45:00 AM,2.2,43.55,12.12,9.984547727
07/30/2020,06:50:00 AM,2.56,50.25,12.02,9.924909091
07/30/2020,06:55:00 AM,2.24,44.27,10.94,9.900388636
07/30/2020,07:00:00 AM,1.12,25.77,11.02,9.937027273
07/30/2020,07:05:00 AM,0.83,21.95,11.16,10.00689773
07/30/2020,07:10:00 AM,1.68,38.64,11.1,10.04551136
07/30/2020,07:15:00 AM,3.31,68.38,11.33,10.04719091
07/30/2020,07:20:00 AM,4.44,89.59,12.24,10.12233182
07/30/2020,07:25:00 AM,4.5,88.16,12.74,10.32564318
07/30/2020,07:30:00 AM,4.61,87.52,13.35,10.47864545
07/30/2020,07:35:00 AM,5.66,108.67,14.15,10.51548182
07/30/2020,07:40:00 AM,6.58,124.52,14.77,10.57545682
07/30/2020,07:45:00 AM,6.76,124.51,15.26,10.66474773
07/30/2020,07:50:00 AM,5.54,100.38,15,10.73427045
07/30/2020,07:55:00 AM,4.61,82.6,14.55,10.47181591
07/30/2020,08:00:00 AM,5.5,101.79,14.16,10.06655227
07/30/2020,08:05:00 AM,6.66,117.11,14.31,10.39222273
07/30/2020,08:10:00 AM,8.48,144.62,14.79,10.73426818
07/30/2020,08:15:00 AM,9.92,175.29,15.79,11.08493182
07/30/2020,08:20:00 AM,16.13,311.76,17.12,11.15163182
07/30/2020,08:25:00 AM,28.62,570.84,24.6,11.14891364
07/30/2020,08:30:00 AM,16.63,309.52,24.26,11.30943636
07/30/2020,08:35:00 AM,13.61,243.52,22.4,11.75429318
07/30/2020,08:40:00 AM,10.4,179.67,20.91,12.27133636
07/30/2020,08:45:00 AM,13.43,230.42,19.96,12.80867955
07/30/2020,08:50:00 AM,16.49,287.52,21.18,13.57453864
07/30/2020,08:55:00 AM,16.02,284.69,21.87,14.31868182
07/30/2020,09:00:00 AM,11.9,209.62,22.21,14.24787045
07/30/2020,09:05:00 AM,10.14,180.39,21.64,14.18594318
07/30/2020,09:10:00 AM,9.19,161.42,21.25,14.04953182
07/30/2020,09:15:00 AM,9.07,154.7,20.44,14.27110227
07/30/2020,09:20:00 AM,10.46,177.13,19.99,14.62385
07/30/2020,09:25:00 AM,12.47,210.41,20.26,14.91205
07/30/2020,09:30:00 AM,13.88,232.48,21.36,15.01672727
07/30/2020,09:35:00 AM,18.06,297.84,23.25,15.39815909
07/30/2020,09:40:00 AM,19.54,328.35,25.58,15.65346591
07/30/2020,09:45:00 AM,19.61,338.59,26.72,15.54313636
07/30/2020,09:50:00 AM,21.84,382.53,28.22,15.37107273
07/30/2020,09:55:00 AM,26.34,460.96,31.53,15.23809091
07/30/2020,10:00:00 AM,22.81,387.29,32.56,15.33559091
07/30/2020,10:05:00 AM,23.21,389.47,31.47,15.42767273
07/30/2020,10:10:00 AM,27.58,464.35,29.29,14.77892273
07/30/2020,10:15:00 AM,34.58,584.29,31.33,13.73939091
07/30/2020,10:20:00 AM,36.14,624.65,32.26,13.56886364
07/30/2020,10:25:00 AM,28.69,475.48,30.33,13.59284773
07/30/2020,10:30:00 AM,24.11,388.52,27.21,13.47485909
07/30/2020,10:35:00 AM,32.16,536.85,25.22,13.42727045
07/30/2020,10:40:00 AM,43.26,743.97,28.46,13.73566818
07/30/2020,10:45:00 AM,24.78,405.17,27.08,14.06353409
07/30/2020,10:50:00 AM,19.52,313.15,26.99,14.38958409
07/30/2020,10:55:00 AM,15.23,251.84,26.86,14.49558182
07/30/2020,11:00:00 AM,11.7,198.5,24.74,14.67954091
07/30/2020,11:05:00 AM,11.87,201.2,24.13,15.49889318
07/30/2020,11:10:00 AM,12.35,209.32,22.75,16.60765909
07/30/2020,11:15:00 AM,12.83,214.91,22.53,16.77682045
